bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.1,162050,40520,2.840600988242918,0.43788958834783653,2.5041319444444445,0.03146566358024689,V
0.1,162050,40520,2.344264950935012,0.22498842806887548,2.3952719907407407,0.029249228395061732,V
0.1,162050,40520,2.286736541844103,0.19375067502931573,2.3362094907407407,0.031683641975308645,V
0.1,162050,40520,2.257106612201444,0.18571377599827207,2.2814756944444445,0.029854166666666647,V
0.1,162050,40520,2.24048208665062,0.1795205748935381,2.270949074074074,0.029145833333333353,V
0.1,162050,40520,2.228025626041474,0.17581476038387905,2.2471354166666666,0.028471450617283962,V
0.1,162050,40520,2.214942834660248,0.17588303477751005,2.2426678240740743,0.030996913580246928,V
0.1,162050,40520,2.207923011942233,0.17471388400296256,2.232991898148148,0.029811728395061715,V
0.1,162050,40520,2.1996903061932978,0.17390982765537244,2.226417824074074,0.033697145061728336,V
0.1,162050,40520,2.193647588409554,0.16560426695673713,2.22578125,0.030356867283950612,V
0.1,162050,40520,2.1883187141270137,0.1650886409924087,2.216834490740741,0.035224151234567874,V
0.1,162050,40520,2.1848153119792633,0.1671334976547555,2.212789351851852,0.034046682098765435,V
0.1,162050,40520,2.1789946306239587,0.16670350398074404,2.2139178240740742,0.03419444444444447, 
0.1,162050,40520,2.1772761988520646,0.16512798555822972,2.2044212962962964,0.03335879629629636,V
0.1,162050,40520,2.1733547606924644,0.1652487193729553,2.2038599537037036,0.035092592592592606,V
0.1,162050,40520,2.1690854413534533,0.1669716834845399,2.2026678240740742,0.035463348765432064,V
0.1,162050,40520,2.1654742755971115,0.16646049342714359,2.2032523148148146,0.03437037037037039, 
0.1,162050,40520,2.161066093084614,0.16511564216503172,2.2024074074074074,0.03435223765432095,V
0.1,162050,40520,2.15924279068691,0.16337580232055868,2.1986921296296296,0.034858024691358035,V
0.1,162050,40520,2.1574751782077395,0.1642727234154168,2.2011747685185186,0.03449922839506174, 
0.1,162050,40520,2.1542661370579523,0.1634619167746711,2.1958912037037037,0.033876929012345666,V
0.1,162050,40520,2.1501486993149417,0.16423077516509274,2.1944386574074075,0.03555787037037041,V
0.1,162050,40520,2.149224391316423,0.1646025234524473,2.19353587962963,0.03307060185185183,V
0.1,162050,40520,2.1462359401036846,0.1618117593964073,2.1950810185185183,0.03501620370370378, 
0.1,162050,40520,2.1463878216996854,0.16271543078442308,2.1907349537037035,0.03578549382716053,V
0.1,162050,40520,2.143786306933901,0.16138350151206618,2.1922395833333335,0.03527932098765436, 
0.1,162050,40520,2.1425271361784857,0.162078395976054,2.1842824074074074,0.035250385802469135,V
0.1,162050,40520,2.1392884419551934,0.16256692433500014,2.18916087962963,0.03512692901234569, 
0.1,162050,40520,2.1379244005739677,0.16276075418132452,2.185807291666667,0.03604976851851855, 
0.1,162050,40520,2.135093616922792,0.16091638122569846,2.1893344907407406,0.03583564814814815, 
0.1,162050,40520,2.1356779994445474,0.16371206335246605,2.1948958333333333,0.0373221450617284, 
