bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,39244,56,5.740615443425076,0.7102307116462793,4.59375,0.8239397321428571,V
0.05,39244,56,3.7120826962283386,0.7731296986493374,6.348214285714286,0.8133370535714286, 
0.05,39244,56,1.0262566896024465,0.8923471744393476,6.40625,0.8055245535714286, 
0.05,39244,56,0.9257505893221203,0.8938109231651377,6.415178571428571,0.8032924107142857, 
0.05,39244,56,0.8832540933995923,0.8923873916921509,6.477678571428571,0.8030133928571429, 
0.05,39244,56,0.8544473910550459,0.8927549216360856,6.526785714285714,0.8018973214285714, 
0.05,39244,56,0.8332298037716616,0.8923726586391437,6.477678571428571,0.8032924107142857, 
0.05,39244,56,0.817990252293578,0.8911812722986748,6.508928571428571,0.8016183035714286, 
0.05,39244,56,0.8025715150356779,0.8918593909276249,6.571428571428571,0.8013392857142857, 
0.05,39244,56,0.7922277172528033,0.8907942310142711,6.616071428571429,0.8024553571428571, 
0.05,39244,56,0.7810146693425076,0.8912386117482161,6.660714285714286,0.7999441964285714, 
0.05,39244,56,0.7703507262996941,0.8908710818042813,6.723214285714286,0.7977120535714286, 
0.05,39244,56,0.7635464449541285,0.8905545202599389,6.678571428571429,0.8002232142857143, 
0.05,39244,56,0.755127500637105,0.8899369266055046,6.714285714285714,0.7977120535714286, 
0.05,39244,56,0.7474937882262997,0.8906114615188583,6.705357142857143,0.7999441964285714, 
0.05,39244,56,0.7399178134556575,0.8894654689092762,6.736607142857143,0.7971540178571429, 
0.05,39244,56,0.7350813901630989,0.8893272967635066,6.763392857142857,0.7952008928571429, 
0.05,39244,56,0.7277220310907238,0.8889557849133537,6.767857142857143,0.7912946428571429, 
0.05,39244,56,0.7236541156982671,0.8870504427879714,6.866071428571429,0.7957589285714286, 
0.05,39244,56,0.7171285677879714,0.8867924152650357,6.825892857142857,0.7935267857142857, 
0.05,39244,56,0.711165065940367,0.8874693393221202,6.790178571428571,0.7904575892857143, 
0.05,39244,56,0.7085163019240571,0.8854015354230377,6.821428571428571,0.7932477678571429, 
0.05,39244,56,0.703064873216106,0.8852032364933741,6.839285714285714,0.7896205357142857, 
0.05,39244,56,0.6993736461518858,0.8843917240061162,6.861607142857143,0.7890625, 
0.05,39244,56,0.6948151599133537,0.8840038863404689,6.848214285714286,0.7887834821428571, 
0.05,39244,56,0.691125127420999,0.8823298929663609,6.866071428571429,0.79296875, 
0.05,39244,56,0.6868662796253823,0.8816446069062182,6.888392857142857,0.7845982142857143, 
0.05,39244,56,0.682739631116208,0.8809800267584098,6.915178571428571,0.7893415178571429, 
0.05,39244,56,0.679749617737003,0.8809609136085627,6.950892857142857,0.7859933035714286, 
0.05,39244,56,0.6768042017074414,0.8802724420234455,6.973214285714286,0.7882254464285714, 
0.05,39244,56,0.673600559059633,0.8794238978083588,6.982142857142857,0.7865513392857143, 
0.05,39244,56,0.6695171142329256,0.880028749362895,6.977678571428571,0.7918526785714286, 
0.05,39244,56,0.6650225375891947,0.8797428484964323,6.986607142857143,0.7901785714285714, 
0.05,39244,56,0.6641664277522936,0.8788580689347605,7.0,0.7862723214285714, 
0.05,39244,56,0.6603507661187563,0.8776802210754332,6.995535714285714,0.7837611607142857, 
0.05,39244,56,0.6565812945973496,0.8768491972477064,6.950892857142857,0.77734375, 
0.05,39244,56,0.6545493278542304,0.8751919278797146,7.066964285714286,0.7809709821428571, 
0.05,39244,56,0.651794246941896,0.8750302624872579,7.0625,0.7790178571428571, 
0.05,39244,56,0.6491000891946993,0.8737807403160041,7.044642857142857,0.7843191964285714, 
0.05,39244,56,0.6466325019113149,0.8736871655198777,7.075892857142857,0.7795758928571429, 
0.05,39244,56,0.6443484805045872,0.8712088270897044,7.0625,0.7795758928571429, 
0.05,39244,56,0.6413807658002039,0.872381498470948,7.035714285714286,0.7781808035714286, 
0.05,39244,56,0.6382057928771662,0.8712175872833843,7.075892857142857,0.7787388392857143, 
0.05,39244,56,0.63592873980632,0.8714055332568807,7.120535714285714,0.7765066964285714, 
0.05,39244,56,0.6342043753185524,0.8704530612895005,7.0625,0.7798549107142857, 
0.05,39244,56,0.6313750318552498,0.868666379969419,7.075892857142857,0.771484375, 
0.05,39244,56,0.6290418339067279,0.8680312659276249,7.089285714285714,0.7759486607142857, 
0.05,39244,56,0.6264233323776759,0.8684111397808358,7.142857142857143,0.7712053571428571, 
0.05,39244,56,0.6251817740188583,0.868118867864424,7.165178571428571,0.7684151785714286, 
