image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
mcdonalds_switzerland_1962,the moment you see your crush; and they are not looking at the mirror.,1,1,0.9280377,0.31782234,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_2001,"when you see a meme that is so funny, it makes your day! #happyday
@the_moose the best memes are always on time.",1,1,0.9680899,0.31782234,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_54,"when you see a meme that is so funny, but it's not in the comments.",1,1,0.9491397,0.31782234,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_448,i'm so excited to be back in the office! i have a new job offer from amazon.,2,1,0.97717655,0.31782234,0.11764705882352941,0.0625,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1612,"we're not going to be able 
to see you in person, but we will still have a great time.",0,1,0.9762922,0.31782234,0.0,0.0,0.0,0.0
mcdonalds_switzerland_256,the best way to get a good night's sleep is by sleeping in the dark.,2,1,0.9833122,0.31782234,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_201,you know what i like best? when you get a 10 on your test and it's not because of the teacher.,4,1,0.956605,0.31782234,0.14285714285714285,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_828,i'm so happy to see you! i hope your day is filled with joy and laughter.,1,1,0.97796315,0.31782234,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_273,you're not the only one who has a crush on you.,2,1,0.9766946,0.31782234,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_285,you're not alone in your struggle to find a job.,0,1,0.9831365,0.31782234,0.0,0.0,0.0,0.0
