image_id,caption,humor_score,humor
sonicdrivein_877,we’ re filling our logo with our fav sonic items.,2.511031425456167e-06,0
sonicdrivein_497,when you realize you ate all your sonic ice within 30 seconds… 😉 😉 see you at the drive-in today for 1/2 price shakes and ice cream slushes at sonic.,0.9759149551391602,1
sonicdrivein_964,we’ re so thankful for all you sonic lovers out there.,1.5315615655708825e-06,0
sonicdrivein_1280,the best deal of the year is coming alive for# halloween at sonic.,0.00048625076306052506,0
sonicdrivein_790,thanks for joining our comedy hour with@ chazsmith.,0.6258983016014099,1
sonicdrivein_726,"when that first bubble bursts, you’ re gon na be hooked.",0.00043025941704399884,0
sonicdrivein_57,we’ ve got something new coming.,0.0005627782666124403,0
sonicdrivein_903,"we’ ve got a double stuf oreo® waffle cone: bite size, with a bite size filling.",5.816601089669859e-10,0
sonicdrivein_864,we’ re filling our logo with our fav sonic items.,0.027806518599390984,0
sonicdrivein_786,"when you’ re at the drive-in and someone says “ drink,” but you order your own… 🥤# thisishowwesummermovies@ myriadgardens --- sonicdrivein# movie# fastfood# cheeseboard# teamtots# teamfries# boombox#",0.00017283800116274506,0
sonicdrivein_2107,"tomorrow, put a little zest in your step.",0.00014140878920443356,0
sonicdrivein_976,"we’ ve got a slush serenade for you: how would you like it? 🎃🧘 sound on to enjoy our slush serenade 🍓🍋 📸:@ aubreysatticcoffeedlife
 📸:@ aubreysattic",0.07479234039783478,0
sonicdrivein_644,get a free route 44 drink with purchase when you use promo code solo444 in the sonic app.,2.647110761699878e-07,0
sonicdrivein_283,"when that spice hits your tongue, you’ re gon na have a great time.",0.9878857135772705,1
sonicdrivein_571,we’ re seeing a lot of food at the drive-in.,0.0007513625314459205,0
sonicdrivein_572,"🔊 sound on 🔊 tag a friend who’ s obsessed with sonic, and you could be featured like@ brookee_allen.",7.643538424417784e-07,0
sonicdrivein_558,it 's national hot dog month and we are treating your pups to something sweet.,0.005976824555546045,0
sonicdrivein_901,this pic will be all of us on 99¢ mozz sticks day tomorrow.,0.008849705569446087,0
sonicdrivein_457,we’ ve got something new coming.,1.9229236158935237e-07,0
sonicdrivein_1992,we’ ve got a slush serenade for you: how about a shake serenade too? 🍫🍬# shakebreak# shakes# shakes# 📅# 🕖# 🍬# 🕖# 🍬# 🕖# 📅# �,4.8976366088027135e-05,0
sonicdrivein_1039,you know what 's more delicious than full price drinks? 1/2 price drinks.,1.0786054644995602e-06,0
sonicdrivein_2103,happy# motivationmonday from our mozz sticks.,3.3324381547572557e-06,0
sonicdrivein_780,our fans know how to use our soundcloud to find the perfect sonic drink/slush combo.,0.0025866024661809206,0
sonicdrivein_791,"so many choices, but only one real winner is@ jmnettlesjr.",7.772716344334185e-06,0
sonicdrivein_1983,"you say tomato, we say tomorrow…# sonicdiy# sonic# yum# icecream# 🍦# 😍�# 😍�# 😍�# 😍�# lipsyncbattle# lipsyncbattle# 😍�# lipsyncbattle# 🍦# lipsyncbattle# �",4.705866103904555e-06,0
sonicdrivein_1384,it 's national hot dog month and we can only dream about some chili cheese coneys.,9.609638254914898e-06,0
sonicdrivein_41,"it’ s not about the destination, it’ s about the journey.",0.35542479157447815,0
sonicdrivein_1960,shake up your summer nights with a sour patch kids slush float.# sonic# slush# yum# 🍬# 😍# 😍# 🍬# 😍# 📺# 😍# 🍬# 🏆# 😍# 🏆# dessert# chocolate# �,3.3723983960953774e-06,0
sonicdrivein_1337,"a cheeseburger, or two, or three? all in one delicious bite.",6.351721992814419e-08,0
sonicdrivein_135,"in honor of national ice cream day, sonic teamed up with@ sonicdrivein and the sonic foundation to donate$ 1 million to public school teachers.",2.011901187870535e-06,0
sonicdrivein_2125,happy# nationalcoffeeday!! enjoy with a shake or a vanilla root beer.,6.896454934901541e-11,0
sonicdrivein_1349,🔊 text delish to 876642 to get$ 1.,0.0068674455396831036,0
sonicdrivein_409,this is how we kick off the holidays.,0.0013382636243477464,0
sonicdrivein_98,we’ re appreciating teachers for giving us the time we need to grow.,0.9931023120880127,1
sonicdrivein_103,we’ ve got something new coming.,0.047250013798475266,0
sonicdrivein_51,"we’ ve got a lil’ blue, we’ re got a lil’ green, and we’ re got a lil’ blue.",0.3942146897315979,0
sonicdrivein_590,"thankfully, sonic is open 24/7.",0.08797856420278549,0
sonicdrivein_2070,"when you look down and realize you ate all your sonic ice within 30 seconds… well, that 's pretty cool.",0.9275645613670349,1
sonicdrivein_486,get a free route 44 drink with purchase when you use promo code solo444 in the sonic app.,0.22568027675151825,0
sonicdrivein_1289,get a free route 44 drink with purchase when you use promo code solo444 in the sonic app.,0.055330440402030945,0
sonicdrivein_585,"howl-oween is around the corner, so we’ re treating your pups to something sweet.",8.414189096583868e-07,0
sonicdrivein_594,"so many choices, but only one real winner is@ stephenmerchant on@ spikelsb, because it’ s hard to choose.",0.0029353508725762367,0
sonicdrivein_2180,happy birthday@ oreo® 🍦🍦🍦🍦 what’ s your speciality? oreo® a delicious new creamery shake.,2.398287506366614e-07,0
sonicdrivein_691,we’ re feeling a lil’ blue.,3.28029500451521e-06,0
sonicdrivein_430,we’ ve all got that one friend that just wants to hang out with the carhop.,0.013400310650467873,0
sonicdrivein_1274,a sonic run is in order.,0.00011267256923019886,0
sonicdrivein_414,it’ s always cool to be corny with your food.,0.942912757396698,1
sonicdrivein_411,when you look away for just one second… what’ s your sonic moment? 📸:@ xoaleeeeee_allen 📸:@ pearlleeann 📸:@ momfessionals --- our favorite group photos of mom and kids at sonic summer nights.,0.3262696862220764,0
sonicdrivein_690,it’ s time to get to the drive-in and get some fresh air.,0.9912569522857666,1
sonicdrivein_1317,"candy slushes at sonic are ½ price, every day until 10am.",3.376087988726795e-05,0
sonicdrivein_408,we’ ve got something new coming.,0.48881250619888306,0
sonicdrivein_524,when you look away for just one second… you’ ll have to look away for a second… to make sure you get your shake back.,0.15744678676128387,0
sonicdrivein_37,i don’ t know if this is a compliment or a compliment to my food i just love it 🍪# foodhacks# diymovie# shakes# 🍪# 📺# 😍 hashtag thisishowisonic for a chance to be featured like@ rye_b_thats_me,0.7803144454956055,1
sonicdrivein_649,no recess for the kiddos this year.,4.937421908834949e-05,0
sonicdrivein_290,"i’ m not saying it’ s a bad thing, but i do want to sound like this 🤔# lipsyncbattle# bffs# lipsyncbattle# bffs# musicbattle# musicbattle# bffs# 🍫# 😍👻# showtime# battleofthe",0.9928350448608398,1
sonicdrivein_2203,come to sonic and shake up your summer nights with ½ price cheeseburgers made with quality ingredients.,1.545603595332068e-06,0
sonicdrivein_280,here’ s@ annalee15 entering her spy era to get some alone time.,0.4547390639781952,0
sonicdrivein_906,we’ ve got a bacon jam for you.,0.002978201024234295,0
sonicdrivein_1115,we’ ve got a new thing coming.,0.0013225014554336667,0
sonicdrivein_670,the best way to stay ❄️ this summer? sip a sonic slush.,0.00033319395151920617,0
sonicdrivein_373,we’ ve got something new coming.,0.9993031024932861,1
sonicdrivein_601,the best dining rooms have reclining seats.,7.582575562992133e-06,0
sonicdrivein_189,i’ ve got a new thing coming.,0.00019065476953983307,0
sonicdrivein_44,introducing# squareshakes—the world’ s first shakes designed for instagram lovers 📸@ mrbobbybones# sonicdrivein# shakes# 📸@ mrscaitlinestell '' delicious shakes are not available for purchase at the drive-in.,0.00014219220611266792,0
sonicdrivein_522,we’ ve got something new coming.,0.03216062858700752,0
sonicdrivein_1606,"sometimes the only 2 thoughts going through my head these days is, & .. what’ s the best sonic treat to mix up your summer? 🍫🍬 📸:@ aubreysatticcoffeedlife '' sonic treat list: '' delicious '' cheeseburger,of course.",4.44652687292546e-05,0
sonicdrivein_968,we’ ve got a slush serenade for you: how would you like it? 🎃🧘 sound on to enjoy our slush serenade playlist.,0.00010328849748475477,0
sonicdrivein_914,our cones are 1⁄2 price and twice as good as they look.,6.6791226345230825e-06,0
sonicdrivein_1385,🎨 today is the day!! all you need is a spoon.,1.026656946123694e-06,0
sonicdrivein_955,we’ ve got a new thing coming.,0.00011988916958216578,0
sonicdrivein_1946,🎶 we’ re filling our logo with our fav sonic items.,3.1088569812709466e-05,0
sonicdrivein_893,we’ ve all got that one friend that just wants to hang out with the carhop.,3.6746296672163226e-08,0
sonicdrivein_89,"so you’ re a pickle lover? well, we’ ve got you covered.",0.1445232331752777,0
sonicdrivein_705,we’ ve got a new thing coming.,2.7172034151590196e-06,0
