image_id,caption,humor_score,humor
sonicdrivein_877,"with the$ 5 sonic boom box, score four of your faves for just an abraham.# sonic# hotdog# cheeseburger# teamtots# teamfries# boombox# boomboxsplash# boomboxmusic# boomboxtag# 🍫# boomboxtag# �",2.5110432488872902e-06,0
sonicdrivein_497,looks like someone did n't use the sonic app to order a coke zero sugar for happy hour 😭😭# drinkhacks# summerdrinks# summerdrink ''# summerdrink ''# sonicdrivein# summerdrink ''# summerdrink ''# sonicdrivein# summerdrink ''#,0.9759129285812378,1
sonicdrivein_964,"it’ s not about the destination, it’ s about the journey.",1.5315367818402592e-06,0
sonicdrivein_1280,it’ s# nationalonionringday: what’ s your go-to dipping sauce for these golden o’ s? 🍫🍫🍫 🍫 🍫 🍫 🍫 🍫 🍫 🍫 🍫 🍫 �,0.00048626813804730773,0
sonicdrivein_790,zoom with us@ chazsmith for a special night full of laughter.,0.6258925795555115,1
sonicdrivein_726,"when that first bubble bursts, you’ re gon na be hooked.",0.00043025941704399884,0
sonicdrivein_57,get a free route 44 drink with purchase when you use promo code chris444 in the sonic app.,0.0005627734353765845,0
sonicdrivein_903,"with the$ 5 sonic boom box, score four of your faves for just an abraham.# sonic# hotdog# cheeseburger# teamtots# teamfries# boombox# boomboxdogs# boomboxdogs# 🙌# teamchickensandwich# boomboxdogs#",5.816634396360598e-10,0
sonicdrivein_864,get a free route 44 drink with purchase when you use the code jass444 in the sonic app.,0.02780630625784397,0
sonicdrivein_786,get a free route 44 drink with purchase when you use promo code solo444 in the sonic app.,0.0001728352071950212,0
sonicdrivein_2107,"tomorrow’ s the first day of summer, so pedal over to sonic and pick up ½ price cheeseburgers made with 100% pure beef.",0.00014140878920443356,0
sonicdrivein_976,"we’ ve crafted our crave cheeseburger down to the very detail, giving you a bite more satisfying than ever.",0.07479234039783478,0
sonicdrivein_644,get a free route 44 drink with purchase when you use promo code solo444 in the sonic app.,2.647110761699878e-07,0
sonicdrivein_283,the best way to stay ❄️ this summer? sip a sonic slush.# summerofshakes# sonic# slush# yum# 🍬# 😍# 😍# 😍# 😍# 😍# 😍# 😍# 😍# 😍# 😍# 😍#,0.9878861904144287,1
sonicdrivein_571,"it’ s not about the destination, it’ s about the journey.# getawaywithit# somethingscookin# march5 📷:@ tgifpup# march5 📷:@ missandeiya# somethingscookin# march5 📷:@ missand",0.0007513504242524505,0
sonicdrivein_572,join@ juleshough and thank your teacher using# thanksteach and sonic will donate up to$ 1 million to public school teachers thru@ donorschoose.,7.643508865839976e-07,0
sonicdrivein_558,the food you ❤️ at your fingertip with the sonic app.# sonic# yum# 🍬# 😍# 😍# 😍# lipsyncbattle# battleofthewings# 🔥# lipsyncbattle# diymovie# battleofthewings# mozzarellasticks# �,0.0059766145423054695,0
