train_loss,test_loss,save
8.66357421875,5.65234375,V
7.8896484375,5.349609375,V
7.591796875,5.169921875,V
7.41796875,5.142578125,V
7.26708984375,5.126953125,V
7.15087890625,5.185546875, 
7.04150390625,5.22265625, 
6.95703125,5.30859375, 
6.8759765625,5.408203125, 
6.8046875,5.48046875, 
6.751953125,5.5625, 
6.69287109375,5.62890625, 
6.64013671875,5.68359375, 
6.6103515625,5.724609375, 
6.56591796875,5.794921875, 
6.53271484375,5.890625, 
6.505859375,5.927734375, 
6.47705078125,5.9453125, 
6.453125,5.99609375, 
6.43408203125,6.0234375, 
6.4130859375,6.025390625, 
6.39453125,6.0703125, 
6.3623046875,6.10546875, 
6.35009765625,6.138671875, 
6.34033203125,6.162109375, 
6.3154296875,6.19140625, 
6.2822265625,6.234375, 
6.25048828125,6.3046875, 
6.18798828125,6.384765625, 
6.1240234375,6.36328125, 
6.0537109375,6.48828125, 
5.986328125,6.478515625, 
5.9248046875,6.546875, 
5.86572265625,6.634765625, 
5.8095703125,6.63671875, 
5.7470703125,6.625, 
5.68603515625,6.697265625, 
5.61962890625,6.912109375, 
5.560546875,7.072265625, 
5.5078125,6.986328125, 
5.45458984375,6.974609375, 
5.40869140625,7.080078125, 
5.36669921875,6.96875, 
5.32861328125,7.208984375, 
5.2958984375,7.306640625, 
5.26806640625,7.154296875, 
5.23388671875,7.224609375, 
5.20556640625,7.126953125, 
5.1826171875,7.228515625, 
5.1669921875,7.212890625, 
5.1533203125,7.3359375, 
5.1298828125,7.349609375, 
5.12060546875,7.345703125, 
5.1083984375,7.46484375, 
5.095703125,7.328125, 
5.08544921875,7.375, 
5.07470703125,7.44140625, 
5.07373046875,7.40625, 
5.0654296875,7.423828125, 
5.06201171875,7.458984375, 
5.0546875,7.373046875, 
5.0458984375,7.4140625, 
5.03857421875,7.390625, 
5.03076171875,7.509765625, 
5.03125,7.44921875, 
5.0234375,7.49609375, 
5.02001953125,7.51953125, 
5.0146484375,7.591796875, 
5.0166015625,7.482421875, 
5.009765625,7.45703125, 
5.0078125,7.541015625, 
5.00634765625,7.498046875, 
5.00048828125,7.54296875, 
4.99951171875,7.478515625, 
4.9951171875,7.59375, 
4.99755859375,7.5859375, 
4.98681640625,7.58203125, 
4.98876953125,7.541015625, 
4.9912109375,7.455078125, 
4.9853515625,7.486328125, 
4.98291015625,7.611328125, 
4.98583984375,7.544921875, 
4.97900390625,7.578125, 
4.98095703125,7.462890625, 
4.97705078125,7.54296875, 
4.9775390625,7.595703125, 
4.970703125,7.609375, 
4.97314453125,7.53125, 
4.974609375,7.623046875, 
4.97021484375,7.509765625, 
4.96533203125,7.572265625, 
4.96435546875,7.65625, 
4.97119140625,7.6484375, 
4.96826171875,7.623046875, 
4.97021484375,7.544921875, 
4.96142578125,7.568359375, 
4.96728515625,7.5859375, 
4.96240234375,7.62890625, 
4.9638671875,7.61328125, 
4.95751953125,7.513671875, 
4.96142578125,7.552734375, 
4.9599609375,7.595703125, 
4.95947265625,7.65234375, 
4.9580078125,7.583984375, 
4.9599609375,7.6640625, 
4.95703125,7.6015625, 
4.958984375,7.6328125, 
4.95703125,7.611328125, 
4.95849609375,7.568359375, 
4.95947265625,7.62890625, 
4.9521484375,7.640625, 
4.95361328125,7.669921875, 
4.9482421875,7.501953125, 
4.953125,7.5, 
4.95263671875,7.634765625, 
