image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
mcdonalds_switzerland_515,"i'm here to help you find the perfect solution for your problem, but i do n’t know what it is yet.",7,1,0.9746821,0.32931203,0.024290743971642242,1.62146098244982e-309,1.62146098244982e-309,1.62146098244982e-309
mcdonalds_switzerland_730,"i'm not going to tell you this, but i think it’s a good idea.",0,1,0.98119974,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1890,you're right.,0,1,0.96877265,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_220,"when you're looking for a new job, don't forget to look at all your options.",0,1,0.97380406,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1920,"it's the most popular ice cream brand in south korea, but it doesn’t exist here.",2,1,0.96832216,0.32931203,0.116689775872393,1.9473252738654987e-308,1.9473252738654987e-308,1.9473252738654987e-308
mcdonalds_switzerland_398,`` i'm going to do it.,0,1,0.96237665,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_16,"`` i'm not sure if you know it, but my friend who works at a fast-food restaurant is one of the best people on this planet.",0,1,0.96662825,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_451,i'm here to make you happy.,2,1,0.98116827,0.32931203,0.08786571270524224,0.05271942762314535,5.86523101198632e-309,5.86523101198632e-309
mcdonalds_switzerland_362,"please don't tell me that you... i did not see it on the internet, but there are a lot of restaurants in this area.",3,1,0.94070965,0.32931203,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_330,"there's a lot of delicious food on the menu, but you have to pay for it.",2,1,0.9767808,0.32931203,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1886,today's the best day of your life.,1,1,0.97314733,0.32931203,0.08067401742967989,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308
mcdonalds_switzerland_1948,"i don't know if you ’ re going to take a bite out of it, but i hope so.",2,1,0.97890925,0.32931203,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1894,"what's up with you today? what are your goals for the month of october? let us know in a comment below! 👍👌👏
What do u want to talk about? 🤔😊🤦🏻‍♀️🧘🏽󠁳󠂴󡀚ᵐ🙋",4,1,0.9682626,0.32931203,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_879,"i'm sorry, but i do n’t know if you like it or not.",3,1,0.9648846,0.32931203,0.11548152008320847,1.113471283070591e-308,1.113471283070591e-308,1.113471283070591e-308
mcdonalds_switzerland_677,"`` i don't like it, '' he said.",0,1,0.898574,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_715,"you 'll get a discount if you order more than one pizza, so be sure to check out our special offers.",1,1,0.971308,0.32931203,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_731,i'm going to ask you a question.,1,1,0.981517,0.32931203,0.010918040998681154,1.700541332859316e-309,1.700541332859316e-309,1.700541332859316e-309
mcdonalds_switzerland_1942,"for the first time in 2015, i got a call from my sister-in-law who told me that she was going to attend her wedding.",5,1,0.9788889,0.32931203,0.17635035935221127,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308
mcdonalds_switzerland_794,"i'm sorry, but i don't know if you like it or not.",1,1,0.9792295,0.32931203,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_2039,"here's what you need to do today: drink a glass of water, take off your shoes and put them on the floor.",0,1,0.9795966,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_388,"yes, it's true.",1,1,0.9690871,0.32931203,0.0004242112671132693,2.831704202814e-311,2.831704202814e-311,2.831704202814e-311
mcdonalds_switzerland_816,"in 2019, the world’s most popular politician said: “i don't care what you think of me as long as i get paid to say it.",1,1,0.93931466,0.32931203,0.036924653855465436,2.0540020507056384e-308,2.0540020507056384e-308,2.0540020507056384e-308
mcdonalds_switzerland_734,i'm going to show you how it looks like when i kiss my boyfriend for the first time! 👍👌💕🙋‍♂️😀😂🤣 🤦🏽🧘 🏞⬇🏻 ⠀⠀⠀⠀ this is what we do every day.,2,1,0.9767005,0.32931203,0.06896551724137931,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_565,"from now on, i'm going to tell you the most important things in your life.",3,1,0.968393,0.32931203,0.060238842382440407,6.701793672595377e-309,6.701793672595377e-309,6.701793672595377e-309
mcdonalds_switzerland_1815,i don't know if you.,0,1,0.37312818,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1196,"i'm not sure if you like it, but i do n’t think so.",0,1,0.96008617,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1917,"today's the first day of this year, and i want to tell you about it.",2,1,0.97404385,0.32931203,0.06404070681197324,1.0687147695573725e-308,1.0687147695573725e-308,1.0687147695573725e-308
mcdonalds_switzerland_695,"i'm sorry to tell you this, but i don't like it.",1,1,0.9788573,0.32931203,0.02788368705241425,6.824758945303683e-309,6.824758945303683e-309,6.824758945303683e-309
mcdonalds_switzerland_1924,we're going to eat ice cream every day for the next week.,1,1,0.9736137,0.32931203,0.02595026865954981,6.92895172987255e-309,6.92895172987255e-309,6.92895172987255e-309
mcdonalds_switzerland_1023,"i'm sorry, but i don't like it.",0,1,0.96724844,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_904,"i'm sorry to tell you this, but i would n’t like it.",1,1,0.9512208,0.32931203,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_463,"in may 2017, the u.",0,1,0.7537405,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1988,i'm here to show you how it works.,1,1,0.9763841,0.32931203,0.014929121033339956,2.657471755342055e-309,2.657471755342055e-309,2.657471755342055e-309
mcdonalds_switzerland_2011,"in the next 10 years, we will be able to see more of our favorite teams and players in a new format that is easier on your eyes.",0,1,0.9553433,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_416,"what do you think about this? </s> yes, i like it a lot.",1,1,0.9734075,0.32931203,0.041571768960502624,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308
mcdonalds_switzerland_69,"why don't you like this? </s> because it makes me so happy! keep up the good work!""
### Mathematical Questions and Detailed Answers Based on the Extract Provided:

#### Question 1: What is an ellipsis in mathematical terms, as mentioned at the beginning of the extract?
**Answer:** In mathematics, particularly when dealing with",2,1,0.95556694,0.32931203,0.03773584905660377,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1915,i 'd like to tell you a little bit more about what we do.,0,1,0.9716257,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_489,"in the next 10 years, we’ll be able to eat a lot of pizza and have fun with it!
i love you!""
### Questions related to the extract:

**Question:** What is being referred to in this context?  
*Answer:* The text seems unrelated at first glance but later reveals that there's an event or",8,1,0.92977244,0.32931203,0.1320754716981132,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_457,it's not funny.,0,1,0.96567756,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_638,"in 2019, the world’s population will grow by more than one billion people.",1,1,0.97180575,0.32931203,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_453,i'm sorry.,0,1,0.97224367,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_744,"if you're looking for something fun to do on a friday night, check out our list of the most popular posts this week.",1,1,0.9741755,0.32931203,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_764,you can't do that.,0,1,0.96789336,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_163,i'm going to ask you a few things: 1) why don't u like me? 2.,0,1,0.97243583,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1901,"what's wrong with you? what’ s the price of your pizza order, and why don't ask for it to be delivered on time.",2,1,0.9742606,0.32931203,0.08695652173913045,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_242,"what's wrong with you? i know it, but please do n’t ask me to check my email at the same time.",1,1,0.85859853,0.32931203,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_230,here's what you need to do.,1,1,0.9766703,0.32931203,0.10108844328543891,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308
mcdonalds_switzerland_1949,"i'm sorry to tell you this, but i don't know if it will work.",1,1,0.980415,0.32931203,0.04997660981250929,1.556823072428848e-308,1.556823072428848e-308,1.556823072428848e-308
mcdonalds_switzerland_621,we're here to help you.,1,1,0.9782559,0.32931203,0.00995741367357279,1.10779904317048e-309,1.10779904317048e-309,1.10779904317048e-309
mcdonalds_switzerland_181,"in 2018, the police department of new york city announced that they were going to have a full-time undercover cop on every street corner.",2,1,0.95821995,0.32931203,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_583,"it's not just a day, but it is the first one of this year.",2,1,0.89861965,0.32931203,0.08067401742967989,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308
mcdonalds_switzerland_352,"you might not like it at first, but i'm here to help you find the perfect gift for your special someone.",3,1,0.9699545,0.32931203,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_2045,"if you're looking for something special, please don't hesitate to send us a like on our facebook page.",0,1,0.96046937,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_748,you're right.,0,1,0.96877265,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_596,we're here for you! we want to make your life a little better.,1,1,0.9772273,0.32931203,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_637,"we're going to take a break from all of you, and we are planning on doing something fun for the next few days.",1,1,0.9754312,0.32931203,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_740,"it's going to be the first time i have ever done this on tv, and it will make you laugh a lot.",4,1,0.96582997,0.32931203,0.18181818181818182,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_363,"g'm here for you! i have a new phone, but it does n’t work well.",2,1,0.8289069,0.32931203,0.09553750807650524,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308
mcdonalds_switzerland_1964,`` i'm not going to do it.,1,1,0.9673333,0.32931203,0.02572747316399319,4.00718695878539e-309,4.00718695878539e-309,4.00718695878539e-309
mcdonalds_switzerland_494,"`` it's been a long time since i have my coffee, but if you ca n’t find your way back to class on the first day of school this year, let me know and we can meet up later.",5,1,0.9687046,0.32931203,0.1282051282051282,0.026315789473684213,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_868,"`` i'm here to help you find the perfect place for your wedding, so let’s get started.",1,1,0.9724878,0.32931203,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_2069,what do you think? what are your expectations for this year 2018! i hope it’ s a lot better than last one.,0,1,0.9700238,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_950,what do you think about this? </s> what is your opinion on whether we need to pay more or less than the average price for a cup of coffee every day.,3,1,0.95603406,0.32931203,0.09677419354838708,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_557,"i'm not a chef, but i don't know if you like it.",1,1,0.9754778,0.32931203,0.03332080452873727,8.89695013215885e-309,8.89695013215885e-309,8.89695013215885e-309
mcdonalds_switzerland_1882,"hello, everyone! welcome to our website.",0,1,0.9728642,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1940,it's a good day for you.,1,1,0.9739518,0.32931203,0.01616199464406751,2.15769790703094e-309,2.15769790703094e-309,2.15769790703094e-309
mcdonalds_switzerland_1990,`` i'm going to do it.,1,1,0.96237665,0.32931203,0.02664662434661565,3.55744243506706e-309,3.55744243506706e-309,3.55744243506706e-309
mcdonalds_switzerland_682,i'm going to show you some of the things that i don't like.,1,1,0.97554475,0.32931203,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1877,"i'm not going to tell you this, but here are some things that might make your day a little bit better.",4,1,0.97777313,0.32931203,0.18161846758732886,2.121601148366249e-308,2.121601148366249e-308,2.121601148366249e-308
mcdonalds_switzerland_439,i'm going to tell you a few things that will make your day better.,1,1,0.9751498,0.32931203,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_379,it's time to get rid of all the fat on our plates.,2,1,0.9765005,0.32931203,0.07872775879016912,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308
mcdonalds_switzerland_1961,"you've got it! you’ re going to watch the movie, right? but i don't think so.",0,1,0.9720792,0.32931203,0.0,0.0,0.0,0.0
mcdonalds_switzerland_643,"i'm sorry, but i don't know if this is the best way to say it.",1,1,0.9753108,0.32931203,0.04776875403825262,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308
mcdonalds_switzerland_586,"i 'd like to tell you a little bit more about this topic, but i do n’t know much of it yet.",1,1,0.967744,0.32931203,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
