train_loss,test_loss,save
9.413352272727273,10.227272727272727,V
9.368607954545455,10.161931818181818,V
9.333806818181818,10.125,V
9.306107954545455,10.096590909090908,V
9.295454545454545,10.071022727272727,V
9.257102272727273,10.051136363636363,V
9.250710227272727,10.019886363636363,V
9.243607954545455,10.002840909090908,V
9.225852272727273,9.982954545454545,V
9.219460227272727,9.960227272727273,V
9.205255681818182,9.948863636363637,V
9.194602272727273,9.946022727272727,V
9.191761363636363,9.931818181818182,V
9.177556818181818,9.920454545454545,V
9.174715909090908,9.920454545454545, 
9.166903409090908,9.909090909090908,V
9.154119318181818,9.914772727272727, 
9.163352272727273,9.900568181818182,V
9.154119318181818,9.900568181818182, 
9.144886363636363,9.894886363636363,V
9.143465909090908,9.894886363636363, 
9.136363636363637,9.880681818181818,V
9.137784090909092,9.889204545454545, 
9.1328125,9.883522727272727, 
9.133522727272727,9.886363636363637, 
9.137073863636363,9.880681818181818, 
9.128551136363637,9.886363636363637, 
9.141335227272727,9.883522727272727, 
9.135653409090908,9.875,V
9.142755681818182,9.875, 
9.125710227272727,9.869318181818182,V
9.127840909090908,9.869318181818182, 
9.125,9.872159090909092, 
9.134943181818182,9.875, 
9.124289772727273,9.852272727272727,V
9.124289772727273,9.877840909090908, 
9.126420454545455,9.875, 
9.122159090909092,9.877840909090908, 
9.124289772727273,9.872159090909092, 
9.121448863636363,9.880681818181818, 
9.117897727272727,9.875, 
9.123579545454545,9.877840909090908, 
9.120028409090908,9.875, 
9.115767045454545,9.872159090909092, 
9.128551136363637,9.869318181818182, 
9.112926136363637,9.875, 
9.119318181818182,9.869318181818182, 
9.1171875,9.880681818181818, 
9.112215909090908,9.892045454545455, 
9.115056818181818,9.872159090909092, 
9.117897727272727,9.883522727272727, 
9.114346590909092,9.877840909090908, 
9.117897727272727,9.866477272727273, 
9.117897727272727,9.872159090909092, 
9.120028409090908,9.872159090909092, 
9.118607954545455,9.872159090909092, 
9.108664772727273,9.872159090909092, 
9.113636363636363,9.869318181818182, 
9.124289772727273,9.877840909090908, 
9.112215909090908,9.877840909090908, 
9.1171875,9.866477272727273, 
9.115056818181818,9.877840909090908, 
