train_loss,test_loss,save
4.145665322580645,4.125,V
4.125,4.125, 
4.004032258064516,3.8447916666666666,V
3.7701612903225805,3.7395833333333335,V
3.732610887096774,3.721875,V
3.722530241935484,3.720833333333333,V
3.720514112903226,3.716666666666667,V
3.719506048387097,3.7177083333333334, 
3.7184979838709675,3.716666666666667, 
3.7182459677419355,3.716666666666667, 
3.716985887096774,3.7125,V
3.709173387096774,3.696875,V
3.701108870967742,3.6927083333333335,V
3.698084677419355,3.691666666666667,V
3.696320564516129,3.691666666666667, 
3.697076612903226,3.6927083333333335, 
3.6948084677419355,3.690625,V
3.6948084677419355,3.691666666666667, 
3.6953125,3.69375, 
3.6953125,3.6927083333333335, 
3.694556451612903,3.690625, 
3.696068548387097,3.689583333333333, 
3.696320564516129,3.691666666666667, 
3.6958165322580645,3.689583333333333, 
3.6953125,3.6927083333333335, 
