image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
mcdonalds_switzerland_1940,"it's all the same, is n’t it? if you want to get in touch with us on social media and share your thoughts about what we can do better next month then just shoot me an e-mail.",3,1,0.9492976,0.4041282,0.08108108108108107,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_625,don't worry.,0,1,0.97853196,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_378,"if you're in the mood for something quick and easy, try one of these mcdonald&39;s mac n cheese sliders.",4,1,0.9615494,0.4041282,0.11799748285661452,1.2471272937510816e-308,1.2471272937510816e-308,1.2471272937510816e-308
mcdonalds_switzerland_1037,"if you're in the mood for something sweet, check out this mcdonald’s special.",0,1,0.9777624,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_529,when you open your mcdonald's app and it says that there is a restaurant by the same name in my city.,0,1,0.8820134,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_665,"i'm not sure if there is anything i can do to make you happy, but here are some of the things that keep me awake at night.",2,1,0.976086,0.4041282,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_517,how do you say this in your language? '' thank u so much for the mcdonalds strawberry milkshake.,1,1,0.91905254,0.4041282,0.047026762493922986,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308
mcdonalds_switzerland_580,"if you've ever felt lonely in the middle of a football match, here are some ideas to cheer yourself up.",3,1,0.97390974,0.4041282,0.13572561270539393,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308
mcdonalds_switzerland_622,the best way to find your perfect match is by trying out this app.,2,1,0.97610676,0.4041282,0.09306272250443651,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308
mcdonalds_switzerland_377,"it's so easy to remember what you like and don’ t forget about it! mcdonald& amp;amp;#x27184;& x039;""
### Mathematical Questions Based on the Extract with Detailed Answers:

#### Question 1.",2,1,0.5740559,0.4041282,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1890,you're right.,0,1,0.96877265,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1984,what do you want to know? what are your dreams for the next 12 months and how will they come true in a year of covid-19 restrictions? we would love to hear from you.,5,1,0.95987207,0.4041282,0.14705882352941177,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1960,"what do you think of our new restaurant? it's been a long time since we went out for lunch or dinner, but now is the perfect opportunity to try something different.",5,1,0.9783635,0.4041282,0.16129032258064513,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_514,i'm going to give you some tips on how to make the most out of your mcdonald’s meal.,1,1,0.98090184,0.4041282,0.047026762493922986,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308
mcdonalds_switzerland_1842,you're the first person to try this magic trick! 👩👨🇫🇷 🇪🇸 🇮🇹 🇺🇲 🇦🇿 🇬🇧 🇭🇾 🇰🇽 🇳🇴 🇵🇱 🇯🇶 🇢🇡 🇻🇠 🇼🇥 �,0,1,0.93711215,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_332,it's mcdonald& amp;amp;#x27183;& x0a;\u264c\u259f\u25ac\u25b0\u25d0\u25e0\u25fc\u25fd\u25ee\,0,1,0.7681512,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_712,"yes, we're going to have a lot of fun with this new menu! i hope you enjoy it so much that your friends will order from us as well.",1,1,0.9702045,0.4041282,0.034482758620689655,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_731,it's time for you to take the first step towards a better life.,2,1,0.97632444,0.4041282,0.061122263568878656,8.84010080459368e-309,8.84010080459368e-309,8.84010080459368e-309
mcdonalds_switzerland_2032,"yes, it is.",0,1,0.94718933,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_2002,"it's been a long time since i posted this photo, so here it is again.",1,1,0.9708021,0.4041282,0.054582050205198795,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308
mcdonalds_switzerland_1948,"i'm sorry, but i do n’t think there is anything in the fridge for you today.",1,1,0.94899416,0.4041282,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_478,"when you're about to eat your favorite food, why not try something new and different? even if it tastes a little weird at first.",2,1,0.97549146,0.4041282,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_117,"how are you doing today? don't worry, we ’ ll get to know each other a little better as the year goes on.",2,1,0.98198396,0.4041282,0.08695652173913045,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_430,"it's not just about the food and drinks, it is also how you feel after a long day at work or school.",1,1,0.9610244,0.4041282,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_408,"it's the best time of year to check out your calendar, because it contains everything you need for a happy life.",3,1,0.97603214,0.4041282,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1209,hello everyone! i 'd like to ask you a few questions.,0,1,0.9686668,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_631,i'm excited to see what you guys will do with your hard-earned cash.,0,1,0.9793035,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_557,it's been a long time since we were able to have fun with our mcdonald’ s partners.,2,1,0.9814563,0.4041282,0.08266100266623476,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308
mcdonalds_switzerland_868,"i'm going to try my hand at this game, but i do n’t know where the bird is hiding.",0,1,0.9534798,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_531,"it's not just about the glasses, it is also for those who feel lonely and want to connect with others.",5,1,0.9584103,0.4041282,0.20468268826949548,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308
mcdonalds_switzerland_737,don't worry.,0,1,0.97853196,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_173,i've seen a lot of them in the last few years.,0,1,0.9841096,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_2025,"ok, i'm glad to see you! here’s your mcdonald s voucher.",0,1,0.96490264,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_718,"don't worry, we've got you covered.",1,1,0.9747736,0.4041282,0.013680833103983134,1.826451846136416e-309,1.826451846136416e-309,1.826451846136416e-309
mcdonalds_switzerland_635,"when you're eating your first bite of a burger, there will be no doubt that it was made with m&m’s.",2,1,0.9581685,0.4041282,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1929,"we're sorry to hear that, but we can help you get back on track! just click the like button below and let us know how things are going.",3,1,0.96222377,0.4041282,0.10714285714285714,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1987,you're going to love this mcdonalds menu.,0,1,0.97218835,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_565,it's nice to see you again.,1,1,0.9817421,0.4041282,0.0018514994230403846,2.4718337791491e-310,2.4718337791491e-310,2.4718337791491e-310
mcdonalds_switzerland_1991,"don't worry, we've got you covered.",1,1,0.9747736,0.4041282,0.013680833103983134,1.826451846136416e-309,1.826451846136416e-309,1.826451846136416e-309
mcdonalds_switzerland_357,what do you think of the mcdonald's mobile app? it’ s like a shopping mall in your hand.,2,1,0.9496456,0.4041282,0.08416279204410737,1.6854158559269373e-308,1.6854158559269373e-308,1.6854158559269373e-308
mcdonalds_switzerland_722,get ready for your first taste of all these delicious tonkotsu ramen noodles.,0,1,0.96427596,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_906,i'm so happy to see you again! i hope we can meet up at least once a month.,2,1,0.98320466,0.4041282,0.08416279204410737,1.6854158559269373e-308,1.6854158559269373e-308,1.6854158559269373e-308
mcdonalds_switzerland_273,don't worry.,0,1,0.97853196,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_385,you're ready to take the next step in your job search? we’ve got you covered with our top tips and tricks for landing that dream gig.,2,1,0.9452881,0.4041282,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_541,"`` i'm so excited to have you as my partner in this journey! together we will conquer the world, one step at a time.",3,1,0.96459186,0.4041282,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_663,"you 'll have a lot of time to wait for your favorite fast food chain, but you don’t know when it will be there again.",0,1,0.96991503,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1196,i'm so happy to see you again.,0,1,0.9775173,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_716,"show me how to do it, and i will give you a big round of thanksgiving for all the hard work that went into making this app.",0,1,0.96834075,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_527,"we've all been waiting for you, so here are a few tips on how to make the most of your mcdonald’s experience.",2,1,0.96696633,0.4041282,0.08686936693348038,2.1261983321563865e-308,2.1261983321563865e-308,2.1261983321563865e-308
mcdonalds_switzerland_401,"don't worry, it ’ s just the beginning.",1,1,0.96456504,0.4041282,0.040581558419793724,7.223757182189463e-309,7.223757182189463e-309,7.223757182189463e-309
mcdonalds_switzerland_1926,i've never seen anything like this before.,0,1,0.9691756,0.4041282,0.0,0.0,0.0,0.0
mcdonalds_switzerland_19,it's great to see you every day.,1,1,0.9793927,0.4041282,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308
