bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,203000,165800,4.012282943349754,0.23756357758620772,4.618512515078407,0.004573186821471656,V
0.05,203000,165800,3.556276169950739,0.21237738608374362,4.480601628468034,0.006712153196622417,V
0.05,203000,165800,3.4365855911330048,0.20170543411330025,4.465672120024125,0.01108404327503016,V
0.05,203000,165800,3.3577078201970445,0.2095748922413791,4.464546893848009,0.014610034680337732,V
0.05,203000,165800,3.3031988916256156,0.21265055418719278,4.463874019903498,0.018025670989143507,V
0.05,203000,165800,3.2651893472906406,0.21671513238916335,4.447001281664656,0.020987824185766023,V
0.05,203000,165800,3.237550800492611,0.2170179341133013,4.458967882991556,0.02457064234016903, 
0.05,203000,165800,3.216196120689655,0.21725885160098504,4.460654779855247,0.02629457554282274, 
0.05,203000,165800,3.1979079433497537,0.21794080972906343,4.450233715319662,0.027993817852834783, 
0.05,203000,165800,3.1826477832512317,0.2174008620689661,4.450682297949337,0.029032060464414918, 
0.05,203000,165800,3.1705387931034483,0.21706965825123173,4.449668275030157,0.028034906513872145, 
0.05,203000,165800,3.1595089285714284,0.2174079433497533,4.441755880579011,0.029363879674306346,V
0.05,203000,165800,3.150009236453202,0.216951200738916,4.453767717129071,0.029489972858866162, 
0.05,203000,165800,3.141557881773399,0.21675969827586222,4.457561821471653,0.0302685841375151, 
0.05,203000,165800,3.1339670566502464,0.2172057419950747,4.44589867310012,0.029804828860072432, 
0.05,203000,165800,3.1274245689655173,0.21665625000000072,4.454568757539204,0.03082865274427017, 
0.05,203000,165800,3.1211299261083743,0.21692649322660082,4.4391077352231605,0.030755616706875603,V
0.05,203000,165800,3.115023091133005,0.21676008312807915,4.448169858262967,0.031484374999999974, 
0.05,203000,165800,3.109388854679803,0.21667556958128176,4.45936746079614,0.03223603362484921, 
0.05,203000,165800,3.1044996921182264,0.21682643165024607,4.456187801568154,0.03136384197828703, 
0.05,203000,165800,3.099689039408867,0.21650323275862102,4.454417973462003,0.03268263721351024, 
0.05,203000,165800,3.095564963054187,0.21645681958128143,4.457307373341375,0.03070670612183363, 
0.05,203000,165800,3.0914177955665023,0.21699145628078753,4.447161489746683,0.03152687726176111, 
0.05,203000,165800,3.0873645320197043,0.216584436576354,4.453468033775633,0.031795461399276234, 
0.05,203000,165800,3.0841856527093596,0.2177667025862073,4.448806920989144,0.031041164053076043, 
0.05,203000,165800,3.0804910714285714,0.2172561576354685,4.452676417370325,0.033946867460796025, 
0.05,203000,165800,3.077227524630542,0.2173753078817734,4.436957177322075,0.03155401839565744,V
0.05,203000,165800,3.0742872536945813,0.21762423029556652,4.458108413751508,0.03179687500000003, 
0.05,203000,165800,3.0705064655172416,0.21822860221675014,4.467436293727382,0.031753901537997654, 
0.05,203000,165800,3.0678879310344827,0.21751747229064167,4.457784227985525,0.031189780609167658, 
0.05,203000,165800,3.065589593596059,0.21716133004926158,4.453334212907117,0.031929941948130175, 
0.05,203000,165800,3.0629633620689654,0.21684875307881704,4.45465734318456,0.03271797723160421, 
0.05,203000,165800,3.0604679802955665,0.21789801416256066,4.470393546441496,0.03274106604342583, 
