train_loss,test_loss,save
3.929416015625,3.901546875,V
3.518314453125,3.784546875,V
3.47005078125,3.7584140625,V
3.444078125,3.7342265625,V
3.427787109375,3.7075078125,V
3.4170869140625,3.684796875,V
3.41212109375,3.673359375,V
3.40685546875,3.6518046875,V
3.403455078125,3.6624140625, 
3.40069140625,3.65790625, 
3.3987822265625,3.6473984375,V
3.39662890625,3.645625,V
3.395333984375,3.6384921875,V
3.3946796875,3.6311015625,V
3.393361328125,3.63084375,V
3.3918828125,3.629359375,V
3.39136328125,3.6329609375, 
3.3907578125,3.6196796875,V
3.3918984375,3.611890625, 
3.3905859375,3.620953125, 
3.3900205078125,3.62171875, 
3.38996875,3.625109375, 
3.389119140625,3.6211953125, 
3.388447265625,3.617625,V
