train_loss,test_loss,save
1.3569112450389538,1.28118554183415,V
1.30659368886786,1.4031842265810286, 
1.2778848833956962,1.5977627379553658, 
1.2491940381163258,1.250174641609192,V
1.2239062119338473,1.5748895406723022, 
1.185900055756003,1.5948033843721663, 
1.157580777750177,1.8791791881833757, 
1.1402185145070998,1.6907964093344552, 
1.1247581748639124,1.73141644682203, 
1.1160421492689747,1.810203194618225, 
1.1028621570538666,1.7557590859276908, 
1.0930251347816597,1.8131022623607091, 
1.081465599900585,1.7891830035618372, 
1.0731206425165727,1.8189848491123743, 
1.0620655205290197,1.7965108837400163, 
1.051901913295358,1.970609188079834, 
1.0432176600068301,1.7351999282836914, 
1.0385411977767944,1.8542391061782837, 
1.025858443672374,1.7996507031576974, 
1.0238201587887135,1.9643481629235404, 
1.0208777482226743,2.0066584859575545, 
1.0114118466942996,2.0162953989846364, 
1.0065178719617554,1.9413476841790336, 
