image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
sonicdrivein_532,we know where dogs eat their food.,1,1,0.9597275,0.51677924,0.3318071961402893,0,-9.262958
sonicdrivein_196,"a new emoji that looks like a tiny house with 3 doors and one little door to the other side!
< /pre> if you’ re not ready for it, just say something else.",1,1,0.96359247,0.51677924,0.8612471222877502,1,-0.0003388546
sonicdrivein_556,"we're going to have a special holiday this month, and we are about to get our first taste of the world.",3,1,0.97114897,0.51677924,0.1239945143461227,0,-8.813107
sonicdrivein_1566,this is the last emoji you’ ll see on instagram before it goes away forever.,2,1,0.9747319,0.51677924,0.2622101604938507,0,-0.058357693
sonicdrivein_2095,i'm not gonna lie.,0,1,0.977461,0.51677924,0.8207986354827881,1,-9.409046
sonicdrivein_2189,a couple of the times we had to put our phones away and just watch it.,1,1,0.93430763,0.51677924,0.8128901720046997,1,-8.49148
sonicdrivein_1778,you can find the next world’ s version of a “ swedish drink” in this post.,2,1,0.74179184,0.51677924,0.0394579544663429,0,-0.0010236029
sonicdrivein_926,"do you think this is the best way to make an offer? </s>
#1 pic of the day.",0,1,0.97237587,0.51677924,0.0274250339716672,0,-8.9875965
sonicdrivein_2052,the day i got a taste of the dream.,0,1,0.9530643,0.51677924,0.6647430658340454,1,-9.053695
sonicdrivein_204,but i’ m not sure if this is the most important thing in ur mind or just how much u like them.,1,1,0.95454085,0.51677924,0.3966176509857178,0,-0.042858873
sonicdrivein_1084,we’ re going to do a little something.,1,1,0.97824985,0.51677924,0.569109320640564,1,-8.191498
sonicdrivein_743,"i'm just going to say i got a call from the bank today, and they said you could n’t afford it.",3,1,0.9603103,0.51677924,0.6238372921943665,1,-3.1785693
sonicdrivein_780,from the mouth of your car to a 2018 city guide with all that you want and need.,1,1,0.87202406,0.51677924,0.4026185870170593,0,-8.74165
sonicdrivein_1729,"it’ s like, “ this is my first time in a store.",1,1,0.6984675,0.51677924,0.804485559463501,1,-7.224551
