train_loss,test_loss,save
14.859517142457783,9.074610966902513,V
8.551463707438055,8.23393517274123,V
7.904851166707165,7.661084010050847,V
7.408937940057719,7.247741240721482,V
7.015230525214717,6.891972725207989,V
6.712629826563709,6.614220050665049,V
6.484713918757889,6.4410268526810865,V
6.309951980158968,6.306084064336924,V
6.185853949132955,6.1967878341674805,V
6.068448377105425,6.026215039766752,V
5.969435871772046,5.9700494179358845,V
5.855612367953894,5.863940825829139,V
5.757849558344427,5.773590949865488,V
5.690727971634775,5.7066462223346415,V
5.606677716633059,5.595560183891883,V
5.501260676473941,5.507125469354483,V
5.44116784491629,5.449395729945256,V
5.3825826015112535,5.3514583844404955,V
5.326857278931816,5.369545001250047, 
5.274105330683151,5.283148967302763,V
5.191859834599045,5.171730958498442,V
5.173323838215954,5.18904238480788, 
5.142832070026758,5.1505668346698465,V
5.107459549633962,5.143857754193819,V
5.05856580104468,5.065649069272554,V
5.044331910475245,5.104607013555674, 
5.020519227351782,5.067232223657461, 
4.996610904639622,5.0283448696136475,V
4.992964996481842,5.012590958521916,V
4.975517859998739,5.0041347833780145,V
4.949101641493024,5.013974730785076, 
4.927882444183782,4.97250026005965,V
4.9129762582059175,4.971734523773193,V
4.897532172922818,4.936055421829224,V
4.879788072604053,4.936714172363281, 
4.871795838733889,4.92753555224492,V
4.854877816056305,4.920954438356253,V
4.852045367348869,4.916811667955839,V
4.836733813555735,4.907427861140325,V
4.825112111163589,4.857538131567148,V
4.811395359489153,4.864434590706458, 
