train_loss,test_loss,save
1.7193042541390473,1.6123777684711276,V
1.5407524434480373,1.5748415163585119,V
1.490040622618755,1.5087933653876895,V
1.45888788321995,1.4715665805907476,V
1.4454363973130213,1.515353804542905, 
1.4158844118076275,1.4328242142995198,V
1.3843771728650063,1.41985399382455,V
1.3610457659818003,1.4400583108266194, 
1.3404477078484018,1.4231232575007848, 
1.3222114624956105,1.4274493399120511, 
1.2893953207831026,1.4077357451121013,V
1.27844322883085,1.4076148158028012,V
1.2608507640561344,1.4290272962479365, 
