image_id,caption,humor_score,humor
sonicdrivein_204,"it’ s time for a new season of sonic the hedgehog, and we know what it will look like!🎥📸 check back soon to find out more.",3.1736681194161065e-07,0
sonicdrivein_408,i’ ve got something to tell you.,0.9968906044960022,1
sonicdrivein_786,"it ’ s been a while, but i still want to show you some of my favorite things from the past year! 🥳🥤🍲🎥🚶‍♂⬇️📸👩🏽🤷🏻‍♀️ 👨 🦄💃 💕🌟 🤣 🎉🙌 🙈",0.0005260667530819774,0
sonicdrivein_496,it’ s time to celebrate 2019 with a sonic sour patch kid ice cream sundae.,0.9993368983268738,1
sonicdrivein_44,"we’ ve all heard it before, and we know what i mean.",0.9539260268211365,1
sonicdrivein_499,what’ s your go-to comfort food? 🤔🍽️# sonicdrivein '' 🍕🎶🚴‍♂⬇🏾👨💼📸 📷🥤☀️🌟 🧑🏫🤩😊 🥳 😄 👀 🎉 pic.,4.222218308314041e-08,0
sonicdrivein_1017,what do you think we should add to make it even better? 🤔🤩🧑🏾‍♂️👨 👦💰📱# 2019isshouldbebetterthanlastyear's! 🚶󠁴󠄺󳵢ⲟ𝕊ℹ,2.646896701818946e-09,0
sonicdrivein_864,you can’ t have it both ways.,0.4256051778793335,0
sonicdrivein_1502,we ’ ve all been there.,0.0009028285858221352,0
sonicdrivein_234,i’ d like to thank all of my followers for your support! 🥳 '' i'd love it even more if you could share this post with a friend or family member who might be interested.,1.0,1
sonicdrivein_791,we’ d like to thank all of our customers for your continued support during these trying times.,5.028461202982726e-08,0
sonicdrivein_91,it’ s 10:45 pm.,1.0,1
sonicdrivein_529,it’ s 2:30 am and i still don' t know what to make for dinner 😅# midnightmonday 🤷‍♂️🍲🥤🤴🏼🇺🇸⬇ ⏳🚶󠁧󠁢󜄀󝨐 💰,4.055301906191744e-05,0
sonicdrivein_65,"it’ s time for a drive-in treat!# sonicdriveinsummer is coming to an end, but we still want you and your family back in the car this summer with us.",3.423966839222192e-13,0
sonicdrivein_78,"what do you get when u combine sonic the speed of sound with your favorite ice cream flavor? 🎶❄️🍦🤔 🤩 @ sonicthespeedofsound is proud to announce a limited-time offer for our loyal fans! we’ re giving away one free pint cone every day this month, so grab it while supplies last.",0.9999983310699463,1
sonicdrivein_333,what’ s the best way to end your day? 👨‍💻👩🧑🏽🤷🏻‍♂️🍦🎉# announcercountdown2019 🎈 pic.,0.9999306201934814,1
sonicdrivein_348,"we’ ve all heard it before, and we know what i mean.",0.7511724829673767,1
sonicdrivein_51,"it’ s time for a new season of sonic the hedgehog! i 'd love to hear what you think about it, so let me know in the comments below.",2.7863308882380977e-10,0
sonicdrivein_375,we’ ve all been there 🤔 what do you order with your sonic sour patch kids? 🧑🏼🚶‍♂⬇️🤩 '' 🍹🍷🥤🎉# sonicsourpatchkidssummerfun ⛅ pic.,2.7713312200638995e-10,0
sonicdrivein_103,it’ s time for the 2019 holiday season! 🎄🎅🍿🧑🏼‍♂⛱️ check back next week to see what we have in store.,5.277984715945649e-10,0
sonicdrivein_491,it’ s time to see if you have what it takes 👨‍💻👩‍🔬🧑🏾♀️🤷🏻‍♂️.,0.0736413523554802,0
sonicdrivein_363,"it’ s time for a new season of sonic the hedgehog, and we're excited to share it all with you! 🎉🎅 check out our latest episodes on youtube.",9.74908196706148e-13,0
sonicdrivein_571,it’ s time for a sonic drive-in.,0.033673640340566635,0
sonicdrivein_1346,"it’ s time for a sonic drive-in experience, and we have it right here in the middle of nowhere! 🚗🛣🏼🤩 # sonicdriveinnowhere 🎥🎶🍦🥳 🥤 🍕 😋😍 🤭👨‍💻 👮♂⬇️📸",0.0002766992256511003,0
sonicdrivein_780,we’ ve got so much to look forward 👀👀to 🎅🎁 this holiday season.,4.102564399310893e-10,0
sonicdrivein_531,"we’ ve all been there 🤷‍♂️🤣, right? ⏳⬇🧑🏽👨💼📸🍦🥤🎉 🎈# sonicdrivein pic.",0.9717074036598206,1
sonicdrivein_505,&quot; i ’ ve got a surprise for you.&gt;&lt;/span>&amp;#x201c; what is it?&gt;&#39; 👩‍💻👨‍🎤🧑🏼‍♂⬇️🤔&#85746;</s> 🥳🍦�,2.9119959221723946e-10,0
sonicdrivein_430,it’ s time for a new “ what do you look like right now? 🤔 🧟‍♂⬇🏼💖” 😄📷.,4.013077514741781e-08,0
sonicdrivein_470,"what’ s your go-to comfort food when you need it the most? 🤔 # sonicdrivein 🎧🍲🚶‍♂⬇🏾🤩""
Certainly! Here are a set of mathematical questions and their corresponding detailed answers based on the extract provided, focusing primarily on probability:

### Question 1:",1.0,1
sonicdrivein_808,celebrating 10th anniversary of sonic drive-in with a free ice cream sundae.,1.907921216570685e-07,0
sonicdrivein_478,what’ s your go-to snack? 🤔 tweet us & we might feature it in a future post.,6.46574113694065e-12,0
sonicdrivein_742,it’ s time for a new &quot; drink of the day.& quot;&amp;#08217;%3cdrinkoftheday%3d.,1.307092929891951e-06,0
sonicdrivein_344,we’ ve all been there 🤷‍♂️🤴🍦🥤🚶🏼💰👨 👩 🧑 💸🎮 & ⏳⬇🔄📱 📺 🎉🌟 🍲☕ 🥗 😎😀🙌 🙋‍♀️🙅‍,0.0014951199991628528,0
sonicdrivein_414,"it’ s been 10 years since we first met, but it feels like just yesterday.",1.0,1
sonicdrivein_1029,it’ s time to celebrate the 10th anniversary of our app! 🎉🎁👩🧑🏼‍♀️ 👨 🦸󠹀⬇️ pic.,2.6756997613119893e-06,0
sonicdrivein_560,"it’ s 2019, so what are you wearing? 🤷‍♀️🧑🏼💃🤸‍🌈👩🍀🥳 👨🎤 🦄⛰️ ⏱📲 💪😎 😅 🙌🙋‍�￾☮ ☯ �",0.9088834524154663,1
sonicdrivein_634,it’ s time to celebrate 2019 with a sour cream sundae! 🍦🍨🧑🏼‍♂️🤷🏻‍♀️💰# summertimefun ⛅⬇👀 pic.,3.0127547123726117e-09,0
sonicdrivein_495,"i’ ve got a surprise in store for you today, so don' t wait any longer to check it out 👀 🥳🍦🚶‍♂️🤷🏼👩🏻💻# lollapalooza2019 '' 🍰🥤🎉📸https://t.",7.74649819845763e-08,0
sonicdrivein_446,"if you’ re looking for something to munch on, check out our menu.",1.7010794550742503e-08,0
sonicdrivein_54,"we’ ve got something for you, too!# sonicdrivein drive-ins 🚗🛽🍦🥤🎶📸👩🏼‍♂️ pic.",9.43112477003183e-10,0
sonicdrivein_705,"i’ ve been hearing a lot of people talking about the 2019 holiday season, and i thought it would be fun to see what you guys had in store for us.",1.4020642424839025e-08,0
sonicdrivein_1368,we’ ve got a new menu item for you this week.,0.00026868589338846505,0
sonicdrivein_411,we’ ll never know for sure.,0.8541516661643982,1
sonicdrivein_369,we’ ve got a special treat just for you.,1.168237031379249e-05,0
sonicdrivein_457,i've got something to tell you 🤫 what is it? 🍪🍇🚶‍♂⬛️🤷 let’ s see if we can figure this out.,1.4370638901084476e-08,0
sonicdrivein_152,we’ ve got a surprise for you.,0.6357971429824829,1
sonicdrivein_585,it’ s time for the sour cream sundae.,7.775898848194629e-05,0
sonicdrivein_1337,"🧟‍♂⬇🏼👀 what’ s your go-to comfort food when you need it the most? 🩺🍲🥤# sonicdrivein 24/7""
### Mathematical Questions and Corresponding Detailed Answers Based on the Extract:

#### Question 1
**What percentage of Sonic Drive In customers",1.406516483143383e-11,0
sonicdrivein_566,"it’ s all about the what, when and where.",0.012702109292149544,0
sonicdrivein_189,don’ t you just have to know what we're talking about when it comes to ordering a drink.,2.309293813596014e-05,0
sonicdrivein_69,"we know you’ re looking forward to the first day of school, so here are 10 tips on how we can make it even more fun for everyone.",2.7003919933488163e-11,0
sonicdrivein_41,don’ t know what to do with all of this food.,0.012048237957060337,0
sonicdrivein_98,it’ s 2:15 am and you still haven' t decided what to eat for dinner.,1.0,1
sonicdrivein_280,it ’ s time for a new season of sonic the hedgehog! 🎅🎄 check it out 👀 https://bit.,3.2230749319461793e-11,0
sonicdrivein_497,"we’ ve got 10,234 memes to choose from… 🤷‍♂⛅️ check them all out 👇 https://t.",3.752899431219703e-07,0
sonicdrivein_522,"we’ ve all been waiting for this to happen, and it finally happened.",0.8294023871421814,1
sonicdrivein_790,it’ s 2019 and we still don' t know what it will be like next year.,0.00013439399481285363,0
sonicdrivein_905,"we’ ve got 10 of our favorite recipes for you to try at home! what are your go-tos? 🤔🥤🍦🧀🤩🎅# sonicdriveinsummer25 💪🏼👨‍💻📸 pic, tweet or snap a photo and let us know how it turns out using the hashtag",2.4101498574680136e-10,0
sonicdrivein_376,"i ’ d like to know what you think of the new sonic logo, but i don' t have time right now 🤷‍♂⏳🤣🚨 pic.",0.9953250885009766,1
sonicdrivein_572,it’ s time for a change! 🎉🎂🥤🍦🚶‍♀️💃🏼👩🏻🤔.,1.8982806437861655e-09,0
sonicdrivein_645,don’ t forget to check out all of our @ sonicdrive-in posts on social media.,5.722430085342012e-09,0
sonicdrivein_404,you’ ll be able to hear me when i say &quot; it' s gonna rain.& quot;; ⤵⬇👨‍🏫🧔♻️🎶🥳🍦☁🌪 🌃 🏠 👀# summerfunday 🎉 pic.,5.319907927514578e-07,0
sonicdrivein_524,"we’ ve got 10% off your next purchase when you bring in a friend using the promo code; so what are we waiting for? 🔥🍦🥤# sonicdrivein""
### Mathematical Questions and Corresponding Detailed Answers Related to Sonic Drive-In's Promo Code Offer

#### Question 1: What percentage discount is being offered on",1.3399142906322936e-09,0
sonicdrivein_788,what do you get when u go out to eat with your friends? 🤔🤷‍♀️🧑🏼💃🍽️🎉🥤😎👩🏻🔵 &amp; 👨⚙# sonicdrivein 🚗 pic.,6.109130481490865e-07,0
sonicdrivein_1181,"we’ ve all heard it before, but we don' t always know what to do with the rest of our time.",0.060445450246334076,0
sonicdrivein_798,what do you get when u go to the drive-in on a hot summer’ s day? 🍦🍟🚶‍♂⬇️🤔# sonicdriveinyourlife pic.,2.1735612421025508e-08,0
sonicdrivein_901,me when i’ m thinking of a fun way to spend my 30 minutes at the drive-in this summer.# summertimefun# icecreamdriveinsummer ☀️🍦🚴‍♂⬇🏾 pic.,3.1879232587073147e-09,0
sonicdrivein_163,"it’ s time for a new sonic drink, and i think it has to be this one! 🚶‍♂⬇🧑🏼🤩 # summer2019 is here 👀 pic.",0.00021756390924565494,0
sonicdrivein_143,i’ ll never be able to have a 24/7 schedule.,1.0,1
sonicdrivein_373,it ’ s time to see if you can beat me in a game of hide and seek! 👀👈🕵🏼‍♂️🤔? 🧑🏻🎶# annalee2017 🎉📸 pic.,2.0521325495792553e-05,0
sonicdrivein_534,"i ’ d love to see you at the drive-in, but we can only do it if everyone is wearing a mask and social distancing 👀👈🏽# covid19driveinyouremagazine! 🏃‍♂️🚦🍔🥤🎶 🎉📸 📷 ⛅⬇",8.988721572622538e-11,0
sonicdrivein_789,"it’ s all in the name, right? 🤔🤷🏼‍♂️🧑👩🏻🎶# sonicdrivein'🚗""
It seems like there might have been a mix-up as this extract is not related to mathematics or STEM topics but rather appears more aligned with pop culture references and memes.",0.392112135887146,0
sonicdrivein_277,"we’ ve got 10 of the best things you can do for your body in just a few simple steps, so get out there and make them happen! 🥤💪🏼🚴‍♀️🥳🍽️🤸🏻""
### Questions Based on Webpage Extract with Detailed Answers:

**Question 1:** What",0.03383060544729233,0
sonicdrivein_413,it’ s time for a new take on the “ what do you order with your drink? ” challenge.,1.5541319271505927e-06,0
sonicdrivein_644,"we’ ve all heard it before, and we've said the same thing countless times.",0.0037026223726570606,0
sonicdrivein_670,"it’ s time for a new &lt;b></ b>&gt;<i class=&quot;&amp;#8217;</i><sup>3</sup>&#960;&#x5c4d;</p>\n<a href=""https://t.",2.5251097213185858e-08,0
sonicdrivein_903,"it ’ s time for a new season of the show, and we want you to help us decide what it will look like this year.",3.0479278823047906e-11,0
sonicdrivein_760,what if i told you there ’ s an app for that? 🤔 check it out on the play store! 🖤👨🏼‍💻🤩🚶🏻♀️🎉# sonicdrivein2019 🌊🥳🍦☕⛹️🌟 🎥📷 📸 👀,3.6358471788844327e-11,0
sonicdrivein_753,"it’ s time for the &quot; what do we have in this bag?& quot;&amp;#x201cshampoo, conditioner and body wash.& quot;. 👀👁🏽🧪💦🎉 🎂🥤🍿# sonicdriveinsummer 🚗 pic.",6.323996881718585e-10,0
sonicdrivein_316,we’ re proud to announce that we now have a limited-time offer.,0.029049336910247803,0
sonicdrivein_893,"we’ ve all heard it before, but what if we told you there was more than one way to get a sonic drive-in experience at home? 🎧🎶🍦# summerdriveinshortsummerfun📸https://t.",1.6390440116254013e-09,0
sonicdrivein_690,"we’ ve all heard it before, but what if we told you there' s more than one way to order your ice cream.",0.9903703331947327,1
sonicdrivein_57,we know you’ ve been waiting for this moment.,0.0899355337023735,0
sonicdrivein_697,when you’ re trying to figure out how long it will be before your favorite song comes on the radio.,5.665330036208616e-07,0
sonicdrivein_712,"we’ ve all heard it before, but we don' t know what to do with it now!# sonicdrivein2019 🎧🎶🚴‍♂⬇🏾⚡💰 🦅🥤🍲👨 👩 💪📸 📷🤔 🤣 ⛄️",3.1933766422298504e-06,0
sonicdrivein_196,we’ ve got a surprise for you! 🎁 head on over to our shop and check it all out.,1.0,1
sonicdrivein_706,"we don’ t care what you eat, but we do want to know where it comes from.",2.6227156922686845e-05,0
sonicdrivein_726,"it’ s time for a new season, and we want you to be part of it too! 🎉🎃# summeroffun ⛅⬇️🍦🥤🧑🏼‍♀️🤩 pic.",6.054532875054974e-09,0
sonicdrivein_402,"if you’ re looking for a fun way to end the day, check it out! 👀 https://t.",9.460510153047608e-10,0
sonicdrivein_1384,"we' ve all been there 🤔, and we know what it’ s like to be hungry after a long day at work or school.",1.7446857847325248e-10,0
sonicdrivein_283,"don’ t you worry, we know what to do with all of this extra time at home ⏳⬇🏼💃🍦🥤🎈# sonicdriveinsummer20 🧑‍♂️🚗 pic.",6.631240978549613e-08,0
sonicdrivein_2031,you’ ve got 30 seconds to make a good impression on your crush.,7.127899152692407e-05,0
sonicdrivein_486,it ’ s time to make a difference in your life.,0.09815520793199539,0
sonicdrivein_135,we’ ve all been there 🤷‍♂️🤣.,4.4824872702520224e-07,0
sonicdrivein_877,we’ ve got something special for you.,0.03265460953116417,0
sonicdrivein_590,"we’ ve got a brand-new flavor of sour patch kids this fall, and we ‘ d love for you to check it out! 🤩🥤🍃# summer2019 is here 😎👀🎂 pic.",7.730398265959337e-11,0
