train_loss,test_loss,save
1.5622989381918928,1.5618313920908962,V
1.5297230311083894,1.5053680148617974,V
1.4935221863195363,1.503534485553873,V
1.4814932753768149,1.5013885086980359,V
1.4566447111121712,1.483506593210944,V
1.4346817339522928,1.4871038362897675, 
1.411701448356049,1.4653555072587112,V
1.39499859216344,1.4814307854093354, 
1.3730773593806014,1.4686699078000824, 
1.355670514489025,1.4571901724256318,V
1.3326807902332096,1.4517945708899662,V
1.311922165411937,1.478088037721042, 
1.293010249922547,1.4399846257834599,V
1.2861367806100643,1.4525935115485356, 
1.271521933974093,1.4613531622393379, 
1.255690213497178,1.4722049277404259, 
1.2385900080958498,1.4514811861103978, 
1.2255658429383225,1.4746928749413326, 
1.2202467038158626,1.449456477987355, 
1.2082874976129974,1.455943173375623, 
