bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,89600,186,9.887025669642858,0.34960396902901875,10.618055555555555,0.27395833333333336,V
0.05,89600,186,8.413483537946428,0.3433189174107148,10.965277777777779,0.2460069444444445, 
0.05,89600,186,7.699923270089286,0.36746355329241137,11.381944444444445,0.2212673611111111, 
0.05,89600,186,7.126262555803572,0.3861092703683031,11.583333333333334,0.21310763888888887, 
0.05,89600,186,6.8072893415178575,0.39772129603794737,11.791666666666666,0.2040798611111111, 
0.05,89600,186,6.598088727678571,0.4071716308593746,11.875,0.20954861111111112, 
0.05,89600,186,6.438626534598214,0.4158782087053571,11.895833333333334,0.20390625, 
0.05,89600,186,6.309912109375,0.42183454241071233,12.166666666666666,0.2073784722222222, 
0.05,89600,186,6.198915318080357,0.4281677246093744,12.125,0.19513888888888886, 
0.05,89600,186,6.107278878348215,0.4312501743861607,12.13888888888889,0.1942708333333333, 
0.05,89600,186,6.028522600446428,0.4358011300223213,12.26388888888889,0.19227430555555555, 
