train_loss,test_loss,save
5.442540322580645,1.7713541666666666,V
1.8814264112903225,0.8604166666666667,V
1.0466859879032258,0.5372395833333333,V
0.7576864919354839,0.3834635416666667,V
0.6130922379032258,0.3030598958333333,V
0.5333921370967742,0.25091145833333334,V
0.47486139112903225,0.21295572916666666,V
0.4239226310483871,0.18037109375,V
0.3914755544354839,0.16598307291666667,V
0.3728578629032258,0.1498046875,V
0.3533581149193548,0.13590494791666666,V
0.33373235887096775,0.12552083333333333,V
0.3208165322580645,0.11764322916666667,V
0.30786920362903225,0.11009114583333333,V
0.2965442288306452,0.10325520833333333,V
0.2920866935483871,0.09812825520833333,V
0.2884797127016129,0.08707682291666667,V
0.2798009072580645,0.09070638020833334, 
