train_loss,test_loss,save
16.361438679245282,11.567307692307692,V
10.784198113207546,10.403846153846153,V
10.002358490566039,9.757211538461538,V
9.43867924528302,9.288461538461538,V
9.002063679245284,8.879807692307692,V
8.654186320754716,8.594951923076923,V
8.390330188679245,8.383413461538462,V
8.200176886792454,8.243990384615385,V
8.072228773584905,8.08173076923077,V
7.976709905660377,8.002403846153847,V
7.891804245283019,7.881009615384615,V
7.834316037735849,7.890625, 
7.769752358490566,7.8016826923076925,V
7.717275943396227,7.7920673076923075,V
7.676002358490566,7.735576923076923,V
7.627358490566038,7.722355769230769,V
7.603478773584905,7.616586538461538,V
7.570459905660377,7.6826923076923075, 
7.55748820754717,7.637019230769231, 
7.534787735849057,7.6358173076923075, 
7.505306603773585,7.568509615384615,V
7.503537735849057,7.543269230769231,V
7.483195754716981,7.5576923076923075, 
7.460790094339623,7.5673076923076925, 
7.437205188679245,7.540865384615385,V
7.428360849056604,7.508413461538462,V
7.410966981132075,7.461538461538462,V
7.398584905660377,7.491586538461538, 
7.393573113207547,7.516826923076923, 
7.373231132075472,7.484375, 
7.3723466981132075,7.459134615384615,V
7.357900943396227,7.475961538461538, 
7.357311320754717,7.420673076923077,V
7.3428655660377355,7.441105769230769, 
7.3272405660377355,7.435096153846154, 
7.3169221698113205,7.433894230769231, 
7.30748820754717,7.3858173076923075,V
7.309551886792453,7.393028846153846, 
7.306308962264151,7.407451923076923, 
7.303066037735849,7.40625, 
7.293632075471698,7.3641826923076925,V
7.292158018867925,7.372596153846154, 
7.287735849056604,7.387019230769231, 
7.288030660377358,7.359375,V
7.277122641509434,7.407451923076923, 
7.284198113207547,7.3858173076923075, 
7.279186320754717,7.361778846153846, 
7.261792452830188,7.336538461538462,V
7.262676886792453,7.356971153846154, 
7.2612028301886795,7.346153846153846, 
7.25560141509434,7.371394230769231, 
7.248525943396227,7.356971153846154, 
7.252358490566038,7.3701923076923075, 
7.252063679245283,7.355769230769231, 
7.238502358490566,7.350961538461538, 
7.24941037735849,7.365384615384615, 
7.246167452830188,7.349759615384615, 
7.242629716981132,7.331730769230769,V
7.2370283018867925,7.3389423076923075, 
7.23997641509434,7.330528846153846,V
7.238502358490566,7.266826923076923,V
7.23997641509434,7.344951923076923, 
7.228183962264151,7.336538461538462, 
7.2334905660377355,7.335336538461538, 
7.23378537735849,7.322115384615385, 
7.22877358490566,7.337740384615385, 
7.228478773584905,7.272836538461538, 
7.230542452830188,7.330528846153846, 
7.224056603773585,7.299278846153846, 
7.221992924528302,7.305288461538462, 
7.217275943396227,7.319711538461538, 
7.220224056603773,7.298076923076923, 
7.221698113207547,7.3233173076923075, 
7.212264150943396,7.320913461538462, 
7.216686320754717,7.313701923076923, 
7.214917452830188,7.316105769230769, 
7.214622641509434,7.340144230769231, 
7.209610849056604,7.337740384615385, 
7.2143278301886795,7.302884615384615, 
7.214033018867925,7.320913461538462, 
7.208431603773585,7.319711538461538, 
7.21373820754717,7.322115384615385, 
7.201356132075472,7.3233173076923075, 
7.2022405660377355,7.328125, 
7.206957547169812,7.3125, 
7.21314858490566,7.3173076923076925, 
7.216686320754717,7.318509615384615, 
7.210495283018868,7.299278846153846, 
7.21373820754717,7.305288461538462, 
7.20253537735849,7.346153846153846, 
7.206367924528302,7.331730769230769, 
7.18808962264151,7.302884615384615, 
7.1919221698113205,7.278846153846154, 
7.206957547169812,7.316105769230769, 
7.19811320754717,7.28125, 
7.199587264150943,7.335336538461538, 
7.200176886792453,7.265625,V
7.1987028301886795,7.322115384615385, 
7.196639150943396,7.2920673076923075, 
7.193985849056604,7.295673076923077, 
7.191627358490566,7.280048076923077, 
7.193985849056604,7.2764423076923075, 
7.194280660377358,7.305288461538462, 
7.198997641509434,7.263221153846154,V
7.200766509433962,7.269230769230769, 
7.19251179245283,7.2451923076923075,V
7.185141509433962,7.3125, 
7.194280660377358,7.304086538461538, 
7.189268867924528,7.299278846153846, 
7.198408018867925,7.296875, 
7.192806603773585,7.290865384615385, 
7.18691037735849,7.235576923076923,V
7.179834905660377,7.290865384615385, 
7.191627358490566,7.302884615384615, 
7.196049528301887,7.310096153846154, 
7.183372641509434,7.305288461538462, 
7.194280660377358,7.289663461538462, 
7.1919221698113205,7.263221153846154, 
7.181308962264151,7.295673076923077, 
7.190448113207547,7.305288461538462, 
7.188679245283019,7.264423076923077, 
7.179540094339623,7.296875, 
7.188679245283019,7.288461538461538, 
7.194280660377358,7.308894230769231, 
7.193985849056604,7.272836538461538, 
7.188974056603773,7.256009615384615, 
7.190448113207547,7.2764423076923075, 
7.193985849056604,7.295673076923077, 
7.192806603773585,7.2860576923076925, 
7.192216981132075,7.293269230769231, 
7.179245283018868,7.2764423076923075, 
7.189858490566038,7.290865384615385, 
7.181014150943396,7.299278846153846, 
7.185436320754717,7.313701923076923, 
7.186025943396227,7.289663461538462, 
7.186320754716981,7.310096153846154, 
7.185436320754717,7.28125, 
7.174233490566038,7.2860576923076925, 
7.185436320754717,7.288461538461538, 
7.183962264150943,7.302884615384615, 
7.180129716981132,7.264423076923077, 
7.183667452830188,7.253605769230769, 
7.162735849056604,7.224759615384615,V
7.17688679245283,7.2608173076923075, 
7.173643867924528,7.278846153846154, 
