image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_16,"the only thing i can think of is to buy a, which has no way in getting the job done.",0,1,0.8861715,0.44011912,0.9437748789787292,1,-9.783545
mcdonalds_switzerland_1942,the following day is here! the new year's eve will be a great time for everyone to celebrate their happiness and well-being.,6,1,0.9594517,0.44011912,0.1559990644454956,0,-7.6938434
mcdonalds_switzerland_1988,"for the love of you, i'm here to give it a try.",3,1,0.97898245,0.44011912,0.7212426066398621,1,-9.565824
mcdonalds_switzerland_453,the's the same thing with you.,0,1,0.10353124,0.44011912,0.3500318229198456,0,-8.908054
mcdonalds_switzerland_242,"' sorry, but i ', m sure you don’ t need to call me.",1,1,0.88104385,0.44011912,0.4863553345203399,0,-8.854328
mcdonalds_switzerland_1940,the next thing i remember is that you're going to be a lady.,2,1,0.9687423,0.44011912,0.2396128922700882,0,-8.039179
mcdonalds_switzerland_586,"`` i'm sorry, but you need to get a good job soon.",1,1,0.9684373,0.44011912,0.4874300062656402,0,-8.317095
mcdonalds_switzerland_478,1.,0,1,0.8619599,0.44011912,0.516642153263092,1,-7.7164383
mcdonalds_switzerland_1895,"yes, it's a big difference.",1,1,0.9446422,0.44011912,0.6991491317749023,1,-8.320944
mcdonalds_switzerland_655,'s been a long time since i /ve had an op with my phone.,0,1,0.9321328,0.44011912,0.1447898149490356,0,-4.089593
mcdonalds_switzerland_360,we have a good idea for you! </s> i want to ask the police department of your area.,1,1,0.93002313,0.44011912,0.1207646876573562,0,-8.325564
mcdonalds_switzerland_1612,i'm here to talk about the park.,0,1,0.98000014,0.44011912,0.3265147805213928,0,-8.782794
mcdonalds_switzerland_646,"yes, that’s the first time i ‘ve ever felt like this.",0,1,0.96697646,0.44011912,0.1242222636938095,0,-7.9820375
mcdonalds_switzerland_1995,"it's not the best day of your life, but it is! and you are in a good mood.",3,1,0.97774655,0.44011912,0.0133393239229917,0,-8.947355
mcdonalds_switzerland_716,"a lot of them's been eating for a long time, but we need to eat more often and keep our blood pressure down.",0,1,0.7007125,0.44011912,0.2849601805210113,0,-8.774699
mcdonalds_switzerland_429,this is the best thing i've ever seen in my life.,0,1,0.9727912,0.44011912,0.6655314564704895,1,-9.414479
mcdonalds_switzerland_568,"when you see a funny face on your phone, just click the like button.",3,1,0.9452581,0.44011912,0.2424714416265487,0,-7.738821
mcdonalds_switzerland_584,"`` i'm not sure if you like it, but we .",0,1,0.84148115,0.44011912,0.5024399161338806,1,-8.3514595
mcdonalds_switzerland_1962,"in the past 10 years, we have been talking about your parents and kids to make them see what they do when you turn off their phones.",3,1,0.96313256,0.44011912,0.3036271929740906,0,-9.192136
mcdonalds_switzerland_725,"in the end, we're going to have a new dog that is perfect for any cat and will keep you happy.",2,1,0.96593106,0.44011912,0.3636595010757446,0,-0.00022039369
mcdonalds_switzerland_203,"i'm not going to say no, i am n’t.",0,1,0.8985198,0.44011912,0.6757462620735168,1,-6.0416126
mcdonalds_switzerland_902,"m's been here for you! i love the idea of this song, and it makes me want to go out with a group.",1,1,0.9648103,0.44011912,0.1069142892956733,0,-8.777943
mcdonalds_switzerland_605,i'm going to have a massage for you.,1,1,0.9777944,0.44011912,0.1550887823104858,0,-9.128927
mcdonalds_switzerland_631,"you're not alone, you are! i’m here for the whole year.",1,1,0.9553483,0.44011912,0.5876346230506897,1,-9.327411
mcdonalds_switzerland_481,you're right! i just cann't open the window.,0,1,0.9629321,0.44011912,0.6494015455245972,1,-9.098203
mcdonalds_switzerland_558,"we're not going to be a good sushi restaurant, but we will make it the best in town! and i hope you like this post.",3,1,0.9551394,0.44011912,0.1792969852685928,0,-0.004540135
