bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,179200,63000,3.7681794638372677,0.2589871435347962,4.038843005952381,0.089983878968254,V
0.05,179200,63000,3.4038472605893184,0.19698356144316062,3.9985119047619047,0.08358283730158748,V
0.05,179200,63000,3.340481384982421,0.2004343329705903,3.986566220238095,0.08749330357142854,V
0.05,179200,63000,3.3005425456219655,0.2015951120319217,3.979177827380952,0.09039657738095239,V
0.05,179200,63000,3.269885055667169,0.20134049402868381,3.9805357142857143,0.0891956845238098, 
0.05,179200,63000,3.2449643186003683,0.20108936394330146,3.9674851190476192,0.09161557539682579,V
0.05,179200,63000,3.225703164239076,0.2016237129583125,3.967857142857143,0.09163888888888883, 
0.05,179200,63000,3.207698968273899,0.20159816396004301,3.968218005952381,0.09296502976190486, 
0.05,179200,63000,3.192992162648585,0.20099205103521395,3.9617336309523807,0.0933963293650792,V
0.05,179200,63000,3.179794753473966,0.2015638079691941,3.9580505952380953,0.09314831349206391,V
0.05,179200,63000,3.1679563242926503,0.20198602042524685,3.9594270833333334,0.0930558035714285, 
0.05,179200,63000,3.156803270969362,0.20169521527428963,3.9600074404761907,0.09188591269841294, 
0.05,179200,63000,3.1477835154026454,0.2014182745967965,3.9755133928571427,0.09497916666666675, 
0.05,179200,63000,3.1385963397790055,0.20193762556504127,3.9606510416666665,0.09468080357142879, 
0.05,179200,63000,3.130196561610581,0.20023735280986668,3.9686235119047617,0.09282242063492063, 
0.05,179200,63000,3.1231819228193536,0.20126567819074653,3.957641369047619,0.09337574404761909,V
0.05,179200,63000,3.115832443914281,0.20195741949885537,3.9757142857142855,0.09323239087301578, 
0.05,179200,63000,3.108672620542441,0.20298138498242072,3.9683147321428573,0.09659002976190466, 
0.05,179200,63000,3.1033112548133266,0.20279242703275827,3.9711458333333334,0.09541765873015906, 
0.05,179200,63000,3.0966929306880964,0.2025371114459516,3.969032738095238,0.09494072420634911, 
0.05,179200,63000,3.0912772842374014,0.202537634633629,3.9744828869047617,0.09435168650793663, 
0.05,179200,63000,3.0850742403314917,0.2029632478095875,3.9754947916666667,0.09757812500000008, 
0.05,179200,63000,3.0790628139126066,0.20283663639153932,3.9762872023809526,0.09663268849206359, 
0.05,179200,63000,3.0753939603214464,0.20346498479267708,3.9863802083333333,0.09532738095238105, 
0.05,179200,63000,3.0704603005190023,0.2027844048216983,3.9839397321428573,0.09853224206349237, 
0.05,179200,63000,3.0650374602377366,0.2036379855181654,3.9831026785714285,0.09648139880952372, 
0.05,179200,63000,3.061243041603884,0.20333976854177066,3.988452380952381,0.09692981150793652, 
