train_loss,test_loss,save
8.492,8.09475806451613,V
7.8155,7.96875,V
7.659,7.861895161290323,V
7.55175,7.707661290322581,V
7.42425,7.527217741935484,V
7.29975,7.301411290322581,V
7.18075,7.121975806451613,V
7.07975,6.934475806451613,V
6.99875,6.762096774193548,V
6.928,6.689516129032258,V
6.86625,6.579637096774194,V
6.814,6.570564516129032,V
6.7675,6.443548387096774,V
6.72925,6.380040322580645,V
6.69175,6.332661290322581,V
6.65325,6.305443548387097,V
6.618,6.273185483870968,V
6.5915,6.242943548387097,V
6.565,6.221774193548387,V
6.5435,6.211693548387097,V
6.52,6.185483870967742,V
6.503,6.165322580645161,V
6.49275,6.14616935483871,V
6.471,6.142137096774194,V
6.46125,6.134072580645161,V
6.4465,6.123991935483871,V
6.4355,6.109879032258065,V
6.42725,6.085685483870968,V
6.4105,6.088709677419355, 
6.4075,6.075604838709677,V
6.3965,6.070564516129032,V
6.3935,6.063508064516129,V
6.382,6.054435483870968,V
6.37525,6.05241935483871,V
6.3725,6.048387096774194,V
6.36925,6.044354838709677,V
6.35975,6.028225806451613,V
6.3485,6.024193548387097,V
6.3455,6.019153225806452,V
6.34625,6.019153225806452, 
6.3405,6.01008064516129,V
6.3345,6.016129032258065, 
6.331,5.996975806451613,V
6.32825,6.001008064516129, 
6.32525,5.998991935483871, 
6.327,5.997983870967742, 
6.3135,5.982862903225806,V
6.3125,5.97883064516129,V
6.30475,5.983870967741935, 
6.302,5.96875,V
6.29525,5.973790322580645, 
6.29925,5.970766129032258, 
6.302,5.974798387096774, 
6.29175,5.964717741935484,V
6.29075,5.955645161290323,V
6.2855,5.946572580645161,V
6.28925,5.95866935483871, 
6.29175,5.954637096774194, 
6.28525,5.952620967741935, 
6.2855,5.952620967741935, 
6.27825,5.941532258064516,V
6.2835,5.946572580645161, 
6.2815,5.943548387096774, 
6.27875,5.944556451612903, 
6.28175,5.944556451612903, 
6.28025,5.934475806451613, 
6.27125,5.9375,V
6.273,5.931451612903226, 
6.2695,5.940524193548387, 
6.26425,5.923387096774194,V
6.2685,5.926411290322581, 
6.269,5.933467741935484, 
6.26525,5.922379032258065, 
6.2655,5.925403225806452, 
6.26275,5.931451612903226, 
6.2615,5.92741935483871, 
6.2645,5.915322580645161, 
6.26125,5.925403225806452, 
6.25775,5.919354838709677,V
6.2595,5.928427419354839, 
6.261,5.917338709677419, 
6.2595,5.917338709677419, 
6.26125,5.915322580645161, 
6.25825,5.915322580645161, 
6.25775,5.918346774193548, 
6.25575,5.911290322580645,V
6.25425,5.913306451612903, 
6.25225,5.90625,V
6.25425,5.907258064516129, 
6.25775,5.908266129032258, 
6.254,5.901209677419355, 
6.25225,5.901209677419355, 
6.24825,5.902217741935484,V
6.2475,5.90625, 
6.25275,5.899193548387097, 
6.24725,5.912298387096774, 
6.2525,5.900201612903226, 
6.24625,5.89616935483871,V
6.2465,5.898185483870968, 
6.25,5.895161290322581, 
6.25125,5.902217741935484, 
6.249,5.901209677419355, 
6.2475,5.897177419354839, 
6.24875,5.907258064516129, 
6.251,5.901209677419355, 
6.24825,5.897177419354839, 
6.24775,5.897177419354839, 
6.24825,5.891129032258065, 
6.244,5.901209677419355, 
6.24825,5.891129032258065, 
6.24,5.893145161290323,V
6.24,5.895161290322581, 
6.244,5.892137096774194, 
6.23825,5.89616935483871, 
6.2425,5.886088709677419, 
6.24525,5.889112903225806, 
6.243,5.886088709677419, 
6.2435,5.889112903225806, 
6.24675,5.886088709677419, 
6.248,5.888104838709677, 
6.2395,5.884072580645161,V
6.24225,5.893145161290323, 
6.241,5.887096774193548, 
6.2395,5.884072580645161, 
6.2445,5.88508064516129, 
6.242,5.891129032258065, 
6.2385,5.887096774193548, 
6.2415,5.890120967741935, 
6.2405,5.884072580645161, 
6.241,5.883064516129032, 
6.23875,5.88508064516129, 
6.236,5.888104838709677, 
6.24025,5.877016129032258, 
6.23825,5.884072580645161, 
6.2345,5.881048387096774,V
6.23875,5.886088709677419, 
6.23925,5.879032258064516, 
6.23775,5.869959677419355, 
6.23625,5.883064516129032, 
6.23475,5.876008064516129, 
6.23475,5.873991935483871, 
6.23225,5.879032258064516,V
6.23625,5.878024193548387, 
6.23525,5.876008064516129, 
