train_loss,test_loss,save
7.097,13.590725806451612,V
4.51175,13.524193548387096,V
4.29525,12.423387096774194,V
4.213,11.975806451612904,V
4.159875,11.477822580645162,V
4.1185,11.358870967741936,V
4.091,11.306451612903226,V
4.06825,11.139112903225806,V
4.051375,11.11491935483871,V
4.03825,11.173387096774194, 
4.02725,11.0625,V
4.0165,11.17741935483871, 
4.00975,11.149193548387096, 
4.00175,11.084677419354838, 
3.999,11.131048387096774, 
3.987625,11.098790322580646, 
3.98475,11.050403225806452,V
3.980125,11.112903225806452, 
3.979625,11.034274193548388,V
3.968875,11.125, 
3.96625,11.016129032258064,V
3.968375,10.987903225806452, 
