train_loss,test_loss,save
24.353792406478018,19.749676044170673,V
16.96640356531683,14.269441457895132,V
12.264825542018098,10.800440128032978,V
10.088376630027339,9.624875215383677,V
9.324166747758973,9.136222032400278,V
8.94383738175878,8.859604101914625,V
8.684207093040898,8.644630725567158,V
8.499153429607176,8.492299795150757,V
8.362351044169012,8.316014931752132,V
8.26986982237618,8.28269701737624,V
8.212154919246458,8.223084413088285,V
8.164070489271632,8.208533580486591,V
8.118095820804811,8.140749124380259,V
8.083881953977189,8.127935666304369,V
8.054735224201995,8.094342103371254,V
8.027582290037623,8.034781859471249,V
8.003385930691126,8.051520530994122, 
7.982946112470807,8.030141628705538,V
7.965457218997884,8.006662992330698,V
7.948944019821455,7.987367336566631,V
7.926326220890261,7.955441016417283,V
7.911133248850985,7.958154660004836, 
7.896362750035412,7.950108069639939,V
7.889353495723796,7.939248286760771,V
7.881402096658383,7.907260564657358,V
7.858179029428734,7.91314669755789, 
7.859162411599789,7.9027658976041355,V
7.853919551057635,7.902200423754179,V
7.846017122268677,7.873901733985314,V
7.830345689125781,7.8936391060168924, 
7.825700611438391,7.894320212877714, 
7.8264620574015495,7.844806652802688,V
7.82190136639577,7.871599509165837, 
7.816105986541173,7.866765150657067, 
