train_loss,test_loss,save
8.37925,8.125,V
7.817,8.35383064516129, 
7.7075,8.287298387096774, 
7.63825,8.03024193548387,V
7.58475,7.903225806451613,V
7.55325,7.774193548387097,V
7.51925,7.723790322580645,V
7.505,7.685483870967742,V
7.489,7.63508064516129,V
7.473,7.648185483870968, 
7.4625,7.633064516129032,V
7.4525,7.611895161290323,V
7.44725,7.58366935483871,V
7.4355,7.586693548387097, 
7.431,7.54133064516129,V
7.428,7.528225806451613,V
7.42325,7.506048387096774,V
7.414,7.507056451612903, 
7.41,7.508064516129032, 
7.41025,7.497983870967742,V
7.4055,7.506048387096774, 
7.4025,7.482862903225806,V
7.4005,7.48991935483871, 
7.39675,7.481854838709677,V
7.3965,7.466733870967742,V
7.39225,7.484879032258065, 
7.39425,7.479838709677419, 
7.386,7.471774193548387, 
7.38875,7.465725806451613,V
7.38075,7.462701612903226,V
7.383,7.462701612903226, 
7.3805,7.449596774193548,V
7.382,7.474798387096774, 
7.38425,7.453629032258065, 
7.37475,7.433467741935484,V
7.37625,7.456653225806452, 
7.37175,7.443548387096774, 
7.37025,7.439516129032258, 
7.3695,7.4375, 
7.367,7.442540322580645, 
7.36625,7.440524193548387, 
7.3665,7.440524193548387, 
7.3685,7.443548387096774, 
7.3675,7.443548387096774, 
7.36625,7.424395161290323,V
7.36325,7.430443548387097, 
7.3665,7.430443548387097, 
7.36025,7.424395161290323, 
7.36,7.455645161290323, 
7.3645,7.428427419354839, 
7.36075,7.423387096774194,V
7.3565,7.442540322580645, 
7.3585,7.424395161290323, 
7.354,7.428427419354839, 
7.3585,7.426411290322581, 
7.35175,7.419354838709677,V
7.35325,7.425403225806452, 
7.3525,7.415322580645161, 
7.35375,7.431451612903226, 
7.35175,7.415322580645161, 
7.351,7.418346774193548,V
7.34775,7.418346774193548, 
7.352,7.410282258064516, 
7.3495,7.41633064516129,V
7.34825,7.409274193548387,V
7.34775,7.418346774193548, 
7.3505,7.415322580645161, 
7.3525,7.403225806451613, 
7.3465,7.415322580645161, 
7.3515,7.40625, 
7.34975,7.407258064516129, 
7.34675,7.411290322580645, 
