train_loss,test_loss,save
24.88146601104736,24.591871569233557,V
24.692012153625488,24.57111980069068,V
24.68432495880127,24.561684546932096,V
24.68246120452881,24.560565487031013,V
24.681867614746093,24.563313853356146, 
24.68142568206787,24.565011362875662, 
24.681022399902343,24.56393155743999, 
24.680937141418458,24.562900266339703, 
24.680812309265136,24.56434092983123, 
24.680730194091797,24.559056651207708,V
24.680652854919433,24.567090680522302, 
24.680598030090334,24.560457383432695, 
24.68049932861328,24.573001000189013, 
24.680479438781738,24.55859904135427,V
24.680455795288086,24.566029241008142, 
24.680417510986327,24.567472550176806, 
24.68034930419922,24.558593473126813,V
24.68032649230957,24.560190939134166, 
24.680329246520998,24.568959328436083, 
24.680312606811523,24.56202288596861, 
24.68029592895508,24.56594802487281, 
24.680290565490722,24.568291171904534, 
24.680245445251465,24.5651119601342, 
24.68020384979248,24.5623359064902, 
24.68020969390869,24.558999307693973, 
24.68018081665039,24.55802369886829,V
24.680163627624513,24.561203125984438, 
24.680135437011717,24.565244951555805, 
24.680131362915038,24.562476681124778, 
24.680091735839845,24.567959293242424, 
24.68011880493164,24.554159256719775,V
24.68009854888916,24.557878555790072, 
24.680104667663574,24.560476549210087, 
24.680096534729003,24.56016509763656, 
24.68009422302246,24.561396937216482, 
24.680087524414063,24.55594059728807, 
24.680087348937988,24.563283305014334, 
24.68010076904297,24.561802525674143, 
24.680097023010255,24.564738550493793, 
24.680073486328126,24.561914690079227, 
24.68005690765381,24.571755255422286, 
24.68004455566406,24.557202892918742, 
24.68001505279541,24.56230628105902, 
24.680019393920897,24.5638462497342, 
24.680033264160155,24.560919577075587, 
24.679999664306642,24.566717363172963, 
24.67998258972168,24.56315778916882, 
24.679974060058594,24.562258228178948, 
24.67995634460449,24.557791033098773, 
