image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
mcdonalds_switzerland_570,"i�️  !   � �️  me what you favorite iss favorite movie-boy are is!� �   you soon now 1ndnd, may, we your2the jam"" the space space for on the app hour app��  are..",7,1,0.049010996,0.45848614,0.1107978410058435,1.577813629447337e-308,1.577813629447337e-308,1.577813629447337e-308,8.0625,4.5625,0.349609375
mcdonalds_switzerland_201,"you ca, best is right it year,  to!�  ",1,1,0.0716996,0.45848614,0.08591115984887154,1.5292694074701025e-308,1.5292694074701025e-308,1.5292694074701025e-308,8.0625,4.625,0.341796875
mcdonalds_switzerland_781,"a is you most think french is,loving, thecdonald  s, in common? they all all made made.�� monday 1st! ",6,1,0.04336121,0.45848614,0.24856647689288047,0.10527521374286702,0.055927457300898105,1.991083571408152e-308,7.75,4.125,0.361328125
mcdonalds_switzerland_1132,a new thank with a food! but'ak suel   it you like? ,3,1,0.04468288,0.45848614,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.5,4.9375,0.35546875
mcdonalds_switzerland_1440,"you m sorry the with you ice de� �, queenair...mff #mcream #icea#ice #ice #ice #ice #icecdonalds #icefl ",2,1,0.17365749,0.45848614,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.71875,3.109375,0.361328125
mcdonalds_switzerland_538,theaper are the   best-cola company  are made!  new and is back for you! morning!�� you yellow one� one the one� are are ready,11,1,0.033642203,0.45848614,0.31885807026973445,2.039762925602366e-308,2.039762925602366e-308,2.039762925602366e-308,8.5,4.90625,0.35546875
mcdonalds_switzerland_504,the�� time idea for the weekend?  a day minutes before get to  in there!!  </ ,6,1,0.12399588,0.45848614,0.3063713353458595,0.10941833405209267,0.05891756448958836,1.704247123185085e-308,8.0625,4.21875,0.3828125
mcdonalds_switzerland_535,"i york is the year, new month-cola,,,�, is,  a best one �  a purchase!! a special! �   ",5,1,0.18425407,0.45848614,0.11022965788240137,1.389858404389205e-308,1.389858404389205e-308,1.389858404389205e-308,8.9375,5.34375,0.357421875
mcdonalds_switzerland_271,theangos  don has media is  the   ,1,1,0.04457004,0.45848614,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,17.5,5.71875,1.171875
mcdonalds_switzerland_746,when is do you like? your first who love? ,2,1,0.056131084,0.45848614,0.19885318151430437,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,7.65625,4.34375,0.33203125
