bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,222933,54316,3.649321676086664,0.31144403512313196,3.747838131731566,0.2867900211727885,V
0.05,222933,54316,3.290698383461176,0.30136926389449714,3.7161652513117924,0.28381835128417504,V
0.05,222933,54316,3.2196962050867985,0.28764641647602385,3.6928464167357085,0.20762134078983693,V
0.05,222933,54316,3.1775858733683218,0.28561866393038043,3.6769150441866887,0.2543326544232714,V
0.05,222933,54316,3.1473672369129324,0.2718019669851521,3.6670161902789284,0.2304002117278838,V
0.05,222933,54316,3.1224126547570985,0.270543163773382,3.668004349627175,0.20006328822608802, 
0.05,222933,54316,3.1032688231731935,0.26165058818911696,3.6684185998343,0.22030171223418915, 
0.05,222933,54316,3.0862571070515408,0.25587053671556176,3.6631282794808064,0.20488642640154628,V
0.05,222933,54316,3.071149365832324,0.2517314852195761,3.6539155274785973,0.2380741968148762,V
0.05,222933,54316,3.059032684026376,0.2614293163773394,3.6605823667495168,0.20236410291816237, 
0.05,222933,54316,3.047623553357556,0.244781924258736,3.655093551505109,0.2119220634263099, 
0.05,222933,54316,3.037547520522137,0.25717083277261943,3.657069870201602,0.18008348292368478, 
0.05,222933,54316,3.0284145387565604,0.2444692560444983,3.6600688690969347,0.18700980392156857, 
0.05,222933,54316,3.0190975726685507,0.2512570509801276,3.65486916597625,0.20003078109177932, 
0.05,222933,54316,3.0125014718745793,0.2519973338043334,3.6638834230875448,0.21123193408818947, 
0.05,222933,54316,3.0041254541784417,0.26191356311398306,3.6505411143330573,0.17985823437356163,V
0.05,222933,54316,2.997174000807428,0.25188617222895093,3.64961336647335,0.1838008031851233,V
0.05,222933,54316,2.9902751143856814,0.24388127719463384,3.6592101629384146,0.20845386863665635, 
0.05,222933,54316,2.984247262313282,0.2412228614363268,3.6530352457884563,0.1951012036269904, 
0.05,222933,54316,2.977652738527789,0.2470720209258503,3.665907207953604,0.22361571389119012, 
0.05,222933,54316,2.9730457710940654,0.25747249697214264,3.653056821320077,0.18322804473902268, 
