image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1892,"aate thehog day with! a - ! � off offurgers  the
-usety-urgers are 
 free included.
 on are.
 be sold. any add.
 ends for142429.  restaurants locations locationsin. supplies last",5,1,0.06318033,0.35069746,0.12055806913441719,1.5022034051533766e-308,1.5022034051533766e-308,1.5022034051533766e-308,12.75,4.59375,0.81640625
sonicdrivein_1642,a of ago i i2 oshjkey  a  shower  mom was a to had to the bowl get his food’and.  to your baby the the the the the the the the the the the the the the the the the the the the the the the,33,1,0.14509487,0.35069746,0.15555555555555556,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.875,4.71875,0.91015625
sonicdrivein_1554,you is is for of flavor. but it than you whole.  burger burgeroe  is is made with  ingredients the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,41,1,0.10833376,0.35069746,0.18000000000000002,0.040816326530612235,0.02083333333333333,2.2250738585072626e-308,12.625,4.1875,0.84375
sonicdrivein_1105,"for you the to the a big of the conversation, i’ me hard a  menu. �� christmas! the! the the the the the the the the the the the the the the the the the the the the the the the the the the the the",34,1,0.23306577,0.35069746,0.08695652173913045,0.022222222222222227,2.2250738585072626e-308,2.2250738585072626e-308,13.1875,4.5,0.87109375
sonicdrivein_1516,i  are the  �🎇  up  are  for  it best # 099 ice !!  the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.55866015,0.35069746,0.0,0.0,0.0,0.0,14.0,5.65625,0.8359375
sonicdrivein_726,"i,  i, i. i</00%  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",0,1,0.7659502,0.35069746,0.0,0.0,0.0,0.0,13.375,4.96875,0.84375
sonicdrivein_1831,the have re get it up and sweet.  new -   coffee.  best deal!  by the the3-3 p. you’re open� off.  the the the the the the the the the the the the the the the the the the,24,1,0.08051922,0.35069746,0.13157894736842102,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.1875,3.8125,0.8359375
sonicdrivein_1769,"we a first up!  re been waiting about! we your202 of off! your10..  day 20 days. 

    # - #shakeaf#shake� #food��  the the",4,1,0.07814348,0.35069746,0.1189807217549214,1.941433220050148e-308,1.941433220050148e-308,1.941433220050148e-308,13.0,4.34375,0.87109375
sonicdrivein_955,yes know to be your  of bottle. �🍦�</ cupcreamday  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.4509143,0.35069746,0.025,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.125,4.15625,0.90234375
sonicdrivein_375,... favorite off on. a.. '' itushes #drinkinks  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.6053876,0.35069746,0.0,0.0,0.0,0.0,13.375,5.21875,0.81640625
sonicdrivein_2173,a christmas22teachersday!  your dogs happy!  for the!: inyers..  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,34,1,0.60201746,0.35069746,0.048780487804878044,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.5,4.4375,0.80859375
sonicdrivein_1793,"this this phone hat and, i  coke and and i us@ isappy  to to your chance to win a on  ishartsag pic @  team  here set to a  day #1�🇸 #�everof2uly ",10,1,0.056701988,0.35069746,0.2258064516129032,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,12.8125,4.375,0.84375
sonicdrivein_1621,iiche't ready about she said  wass be a own prom of a the ’ you. � �  the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.14250347,0.35069746,0.04444444444444445,0.02272727272727273,2.2250738585072626e-308,2.2250738585072626e-308,12.125,4.0625,0.80859375
sonicdrivein_1385,i of thing of the day is �  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,49,1,0.4374976,0.35069746,0.037037037037037035,0.018867924528301883,2.2250738585072626e-308,2.2250738585072626e-308,12.625,4.25,0.8359375
sonicdrivein_2131,in1uesdayb the s !! the local#0th anniversary party 2029!  the to you want you friends is is the!  the the the the the the the the the the the the the the the the the the,5,1,0.14314361,0.35069746,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.375,4.4375,0.79296875
sonicdrivein_1866,when it drink bit and your  post of’s not good!  up break of it new   ice ice the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.25527126,0.35069746,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.5,5.21875,0.828125
sonicdrivein_409,this if you can you  s be ?  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.62679565,0.35069746,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.6875,4.5,0.81640625
sonicdrivein_1757,"i first oneever- cruise  the city of��  it of these  drinks drinks, drinks  in! a like:,,, coconut!  the the the the the the the the the the the the the the the the the the the the the the the",28,1,0.10415031,0.35069746,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.25,5.21875,0.80859375
sonicdrivein_1957,"aating youryour night–  way! a#03 a off, ouryour03 pm! and best day day of the year! </ uesday #fridayer #friday�  the the the the the the the the the the the the the",15,1,0.52815396,0.35069746,0.12121212121212123,0.03125,2.2250738585072626e-308,2.2250738585072626e-308,12.0,3.96875,0.80078125
sonicdrivein_1463,thisond you  good of!  is of these  is you want?  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,3,1,0.5249368,0.35069746,0.061224489795918366,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.75,4.21875,0.7578125
sonicdrivein_1280,i: this boom coming in -! ��  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.6154815,0.35069746,0.0,0.0,0.0,0.0,14.375,6.34375,0.80859375
sonicdrivein_840,"the a burger pizza to, the0! a code you get your  -.4.. the cart bar. it� #   44 #freeroute4  the the the the the the the the the the the the the the the",23,1,0.39508694,0.35069746,0.20588235294117646,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.625,4.59375,0.80859375
sonicdrivein_1351,"i know’ a burger in your, just for,  to your, �  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.5731081,0.35069746,0.03921568627450981,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.875,5.3125,0.85546875
sonicdrivein_1040,i  re got the20 of the  and  down the you at  �  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,42,1,0.50811,0.35069746,0.03921568627450981,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.6875,5.3125,0.8359375
sonicdrivein_786,a i’m not get you line today  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,49,1,0.66534734,0.35069746,0.01785714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.0,4.21875,0.58203125
sonicdrivein_1586,"when i is the i do it in you�� a eat, have loud. a! the night our@0% off dogs and  the the the the the the the the the the the the the the the the the the the the the the",4,1,0.35706833,0.35069746,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.75,4.3125,0.84375
