bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,179200,63000,3.878438895089286,0.29251691545759034,4.0279662698412695,0.0961550099206348,V
0.05,179200,63000,3.455078125,0.20617806570870537,4.014449404761905,0.10134226190476181,V
0.05,179200,63000,3.38314208984375,0.2100415910993303,3.9922519841269843,0.10081522817460324,V
0.05,179200,63000,3.3421595982142858,0.2108619035993309,3.978809523809524,0.09914484126984119,V
0.05,179200,63000,3.312845284598214,0.2120574079241071,3.9784176587301587,0.09898784722222193,V
0.05,179200,63000,3.288820103236607,0.21257603236607225,3.9748511904761905,0.10233779761904759,V
0.05,179200,63000,3.2708217075892856,0.21166800362723248,3.9745287698412697,0.10143675595238077,V
0.05,179200,63000,3.254054478236607,0.21324210030691979,3.9667609126984127,0.10274826388888876,V
0.05,179200,63000,3.23978271484375,0.21203090122767831,3.9616666666666664,0.10432242063492041,V
0.05,179200,63000,3.2279052734375,0.211575317382813,3.963521825396825,0.10534945436507925, 
0.05,179200,63000,3.2171718052455356,0.2133609444754467,3.953546626984127,0.10198883928571444,V
0.05,179200,63000,3.20740966796875,0.21324881417410751,3.9668998015873016,0.10600694444444451, 
0.05,179200,63000,3.1982090541294643,0.21292715890066863,3.962738095238095,0.10455629960317456, 
0.05,179200,63000,3.189915248325893,0.2126740373883926,3.966889880952381,0.10225620039682538, 
0.05,179200,63000,3.181516810825893,0.21242405482700893,3.9598511904761904,0.10304662698412713, 
0.05,179200,63000,3.1747331891741073,0.21194091796875045,3.9608730158730157,0.10513492063492062, 
0.05,179200,63000,3.16866455078125,0.21187299455915165,3.9578273809523807,0.10604737103174605, 
0.05,179200,63000,3.162888881138393,0.2133021763392858,3.960545634920635,0.107250248015873, 
0.05,179200,63000,3.1566929408482145,0.21364964076450846,3.9507142857142856,0.1035868055555556,V
0.05,179200,63000,3.1511282784598214,0.2134347098214287,3.9665079365079365,0.1041969246031745, 
0.05,179200,63000,3.1462350027901786,0.213313511439732,3.9597420634920635,0.10463417658730131, 
0.05,179200,63000,3.140659877232143,0.21411124093191994,3.958625992063492,0.10433903769841264, 
0.05,179200,63000,3.1366612025669642,0.214827096121651,3.9654861111111113,0.10565873015873031, 
0.05,179200,63000,3.1310860770089284,0.21457484654017803,3.9571180555555556,0.104440228174603, 
0.05,179200,63000,3.1270298549107145,0.21403494698660697,3.964598214285714,0.1056272321428572, 
0.05,179200,63000,3.1221261160714286,0.214061976841517,3.9701488095238093,0.1052442956349207, 
0.05,179200,63000,3.11875,0.21402500697544513,3.973764880952381,0.10600148809523845, 
