image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1039,no you get it and  it mean all  no� no####aa##aaaa##aaaaaaa##aaaa##aaaaaaaa#Ita,1,1,0.4263623,0.43050024,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.875,3.859375,0.00159454345703125
sonicdrivein_333,my me: a burger meter my all last-in.,2,1,0.04992943,0.43050024,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,60.25,5.0,5.53125
sonicdrivein_44,you things1 things: do to school your but!  ,1,1,0.18436517,0.43050024,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,7.5625,7.5625,0.0010986328125
sonicdrivein_495,my my s a a! it’ s near  mom!,0,1,0.22435915,0.43050024,0.0,0.0,0.0,0.0,55.25,5.84375,4.9375
sonicdrivein_1930,"it the first day in the with we2 del'eatym#,cremealens#more!aaaaaaaaaaaaaaaaaaaaaaa--aa",0,1,0.14268433,0.43050024,0.0,0.0,0.0,0.0,7.09375,7.09375,0.000518798828125
sonicdrivein_706,what is what for but for perfect for� what,2,1,0.47643963,0.43050024,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.53125,5.0625,0.0478515625
sonicdrivein_375,you friend is a and a to to if</ sonicicames to</seinksc,1,1,0.3970261,0.43050024,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.9375,8.875,0.00836181640625
sonicdrivein_832,now lot’ surprise in for your your through your we� we------------,0,1,0.062611565,0.43050024,0.0,0.0,0.0,0.0,71.0,5.3125,6.5625
sonicdrivein_369,"either a are watch at this the,�� ",0,1,0.11003996,0.43050024,0.0,0.0,0.0,0.0,70.5,8.5,6.1875
sonicdrivein_1384,the to the and we with these ads. ,4,1,0.06158749,0.43050024,0.375,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,68.5,5.3125,6.3125
sonicdrivein_1606,the this little a all first cake  so all,1,1,0.11985561,0.43050024,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.0,9.625,0.039794921875
sonicdrivein_376,there me but a -  last-in whenan,0,1,0.0936862,0.43050024,0.0,0.0,0.0,0.0,5.21875,5.1875,0.00390625
sonicdrivein_1280,#:# now having closing up team! you��#######aa##,0,1,0.08514435,0.43050024,0.0,0.0,0.0,0.0,7.65625,7.65625,0.00048828125
sonicdrivein_570,tomorrow’ hot- red with with december with which,0,1,0.03626046,0.43050024,0.0,0.0,0.0,0.0,7.125,7.125,0.0006256103515625
sonicdrivein_2203,it many of do you see the!? swing,3,1,0.055753667,0.43050024,0.375,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.40625,4.375,0.00193023681640625
sonicdrivein_1337,tomorrow up the : grab which a on for head� plant� flip#####,2,1,0.07295105,0.43050024,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,81.5,7.3125,7.40625
sonicdrivein_152,``  ll have it with and with it getm ready for.  mind a--#,1,1,0.18961588,0.43050024,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.9375,6.125,0.58203125
sonicdrivein_1921,no no   sandwich you you deserves deserves to youaaa-aa theaaa,0,1,0.14923128,0.43050024,0.0,0.0,0.0,0.0,6.46875,6.46875,0.0006866455078125
sonicdrivein_1349,so son’ you tuck to? em’ dress with 🤏 �#############################,1,1,0.116876826,0.43050024,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.8125,5.78125,0.0038299560546875
