bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,179200,63000,3.7833048196048886,0.3796437266309498,4.019278273809523,0.0432772817460316,V
0.05,179200,63000,3.4071982776661645,0.22013077947988205,3.992849702380952,0.03859002976190481,V
0.05,179200,63000,3.34354726477482,0.22202681162453322,3.9864322916666666,0.03482762896825403,V
0.05,179200,63000,3.3039733488196887,0.2218518053462804,3.9689918154761905,0.036326140873016,V
0.05,179200,63000,3.2738717457726434,0.22112091216027702,3.964728422619048,0.03571081349206359,V
0.05,179200,63000,3.2503950066968024,0.22110957642725523,3.959423363095238,0.034324404761904855,V
0.05,179200,63000,3.231727670349908,0.22080769713711804,3.9565550595238097,0.03540724206349203,V
0.05,179200,63000,3.214476864640884,0.22154207824097416,3.9539769345238094,0.03552926587301587,V
0.05,179200,63000,3.200004185501423,0.22115605293264148,3.9444866071428573,0.034701636904761954,V
0.05,179200,63000,3.187424137786707,0.22202184134159278,3.948218005952381,0.03276240079365086, 
0.05,179200,63000,3.175845994475138,0.22174324390311823,3.9474144345238096,0.03366939484126983, 
0.05,179200,63000,3.164814582286958,0.2218823246274891,3.9491927083333334,0.03501612103174612, 
0.05,179200,63000,3.155412899715386,0.2220561973324397,3.960074404761905,0.03650942460317456, 
0.05,179200,63000,3.1468391616440647,0.22265655519281208,3.9425186011904763,0.03430183531746026,V
0.05,179200,63000,3.138411262137954,0.22226154849600968,3.9507291666666666,0.03409573412698401, 
0.05,179200,63000,3.131581700987778,0.22226922191528614,3.9536011904761903,0.03269593253968253, 
0.05,179200,63000,3.1239222333835595,0.2215174884201136,3.956376488095238,0.03413864087301589, 
0.05,179200,63000,3.116530899464256,0.2223209302974489,3.9501227678571427,0.03481746031746028, 
0.05,179200,63000,3.110302350159049,0.22209273327194612,3.9548363095238095,0.03391889880952375, 
0.05,179200,63000,3.1036277833584465,0.22203588021095017,3.944136904761905,0.03392509920634912, 
0.05,179200,63000,3.098235026368659,0.22231046654389128,3.9553199404761905,0.03126314484126982, 
0.05,179200,63000,3.092043100200904,0.2212758629108779,3.9634449404761907,0.0347001488095238, 
0.05,179200,63000,3.0858917210781853,0.22165778991573096,3.956346726190476,0.03411259920634917, 
0.05,179200,63000,3.0819102628494894,0.22134570846587454,3.9652901785714287,0.03202876984126988, 
