image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_1603,the first time i ordered this and it was the best deal in a while! '' you can get one of these on our app today for just under £10 each.,6,1,0.9189882,0.41857132,0.16129032258064513,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1105,"when you’ re not thinking about the burger, what are we doing? just kidding.",2,1,0.97277147,0.41857132,0.07511257491796854,1.1699171882659805e-308,1.1699171882659805e-308,1.1699171882659805e-308
sonicdrivein_782,the most popular song on the show is “ i’m so mad” by billie eilert.,2,1,0.9357137,0.41857132,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1195,"if you’ re not sure if this is the #1 most popular on insta or just a random person, here are some of my favorite things to do with your dog: .",2,1,0.89813906,0.41857132,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_354,"if you’ re not hungry, just order a “ kids special” and get your own kid for the day.",1,1,0.9361285,0.41857132,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_847,this is the most expensive food you’ ll ever see in your life! </s> it will be here for a while.,5,1,0.97489035,0.41857132,0.16266914825594006,1.520193651353725e-308,1.520193651353725e-308,1.520193651353725e-308
sonicdrivein_1954,"when you ask yourself, “ i need a drink?
# vegan and plant based drinks are out of this world! check them all over the app store.",0,1,0.90542024,0.41857132,0.0,0.0,0.0,0.0
sonicdrivein_1415,the last thing i want to do is take a nap.,2,1,0.9834426,0.41857132,0.08785910567087736,1.07521149593053e-308,1.07521149593053e-308,1.07521149593053e-308
sonicdrivein_784,"when i first heard this, it was just a 'i don’t like being in the middle of an angry/hostile crowd.",0,1,0.8987187,0.41857132,0.0,0.0,0.0,0.0
sonicdrivein_457,you know what i do? just keep your fingers on the screen and we’ ll be right there with you.,1,1,0.9503117,0.41857132,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_135,it’ s a good thing we have some of the ice cream in our bag.,1,1,0.9803154,0.41857132,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
