image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_657,i sour sour. i.   more time of go this...y..    time.  you stores/ more. ,4,1,0.029387923,0.44220716,0.13201907721326417,9.546946419773297e-309,9.546946419773297e-309,9.546946419773297e-309,12.3125,5.3125,0.69921875
sonicdrivein_1596,do your hand if you want this on cream on make your on your phone dog.�🏻,9,1,0.06892931,0.44220716,0.35227989855505343,0.25051015008359356,0.13420186611621082,0.07226254329334429,11.25,4.21875,0.70703125
sonicdrivein_152,mom m be you a food for i’m not to.and mind and,1,1,0.02816823,0.44220716,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.5,4.03125,0.6484375
sonicdrivein_950,i because up your a new of! now! ��,2,1,0.062289044,0.44220716,0.19885318151430437,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,11.625,4.25,0.734375
sonicdrivein_1273,i know’ me guy of a guy who their they’ their head in in. </ isopeyou!,4,1,0.08728595,0.44220716,0.17613994927752671,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,11.25,4.1875,0.70703125
sonicdrivein_836,the: teachers to day is here you!   t forget your kids up’s and through. a  ice.  of for your----aaaaaaaaaaaaaa---a,3,1,0.07651087,0.44220716,0.1421190988819356,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308,11.5,4.4375,0.70703125
sonicdrivein_718,i’’ always it now you favorite# bull  special!ie�️ ,0,1,0.09102747,0.44220716,0.0,0.0,0.0,0.0,12.375,5.5,0.6875
sonicdrivein_2007,"you this the??? you �? is 👀? �’’t say which we can me. you''  #musicand#dance #dancecream #ice�
#ice� ",5,1,0.10474718,0.44220716,0.16832558408821477,1.6854158559269373e-308,1.6854158559269373e-308,1.6854158559269373e-308,10.8125,3.640625,0.71875
sonicdrivein_672,a first cherry  are you to  it sour patch on andie. summer. see une... </ patch kids  here sour. theaysiciousz.... with a from  phone is in all locations.  and vary by..99. the a and sour,12,1,0.030872744,0.44220716,0.13592933670161444,0.027985451673861798,1.0585848479464793e-308,1.0585848479464793e-308,12.375,5.03125,0.734375
sonicdrivein_981,when’ s a  way to i. penfs .playkyale  @ theteam #foodporn #foodgips,1,1,0.23058257,0.44220716,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.25,4.8125,0.7421875
sonicdrivein_2028,the’t forget about your about you eatm got a lunch.. i'',0,1,0.036710292,0.44220716,0.0,0.0,0.0,0.0,11.0625,3.828125,0.7265625
sonicdrivein_1242,"i i’re not going, the, we' know to needs who our lives. make our.  you we're doing the day all2 achesmes lyip day.. ",3,1,0.038227927,0.44220716,0.11448439999332813,1.952977883179e-308,1.952977883179e-308,1.952977883179e-308,11.5,4.46875,0.69921875
sonicdrivein_891,"you��  booms  a  for we�� �’ new swag. hoodies hoodies,, and& more ted.  for your to ics!..com. ",4,1,0.04230588,0.44220716,0.13150390888473187,0.04657430106334253,1.6581001563886476e-308,1.6581001563886476e-308,11.1875,4.34375,0.68359375
sonicdrivein_1056,"when only-thru is got a new new more! �� favorite food food!! a us snacks! and the new- ju!, moreiesicles ice  now  20 ",5,1,0.04040954,0.44220716,0.13397937349428624,0.03501733625418845,1.714155508862574e-308,1.714155508862574e-308,12.6875,5.6875,0.69921875
sonicdrivein_1998,a’re not! they''0%.. foroths.'and.  '',0,1,0.14001687,0.44220716,0.0,0.0,0.0,0.0,13.0,6.0,0.69921875
sonicdrivein_1758,i first are  the the is be the best thing show of the time. the in for for check the2.  day. $------,11,1,0.038187366,0.44220716,0.3320366241026409,0.04348098648963154,2.031716533983919e-308,2.031716533983919e-308,11.3125,4.0625,0.7265625
sonicdrivein_1961,i  the newy the. '' atter#  #sush #s  the the the the the the the the the the the the the,14,1,0.24771695,0.44220716,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.0625,4.625,0.7421875
sonicdrivein_1645,"thisies and gentlemen, i is’ s the boom night  queen of�� �� us# yearit.! ’ n the on year ",2,1,0.11435679,0.44220716,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.375,5.15625,0.71875
sonicdrivein_1096,"i out the the mic, like good as 30 2, 3, � ",4,1,0.10821947,0.44220716,0.23001110365733082,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,10.9375,3.484375,0.7421875
sonicdrivein_2236,"iratulations! youelson,   got the the best most the inner team teamoff!  the the the the the, the the the the the the,,, the the the the the the the the",21,1,0.10467056,0.44220716,0.10000000000000002,0.034482758620689655,2.2250738585072626e-308,2.2250738585072626e-308,12.25,5.46875,0.67578125
sonicdrivein_1707,"in people ago a too than others.  when,03 minutes. you is is is are served available$. day..  are  price.. 

i  in
 you. details.
. location.
",6,1,0.024419313,0.44220716,0.14268493151284664,0.024771689498758097,1.3228521296338924e-308,1.3228521296338924e-308,12.1875,4.9375,0.7265625
sonicdrivein_1606,this this following: the first!: by i,1,1,0.19994326,0.44220716,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,14.0,6.5,0.75
sonicdrivein_1767,"f0.    the203 of. 1 months.  1 bucks bucks., i like a good good. me.� 
what  'sonicup #sonic #shake� #sh��️",2,1,0.06723537,0.44220716,0.07282377108110705,0.03843476807058427,1.5393635584496405e-308,1.5393635584496405e-308,11.5,4.5625,0.69140625
sonicdrivein_742,you because to day with with a goody � ,3,1,0.16118021,0.44220716,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,11.5,4.8125,0.671875
sonicdrivein_1413,it you say the �� ��🚒� they is is so fire? #thank   prise ,3,1,0.07880893,0.44220716,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.125,4.0625,0.70703125
sonicdrivein_1167,if’s get a!  out10 a row and you yourself friends to a free dinner! � ,6,1,0.08516412,0.44220716,0.3274923012311928,0.1754423042309961,0.06297928869830631,1.8217363958297824e-308,10.5,3.34375,0.71875
sonicdrivein_1640,"i a bite and two and the quick dog, a, i’’t matter if you are, it make one and the. a10 cents. dogs.",5,1,0.03732423,0.44220716,0.19080733332221356,1.952977883179e-308,1.952977883179e-308,1.952977883179e-308,11.375,3.875,0.75
sonicdrivein_65,``’re going going more people with have hard job and i,0,1,0.048456736,0.44220716,0.0,0.0,0.0,0.0,11.375,4.46875,0.6953125
sonicdrivein_2004,we  the.  it you is delicious! </  #s #s #sweetcream #ice� #ice� ,1,1,0.27459317,0.44220716,0.07667036788577694,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,11.375,4.0625,0.734375
sonicdrivein_807,"a the  instagramtok,, instagram in to our the to - your first  we� � the,",5,1,0.08113314,0.44220716,0.24946852934176475,0.06682192750225839,2.081572136844798e-308,2.081572136844798e-308,12.375,5.0625,0.734375
sonicdrivein_546,when many ing-- the ? the  re not it  to day long! �� the   appgin! sonic,4,1,0.058670204,0.44220716,0.13717793042749532,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,12.0,5.03125,0.69921875
sonicdrivein_771,"you,,s up ready?? no� #02 of  1/2 tea, a available! the app. ",3,1,0.08198786,0.44220716,0.17913282764344732,0.06513921005216265,1.594335087959687e-308,1.594335087959687e-308,10.8125,3.625,0.71875
sonicdrivein_1633,"ierecakeerry. the. in with a cheese.  a fork and. get time night.:.  the a   pricelife specialsurgers.. restaurant. ’ to us. a. a free. che
 postrons-urgers are 
 cheese.
 free included",7,1,0.04767898,0.44220716,0.04125850438298293,6.65573341691699e-309,6.65573341691699e-309,6.65573341691699e-309,13.125,5.75,0.734375
sonicdrivein_539,i me the friends you to you   them dog puppygle! your of!! you  ,5,1,0.07329,0.44220716,0.14545688921462768,1.402493394168772e-308,1.402493394168772e-308,1.402493394168772e-308,12.875,5.6875,0.71875
sonicdrivein_573,i'' _ysover   me that the the things boom we we there.� � #madd_   ,2,1,0.034301516,0.44220716,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,14.125,6.6875,0.7421875
sonicdrivein_1269,if  with day with the as  do you</  isouryou.,2,1,0.098540395,0.44220716,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.875,5.6875,0.71875
sonicdrivein_1883,this me friends answer   get you a happy birthday day's day! ,3,1,0.07088526,0.44220716,0.24902746807698065,0.09131007162822626,2.031716533983919e-308,2.031716533983919e-308,11.5,4.53125,0.69921875
sonicdrivein_1681,the is be the the first of the- of the year?  your vote in leaving a of of or on dog a or the-----,11,1,0.13112324,0.44220716,0.2916666666666667,0.13043478260869565,0.04545454545454546,2.2250738585072626e-308,12.3125,5.0625,0.7265625
sonicdrivein_1117,when out you ice eat at the best thing of   kids do die  favorite choice.  to your choice,3,1,0.034123115,0.44220716,0.1491398861357283,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,12.625,5.40625,0.71875
sonicdrivein_972,"so you what you  like about andaren, i</ an  @ errday #foodporn ",2,1,0.38401586,0.44220716,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.1875,4.9375,0.7265625
sonicdrivein_1224,for  newora-  of back the  your the see out the posts! and check to the  page pics,8,1,0.043571193,0.44220716,0.26147346041258107,0.05556311033767348,1.9781123889553905e-308,1.9781123889553905e-308,12.8125,5.5625,0.7265625
sonicdrivein_1371,the is a o   . it your the  the it besto®. la mood. � �  '' ald_ook    ,4,1,0.098428875,0.44220716,0.19722904292305882,0.052388964526437494,1.865109047072646e-308,1.865109047072646e-308,12.375,5.15625,0.71875
sonicdrivein_1809,"the a your with with a,00 burger dog, your. �   friends you friends on get by the’. a apple of summer day. team#endndogs #summer�  day.
 on are.  be included with other add.
 ends only",11,1,0.05512727,0.44220716,0.15589887611044065,0.01784700938638041,1.3104601632595704e-308,1.3104601632595704e-308,11.9375,4.75,0.71875
sonicdrivein_656,the    canre not a kids  andie  are you doing? your? ,2,1,0.14977674,0.44220716,0.1481636441363436,0.08231313563130196,1.6483752567447546e-308,1.6483752567447546e-308,11.375,4.15625,0.7265625
sonicdrivein_1581,if are do the for this new day have?  the the course!  your few! is with  the the,3,1,0.04607729,0.44220716,0.16666666666666669,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,12.4375,5.0,0.7421875
sonicdrivein_1930,a sure own a with happy and </ food#foodidays #happyfood  dogs ,1,1,0.28878164,0.44220716,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.25,5.03125,0.7265625
sonicdrivein_463,"ily is new year, we by the the. we the new edition  tumbler. now! ics...com..soncupbler.#midnightnightinks #midnightyear tum 
",8,1,0.122763015,0.44220716,0.3254334435806169,0.049396147686343636,1.7585612308455557e-308,1.7585612308455557e-308,11.5625,4.65625,0.69140625
sonicdrivein_57,"i, do it  and  like sure and",0,1,0.05698939,0.44220716,0.0,0.0,0.0,0.0,13.1875,5.75,0.7421875
sonicdrivein_1678,"this you the,  elly? #teamampateard?   favorite of! a #0%  chip. the bbq #
i  on    you below details. ",4,1,0.038198154,0.44220716,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,12.0625,4.625,0.7421875
sonicdrivein_976,wea  you! but know re be to get in and �� ,1,1,0.062206347,0.44220716,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.625,4.4375,0.71875
sonicdrivein_1064,"in’ re not to get. a. the. � �😪� it newo..!!!!</ ae!  desk coffee cafe </
thiso big big the brand of soniceliciousz.,, inc with license.
 the stores. a limited time",8,1,0.04146836,0.44220716,0.14477849635383994,0.02493407437205021,1.6644047121397446e-308,1.6644047121397446e-308,11.625,4.1875,0.7421875
