image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_2199,"i'm not sure if this is what you’ re looking for, but i do have a few ideas.",1,1,0.97876143,0.3445352,0.047026762493922986,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308
sonicdrivein_911,"i'm not going to say anything about it, but this is what i ate for lunch today.",1,1,0.9782478,0.3445352,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1991,"it's been a long time since we’ve had an ice cream sundae, so here it is!
A:
The answer to this question cannot be determined from the given text as there are no specific details or context provided about what was being described.",3,1,0.9507653,0.3445352,0.06976744186046512,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1667,it's hard not to think about it.,0,1,0.97555304,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1234,i’ m going to show you what it would look like if i had a $10 bill in my pocket.,1,1,0.97869724,0.3445352,0.030326532985631677,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308
sonicdrivein_2035,it's time to make your life a little sweeter.,1,1,0.97267604,0.3445352,0.029288570901747406,5.86523101198632e-309,5.86523101198632e-309,5.86523101198632e-309
sonicdrivein_1933,we're going to show you how easy it can be.,1,1,0.9663948,0.3445352,0.07408182206817181,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308
sonicdrivein_2028,"it’ s about 30 minutes before lunch, so you might want to take a sip of water.",3,1,0.9797284,0.3445352,0.17647058823529413,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1715,i'm going to ask you a question: what do u want for dinner tonight? i don’ t even know the answer.,2,1,0.9732223,0.3445352,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_363,we're going to make some ice pops for you.,1,1,0.9810776,0.3445352,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_850,"when you're not sure what to do, just take a look at all of your options and choose the one that makes most sense.",1,1,0.9706382,0.3445352,0.041666666666666664,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1516,"we don't know if we like it or not, but here are a few things to keep in mind: </s> <sup style=""font-size:-20px;line-height:.75em;""><b><i class='icon'></i></b>&gt;&lt;/span&gt;<img src="""" alt=&quot;_",0,1,0.84955,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_2087,"when you’ re about to go out for a bite of ice cream, just remember that there are 10 different flavors in the freezer!# 🧑🦋🍫🥤 🍨🤷🏻‍♂️❄⬇🏽🇺🇸 🇮🇪🇳🇰🇲🇾🇿",2,1,0.9409955,0.3445352,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_896,"what's the difference between a taco and an enchilada? if you can’t tell them apart, it might as well be two tacos in one 🤷‍♂️ pic.",1,1,0.949341,0.3445352,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2127,take a look at what i made for you.,1,1,0.9678982,0.3445352,0.07124226538110606,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308
sonicdrivein_1367,it's been a long time since i’ ve had an ice cream sundae.,1,1,0.98194385,0.3445352,0.05236249217872196,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308
sonicdrivein_1024,"it's not just for kids, it’ s for everyone.",0,1,0.95414066,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_869,i'm here to show you how much fun we are having with this year’s covid-19 vaccines! pic.,3,1,0.8988253,0.3445352,0.17647058823529413,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_788,"it's like, oh my god.",0,1,0.92365605,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1021,"it's not just me, it’ s all of us.",2,1,0.95864284,0.3445352,0.003642123064491912,3.6467967691203e-310,3.6467967691203e-310,3.6467967691203e-310
sonicdrivein_1976,"as a kid, my mom told me not to eat too much ice cream in one sitting.",0,1,0.97211593,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1453,"i'm not sure what to call it, but i do n’t know.",0,1,0.90388894,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_2236,here's how it feels when you know what to do with your food.,1,1,0.9781585,0.3445352,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2125,it’ s time for you to show some love! </s> think about it.,0,1,0.9803114,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1809,"it’ s time for the 2019 world cup, and it might just be one of my favorite sporting events to watch on tv this year.",4,1,0.97191375,0.3445352,0.05433528410319025,7.55625126578587e-309,7.55625126578587e-309,7.55625126578587e-309
sonicdrivein_1745,"i'm gonna ask you a question: what’ s your favorite ice-cream flavor? is it mint chocolate chip, rocky road or cookies and cream.",0,1,0.96113497,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1444,we're going to have a taco truck in the parking lot this weekend.,2,1,0.9830989,0.3445352,0.08314353792100525,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308
sonicdrivein_1689,we’ re going to do it! we're gon na get in there.,1,1,0.8978203,0.3445352,0.03332080452873727,8.89695013215885e-309,8.89695013215885e-309,8.89695013215885e-309
sonicdrivein_1737,it's time to get out of your comfort zone and try something new.,3,1,0.9758483,0.3445352,0.13468741803313247,0.04863712317863117,1.2986542960532383e-308,1.2986542960532383e-308
sonicdrivein_1401,you know what i’ m going to do this weekend? </s> drink a margarita.,3,1,0.9733299,0.3445352,0.007464566668588384,7.7509656743683e-310,7.7509656743683e-310,7.7509656743683e-310
sonicdrivein_1495,"yes, it’ s 3:45 pm on a saturday night and i was thinking about what to eat for dinner.",3,1,0.9635173,0.3445352,0.13483257878266341,1.9000788267213607e-308,1.9000788267213607e-308,1.9000788267213607e-308
sonicdrivein_1503,"when i first saw this video, it made me stop and think: `` what’ s going on here? '' pic.",0,1,0.9349313,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1201,we're here to show you how it all comes together.,1,1,0.96860665,0.3445352,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_916,"i'm not sure if you like it or i do n’t know, but this is the best ice cream flavor ever.",0,1,0.92155004,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_670,when you think about all the people who have no idea what they’ re going to eat for lunch.,1,1,0.96695185,0.3445352,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1598,"it's the perfect time of year to enjoy a hot toddy, but i don’ t know what it should be made with.",2,1,0.9709415,0.3445352,0.08686936693348038,2.1261983321563865e-308,2.1261983321563865e-308,2.1261983321563865e-308
sonicdrivein_461,it's time for you to find your new favorite song! 👍👌🏽💕📸🎶 pic.,0,1,0.9181078,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_2237,we're not going to do this.,1,1,0.97340405,0.3445352,0.051900537319099625,6.92895172987255e-309,6.92895172987255e-309,6.92895172987255e-309
sonicdrivein_953,"when you're about to make a purchase, but don’ t know where it will end up.",0,1,0.9531165,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1190,it's been a long time since we’ ve had our own take-out cart.,1,1,0.9834561,0.3445352,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1893,"if you've ever wondered what it’ s like to have a conversation with an emoji, here is your chance.",2,1,0.9715919,0.3445352,0.09986626105436179,2.110993164779763e-308,2.110993164779763e-308,2.110993164779763e-308
sonicdrivein_1281,"we're going to go out for dinner this saturday night, but we cann't afford it right now because of covid-19.",1,1,0.9659929,0.3445352,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1910,it's hard to take a bite out of it when you know what’ s on the other side.,4,1,0.97717947,0.3445352,0.09657737966823961,9.670131127031886e-309,9.670131127031886e-309,9.670131127031886e-309
sonicdrivein_293,this is what you should do if u don’ t have time for yourself.,3,1,0.96375394,0.3445352,0.07883130882245191,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309
sonicdrivein_1638,you know what i’ m talking about.,0,1,0.9702655,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1064,"if you don’ t like it, just turn up the heat a little bit! </s> 👨👩 🤷‍♂️🍲🤣🧘 🦰 🍇🥗 🥤 ⌛⬅😱 😭 🙄🙏💪🏽 💫 📸📺 🎉�",2,1,0.9397496,0.3445352,0.04489580601104416,1.2986542960532383e-308,1.2986542960532383e-308,1.2986542960532383e-308
sonicdrivein_2083,"we're not going to be the only people who can make you happy just by being yourself, but we don't know what that looks like.",5,1,0.97503114,0.3445352,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2194,it's been a long time since we’ ve gone out for ice cream.,1,1,0.9868326,0.3445352,0.03300476930331605,9.546946419773297e-309,9.546946419773297e-309,9.546946419773297e-309
sonicdrivein_522,what’ s your idea of the day? </s> 👨‍♂️👩🏻🧑🏽 🦅🤴󠁶󠄾󜇿￣❌⬤ ⠀⠀⠀⠀🍰🥗🎉🙏💖#savannahgrapeparty pic.,0,1,0.9389673,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1790,it's time to say hello.,0,1,0.9766892,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_2217,i'm here to help you lose weight and feel good in the process.,2,1,0.9783942,0.3445352,0.07698768005547232,1.113471283070591e-308,1.113471283070591e-308,1.113471283070591e-308
sonicdrivein_1541,"it's not about the food, it’ s for you and your friends who have been stuck at home because of covid-19.",1,1,0.95192504,0.3445352,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1454,"we're going to be the best ice cream shop in town! just ask us for your favorite flavor and we’ ll make you a cone every time# frozenfoodporn
* this post was originally published on december 1, 2018.",3,1,0.95696884,0.3445352,0.07894736842105263,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_856,we're having a sale today! we’ ll get you one for the price of two at half off.,1,1,0.7812462,0.3445352,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1441,"it's like when you go to the store and see all of your favorite ice-cream flavors on sale, but it doesn’ t matter if they‘ re still in stock or not.",2,1,0.963911,0.3445352,0.06451612903225806,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1087,you know what i’ m talking about.,0,1,0.9702655,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1197,it's been a long time since i’ ve seen this ad.,1,1,0.97967714,0.3445352,0.052688934434982675,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308
sonicdrivein_2169,"it's not just about food, it’ s all around you.",0,1,0.9437033,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1569,"if you're having a hard time deciding what to eat for dinner, here’s something that might help.",1,1,0.9713552,0.3445352,0.05546312610911028,2.0979623842800395e-308,2.0979623842800395e-308,2.0979623842800395e-308
sonicdrivein_2143,"it’ s time to get out of your comfort zone and try something new, even if it makes you feel a little queasy.",2,1,0.97858626,0.3445352,0.08695652173913045,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_313,this is what it’ s going to look like when you get your burger and fries from a fast-food chain in 2035.,2,1,0.9793261,0.3445352,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_143,"we're not going to be the only ones who can eat it, but we don't know how many of them there really are.",0,1,0.96425927,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_1423,"it’ s 20% off the regular price, so you know what i mean.",2,1,0.94287723,0.3445352,0.08979161202208832,1.2986542960532383e-308,1.2986542960532383e-308,1.2986542960532383e-308
sonicdrivein_277,"we're going to have a taste test! we’ re gonna be having some of the best ice cream flavors in town, so make sure you like them.",2,1,0.9771584,0.3445352,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1833,i'm going to show you how easy it is.,1,1,0.9703399,0.3445352,0.0010448402834994672,2.092362121017e-310,2.092362121017e-310,2.092362121017e-310
sonicdrivein_2022,"it's like when you eat your french fries in the middle of a meal, but it tastes even better.",3,1,0.9699758,0.3445352,0.14979939158154268,0.0527071933342465,2.110993164779763e-308,2.110993164779763e-308
sonicdrivein_1660,"it's not about the price, it’ s all about how much you get to eat.",0,1,0.9632152,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_917,it's time to make some ice cream.,1,1,0.9772643,0.3445352,0.005344835909605227,8.3248582623314e-310,8.3248582623314e-310,8.3248582623314e-310
sonicdrivein_1504,have you ever wondered what it's like to be a dog in the ocean? ⠀⠀⠀⠀⬇️ check out our new channel: https://www.,3,1,0.95131695,0.3445352,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1662,"it’ s like, “ i love you so much.",0,1,0.8510761,0.3445352,0.0,0.0,0.0,0.0
sonicdrivein_2129,what do you think about this? 10 cents for a cup of coffee.,2,1,0.97456473,0.3445352,0.061122263568878656,8.84010080459368e-309,8.84010080459368e-309,8.84010080459368e-309
sonicdrivein_1493,"if you don’ t know what i ‘m talking about, check this out.",1,1,0.9794332,0.3445352,0.04489580601104416,1.2986542960532383e-308,1.2986542960532383e-308,1.2986542960532383e-308
