image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_1919,a good way to enjoy this meal is by making it the best you can.,3,1,0.98239744,0.4913612,0.153483510017395,0,-8.891829
mcdonalds_switzerland_1988,"now it's time to see who can get the most followers in a month! let us know your favorite ice cream flavor and where you would like them, because this is an interactive contest.",4,1,0.9632228,0.4913612,0.2589350938796997,0,-9.265811
mcdonalds_switzerland_1985,"let me tell you something... if i was a mcdonald’ s and my brother is also in the car, it would be very annoying to have all these people watching your mouth! let them see that we are having fun with this version of watch more lizzo.",2,1,0.840177,0.4913612,0.096091903746128,0,-0.0010221739
mcdonalds_switzerland_1962,"when you're done watching your favorite movie or tv show, switch to the new app.",1,1,0.97323585,0.4913612,0.133365586400032,0,-9.06887
mcdonalds_switzerland_1942,"it ’ s the first time i saw this beautiful dance! can you tell me where it was performed? if not, please let us know in a comment below.",2,1,0.9170217,0.4913612,0.1854036450386047,0,-7.7446165
mcdonalds_switzerland_605,"it's not just a simple fact, it is the perfect number for your birthday! so you can have that wish to someone who loves you very much.",4,1,0.92318505,0.4913612,0.00979327224195,0,-9.093084
mcdonalds_switzerland_358,"what are you thinking?... if your answer is the same as everyone else, please be sure to tell us more about it.",5,1,0.9736452,0.4913612,0.1185936331748962,0,-3.541633
mcdonalds_switzerland_1904,"for those of you who have been on the phone and haven 't received your tickets yet, this is a way to make sure that everyone gets their reward.",2,1,0.9685153,0.4913612,0.2789070308208465,0,-9.640097
mcdonalds_switzerland_841,"i'm not talking about you, but i know where it is.",0,1,0.95437455,0.4913612,0.9683462381362916,1,-8.926232
mcdonalds_switzerland_700,"you're right, but it was the first time you saw this on a christmas card.",4,1,0.9698205,0.4913612,0.4107569754123688,0,-8.913512
mcdonalds_switzerland_2052,so you want to watch tv with me?.,0,1,0.9349399,0.4913612,0.1109810099005699,0,-8.992046
mcdonalds_switzerland_478,"from now on, you can order your food and drinks with our easy-to.",3,1,0.8061021,0.4913612,0.086302563548088,0,-9.784069
mcdonalds_switzerland_584,look at the.,0,1,0.41051617,0.4913612,0.2587549388408661,0,-7.631474
mcdonalds_switzerland_453,the difference between these two companies is just 15% of the price.,0,1,0.9491217,0.4913612,0.406435877084732,0,-8.439651
mcdonalds_switzerland_80,don't worry... we have a lot of options to choose from! the app has lots and LOTS more for you.,2,1,0.93285185,0.4913612,0.1101610511541366,0,-9.426358
mcdonalds_switzerland_646,"in the middle of a night, your mcdonald's logo is on top of you burger.",2,1,0.5459937,0.4913612,0.0251903254538774,0,-8.184645
mcdonalds_switzerland_31,have you ever seen a mcdonald’ s bag without an extra layer? it's not expensive! we are talking about one and half euro per kilo for the products that can be sold in supermarkets.,1,1,0.88052493,0.4913612,0.0595474727451801,0,-0.00075490586
