image_id,caption,humor_score,humor
mcdonalds_switzerland_1919,a good way to enjoy this meal is by making it the best you can.,0.15348351001739502,0
mcdonalds_switzerland_1988,"now it's time to see who can get the most followers in a month! let us know your favorite ice cream flavor and where you would like them, because this is an interactive contest.",0.2589350938796997,0
mcdonalds_switzerland_1985,"let me tell you something... if i was a mcdonald’ s and my brother is also in the car, it would be very annoying to have all these people watching your mouth! let them see that we are having fun with this version of watch more lizzo.",0.09609190374612808,0
mcdonalds_switzerland_1962,"when you're done watching your favorite movie or tv show, switch to the new app.",0.13336558640003204,0
mcdonalds_switzerland_1942,"it ’ s the first time i saw this beautiful dance! can you tell me where it was performed? if not, please let us know in a comment below.",0.18540364503860474,0
mcdonalds_switzerland_605,"it's not just a simple fact, it is the perfect number for your birthday! so you can have that wish to someone who loves you very much.",0.009793272241950035,0
mcdonalds_switzerland_358,"what are you thinking?... if your answer is the same as everyone else, please be sure to tell us more about it.",0.11859363317489624,0
mcdonalds_switzerland_1904,"for those of you who have been on the phone and haven 't received your tickets yet, this is a way to make sure that everyone gets their reward.",0.27890703082084656,0
mcdonalds_switzerland_841,"i'm not talking about you, but i know where it is.",0.9683462381362915,1
mcdonalds_switzerland_700,"you're right, but it was the first time you saw this on a christmas card.",0.4107569754123688,0
mcdonalds_switzerland_2052,so you want to watch tv with me?.,0.11098100990056992,0
mcdonalds_switzerland_478,"from now on, you can order your food and drinks with our easy-to.",0.08630256354808807,0
mcdonalds_switzerland_584,look at the.,0.2587549388408661,0
mcdonalds_switzerland_453,the difference between these two companies is just 15% of the price.,0.40643587708473206,0
mcdonalds_switzerland_80,don't worry... we have a lot of options to choose from! the app has lots and LOTS more for you.,0.11016105115413666,0
mcdonalds_switzerland_646,"in the middle of a night, your mcdonald's logo is on top of you burger.",0.02519032545387745,0
mcdonalds_switzerland_31,have you ever seen a mcdonald’ s bag without an extra layer? it's not expensive! we are talking about one and half euro per kilo for the products that can be sold in supermarkets.,0.05954747274518013,0
mcdonalds_switzerland_402,"we’re not sure what it means, but i think this one's really cool.",0.6928936839103699,1
mcdonalds_switzerland_608,"la, la bella e c’ io.",0.38822412490844727,0
