train_loss,test_loss,save
0.7981586493940671,3.9364011764526365,V
0.5973306657523031,4.321874523162842, 
0.5967561520933953,4.561765098571778, 
0.5968229118606533,4.581580352783203, 
0.5971640800440132,4.540665054321289, 
0.5965397999825173,4.840260171890259, 
0.5966654706159135,4.777473640441895, 
0.5965492231171338,4.6599969387054445, 
0.5963367886721769,5.196511077880859, 
0.5965557025381709,4.944143199920655, 
0.5964644268052646,5.343523693084717, 
0.5969510856766357,5.3792956352233885, 
0.5966258626236757,5.2919111251831055, 
0.5965545719168343,5.325159168243408, 
0.5971568597768565,5.314068222045899, 
0.5969324765661942,5.572997140884399, 
0.5966204233621257,5.756896114349365, 
0.5967815475273229,5.655729198455811, 
0.5964175529203131,6.0456616401672365, 
0.5970445046723571,5.831896877288818, 
0.597292121764446,6.299799871444702, 
0.5968754807440173,6.097039604187012, 
0.5969832218540271,6.469766330718994, 
0.5976646586717587,6.410495853424072, 
