train_loss,test_loss,save
25.705476921081544,24.78650951385498,V
24.899520973205565,24.79783965695289, 
24.89926149749756,24.78904370338686, 
24.8991103515625,24.7828582948254,V
24.89900495147705,24.788239602119692, 
24.89893441772461,24.78139951152186,V
24.89888690185547,24.788271319481634, 
24.898855796813965,24.78805418937437, 
24.89882618713379,24.786107247875584, 
24.898808097839357,24.800591068883097, 
24.89878232574463,24.796513249797204, 
24.898770065307616,24.785997083110193, 
24.898762519836424,24.791959977919056, 
24.898748985290528,24.792438168679514, 
24.898744194030762,24.797729430660123, 
24.898732856750488,24.788526350452052, 
24.8987282333374,24.788533026172267, 
24.898716697692873,24.783683530745968, 
24.898716499328614,24.784575370050245, 
24.89871231842041,24.787814140319824, 
24.89871044921875,24.781412586089104, 
24.898707008361818,24.782605140439927, 
24.898698371887207,24.78445545319588, 
24.898694213867188,24.788559882871567, 
24.898696754455568,24.784315140016616, 
24.89869231414795,24.795382345876387, 
24.898689170837404,24.779325946684807,V
24.898692741394044,24.785466132625455, 
24.898692665100096,24.78883934020996, 
24.898690788269043,24.79041874793268, 
24.898688926696778,24.778711595842914,V
24.898682540893553,24.778038578648722,V
24.898674827575682,24.787368989759877, 
24.89867071533203,24.778641639217252, 
24.898671524047852,24.77956150424096, 
24.898666389465333,24.789742592842348, 
24.89866583251953,24.777066784520304,V
24.898665252685547,24.783542848402455, 
24.898662239074707,24.796699000943093, 
24.898661773681642,24.786338898443407, 
24.898658309936522,24.789056993299916, 
24.89866062927246,24.785557654596143, 
24.898659843444825,24.77978761734501, 
24.898657287597658,24.77922768746653, 
24.8986568069458,24.788646082724295, 
24.89865744781494,24.776915642522997,V
24.898659049987792,24.788498755424254, 
24.898655601501464,24.78093510289346, 
24.898659523010252,24.779939036215506, 
24.89865210723877,24.78197411567934, 
