train_loss,test_loss,save
8.78225806451613,7.847916666666666,V
7.915826612903226,7.4375,V
7.667842741935484,7.222916666666666,V
7.506048387096774,7.070833333333334,V
7.377520161290323,6.964583333333334,V
7.282762096774194,6.866666666666666,V
7.203629032258065,6.772916666666666,V
7.129032258064516,6.697916666666667,V
7.060483870967742,6.633333333333334,V
7.011592741935484,6.577083333333333,V
6.967741935483871,6.522916666666666,V
6.924395161290323,6.48125,V
6.892137096774194,6.429166666666666,V
6.867439516129032,6.402083333333334,V
6.831653225806452,6.370833333333334,V
6.80695564516129,6.335416666666666,V
6.789314516129032,6.295833333333333,V
6.767641129032258,6.29375,V
6.740927419354839,6.277083333333334,V
6.736895161290323,6.247916666666667,V
6.724798387096774,6.229166666666667,V
6.703125,6.2125,V
6.696572580645161,6.2,V
6.688004032258065,6.18125,V
6.667338709677419,6.172916666666667,V
6.652217741935484,6.152083333333334,V
6.638608870967742,6.127083333333333,V
6.636088709677419,6.135416666666667, 
6.617439516129032,6.104166666666667,V
6.612903225806452,6.1125, 
6.606350806451613,6.0875,V
6.593245967741935,6.072916666666667,V
6.588709677419355,6.060416666666667,V
6.576612903225806,6.05625,V
6.577116935483871,6.041666666666667, 
6.563508064516129,6.033333333333333,V
6.557459677419355,6.016666666666667,V
6.553427419354839,6.022916666666666, 
6.538810483870968,5.985416666666667,V
6.512096774193548,5.979166666666667,V
6.508568548387097,5.977083333333334,V
6.506552419354839,5.96875,V
6.502016129032258,5.9625,V
6.496975806451613,5.947916666666667,V
6.50554435483871,5.920833333333333, 
6.482358870967742,5.935416666666667,V
6.476814516129032,5.941666666666666, 
6.472782258064516,5.929166666666666,V
6.475806451612903,5.93125, 
6.476310483870968,5.929166666666666, 
6.472782258064516,5.908333333333333, 
6.465725806451613,5.9125,V
6.457157258064516,5.914583333333334, 
6.464213709677419,5.9125, 
6.458165322580645,5.904166666666667,V
6.455141129032258,5.89375,V
6.456653225806452,5.897916666666666, 
6.449596774193548,5.883333333333334,V
6.446068548387097,5.8875, 
6.445564516129032,5.89375, 
6.440020161290323,5.88125,V
6.443548387096774,5.8875, 
6.439516129032258,5.879166666666666,V
6.442036290322581,5.883333333333334, 
6.440020161290323,5.88125, 
6.440020161290323,5.866666666666666, 
6.4375,5.879166666666666, 
6.436491935483871,5.872916666666667,V
6.434475806451613,5.872916666666667, 
6.430947580645161,5.866666666666666,V
6.438508064516129,5.866666666666666, 
6.427923387096774,5.839583333333334,V
6.422883064516129,5.852083333333334, 
6.42741935483871,5.866666666666666, 
6.422883064516129,5.85625, 
6.42741935483871,5.845833333333333, 
6.423891129032258,5.86875, 
6.420866935483871,5.852083333333334, 
6.415826612903226,5.845833333333333, 
6.429435483870968,5.847916666666666, 
6.421875,5.872916666666667, 
6.414818548387097,5.84375, 
6.417842741935484,5.839583333333334, 
6.41179435483871,5.841666666666667, 
6.418346774193548,5.839583333333334, 
6.415826612903226,5.852083333333334, 
6.425907258064516,5.835416666666666,V
6.412802419354839,5.833333333333333,V
6.412298387096774,5.854166666666667, 
6.412298387096774,5.835416666666666, 
6.417842741935484,5.833333333333333, 
