image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1748,"i, how many like with dots, you  s always a to a� hour. hour. at our1 pm6 pm. �  the the that the the thean,",9,1,0.027513156,0.46860248,0.24,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.0625,3.390625,0.96875
sonicdrivein_1108,we you s the a? or it’s not been to a ie ��,2,1,0.12353842,0.46860248,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.4375,3.828125,0.9609375
sonicdrivein_1934,"this me to the food, give along#t with the your love with </ festival# sonicshipiving #friendfestwongdogs##food�� the the,",6,1,0.11829466,0.46860248,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,14.25,4.4375,0.98046875
sonicdrivein_1077,"ye your hand if�️ you like this’ be fun great to you could hear a to your radar of, ",9,1,0.037069485,0.46860248,0.3789842636851617,0.15001460437537653,2.002761447539757e-308,2.002761447539757e-308,13.625,3.328125,1.03125
sonicdrivein_1750,the’s the than a?? a?.  it order& cart wings and! ,2,1,0.046808396,0.46860248,0.1481636441363436,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308,14.0625,4.4375,0.9609375
sonicdrivein_204,weiphy get this! the gets up ice.#,1,1,0.21774407,0.46860248,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,15.1875,5.1875,1.0
sonicdrivein_1491,theiling are day the a week boom    friends and you in with sonic squads hour! ,5,1,0.034488574,0.46860248,0.2917244396809825,0.06251237993163909,1.9473252738654987e-308,1.9473252738654987e-308,14.0625,4.4375,0.9609375
sonicdrivein_2073,we you for the who’ for the last#0 annual “ are challengeaug challenge! the about.! we to all,5,1,0.0721939,0.46860248,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,15.1875,5.25,0.9921875
sonicdrivein_1939,you new way i the year is the up at the2 2! drivecom your. an,5,1,0.058623765,0.46860248,0.3333333333333333,0.14285714285714285,0.07692307692307693,2.2250738585072626e-308,14.0,4.28125,0.96875
sonicdrivein_1140,i’ s my few who with a potato! �� our app from appagram now me  in the! get it own or treat special even moreier! ��,6,1,0.03141836,0.46860248,0.22206201100690554,0.0384907485745303,2.141118961189076e-308,2.141118961189076e-308,15.1875,5.5625,0.9609375
sonicdrivein_1697,"when a phone and get s time to the's favorite hour!�️  your'02 off for  106 pm. day! 
i' fees on are!
 on.
 may by location.
 details for more.
",6,1,0.028762186,0.46860248,0.18575954994646748,0.032106588879636355,1.928867353251809e-308,1.928867353251809e-308,13.4375,3.921875,0.94921875
sonicdrivein_461,the new-  special is by the who whales at we��  for ics...com!,2,1,0.08606385,0.46860248,0.12980013051190084,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,15.0,5.03125,0.9921875
sonicdrivein_1639,"i a caring, we your dog and a chicken sweet french,0s hot dogs and day long!  to. in those who wait play ",4,1,0.04925906,0.46860248,0.1737387338669608,0.045503001727061156,2.1261983321563865e-308,2.1261983321563865e-308,14.625,4.59375,1.0
sonicdrivein_1810,this you god for the# youracher for  the be  to $ 0 to the schools lunches. the@ orschoose.org,2,1,0.100901656,0.46860248,0.10510660765630725,2.1048296854718573e-308,2.1048296854718573e-308,2.1048296854718573e-308,14.625,4.65625,0.9921875
sonicdrivein_1805,it u god for a@ youracher# # be  to $ 0 to the schools!! the@ orsgift. ,2,1,0.09554361,0.46860248,0.10362863977255007,1.844651018804537e-308,1.844651018804537e-308,1.844651018804537e-308,15.375,4.78125,1.0546875
sonicdrivein_1709,"itaska, i’ re be it out for you! we the hour is � off off  ’ 1-6pm.  you there!� �� ",4,1,0.03780633,0.46860248,0.19024588490014283,0.1001294131053383,0.05284607913892854,2.1165557258994466e-308,12.9375,3.6875,0.921875
sonicdrivein_856,we first are coming up but# ’ are is iscom is the up something special special. we�️�,8,1,0.03512003,0.46860248,0.29411764705882354,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,14.3125,4.1875,1.015625
sonicdrivein_1414,i! wow! this you i happened got? summer? she’ it ice� in�� the@01/ # et  prise#,2,1,0.051688913,0.46860248,0.1174266328516845,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,15.3125,5.1875,1.015625
sonicdrivein_1865,this i it’ t you to it best��# burger burger. it you’ us the friends to  you your own on the  chicken,8,1,0.031166766,0.46860248,0.2727272727272727,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,15.0625,5.125,0.9921875
sonicdrivein_1182,"the is s wrong than a salad cream we�  a drinkip and. pack and celebrate the. a chance to win a ice ice ice experience.�️..

, is-.... ",11,1,0.105033435,0.46860248,0.21543158256700162,0.09587889114245679,0.06647603119210335,0.03462293291255383,14.625,5.15625,0.94921875
sonicdrivein_825,we we you can get get a way to get this on we�#,5,1,0.23479268,0.46860248,0.30769230769230765,0.16666666666666669,0.0909090909090909,2.2250738585072626e-308,14.625,4.59375,1.0
sonicdrivein_1485,the people. we me a good. i ofidays call for a. i best fridays call for sonic of </ sonicfe##----a,8,1,0.11430459,0.46860248,0.4,0.21052631578947367,0.11111111111111109,0.0588235294117647,13.5,4.09375,0.94140625
sonicdrivein_1609,"we with your skills skills by it, tw cream areob are the theway and- long!. get��
#  for to the 10th 2029.   locations locations locations-in locations. sonic last.
 100 included included.
 toon",7,1,0.044926364,0.46860248,0.11348600498678828,1.154353110868697e-308,1.154353110868697e-308,1.154353110868697e-308,14.75,4.25,1.046875
sonicdrivein_1844,"the by the thes new corn pop,,, we is is is to ice. all.  a sip. it  us@02 of off. #: today'#shakeucksreshake###",3,1,0.065244704,0.46860248,0.10381368909502822,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,15.25,5.28125,1.0
