image_id,caption,humor_score,humor
sonicdrivein_2107,"when you see a list of 10 things to do in the next week, and then decide that it is not going anywhere.",0.006766545120626688,0
sonicdrivein_1677,"i love my dogs, but i don't know what they ’ re going to eat.",0.04624735563993454,0
sonicdrivein_1383,"this is the most delicious ice cream ever! it’ s not just a single scoop, but two scoops.",0.004193967208266258,0
sonicdrivein_963,"it's not about the food, it is just a taste of something that makes you feel good.",0.013652834109961987,0
sonicdrivein_1213,and this is what i’ m gonna be doing for the rest of 2018.,0.6208819150924683,1
sonicdrivein_2132,i'm not going to eat it.,0.449934720993042,0
sonicdrivein_1803,i'm not going to be a vegetarian for the rest of my life.,0.4004574120044708,0
sonicdrivein_1209,the one i’ m going to talk about today is a little something.,0.6114653944969177,1
sonicdrivein_1849,im not here to talk about my mum but i am.,0.6544662714004517,1
sonicdrivein_1516,"and i know it’ s not the best time of year for a drink, but we don't care.",0.19716203212738037,0
sonicdrivein_866,it’ s a new song.,0.7118660807609558,1
sonicdrivein_1206,you’ re not alone.,0.3149242103099823,0
sonicdrivein_1672,it's like this.,0.01848723739385605,0
sonicdrivein_1489,do you know what i’ m going to do with this? ” call me back!# silentmission pic.,0.23570910096168518,0
sonicdrivein_1407,me and my sister got to the beach this weekend.,0.00986762810498476,0
sonicdrivein_1113,you know what i mean? </s> when you get a little extra space in your fridge or pantry.,0.011178405024111271,0
sonicdrivein_1055,"you know, i'm not a fan of these kinds of desserts.",0.12221686542034149,0
sonicdrivein_2085,"if you’ re not vegan, then don t eat it.",0.06844230741262436,0
sonicdrivein_797,we all know what this is like.,0.3974120318889618,0
sonicdrivein_80,"i’m not a, i am.",0.9954238533973694,1
sonicdrivein_1490,the new style for the first day of school # omgfriday my favorite thing to do on a friday is get your nails done! i love it and you should too.,0.0005550245405174792,0
sonicdrivein_1423,it’ s not like i'm just kidding.,0.12853573262691498,0
sonicdrivein_633,"a game of 10, a good ol’ boy and i wasn't expecting it.",0.026565320789813995,0
sonicdrivein_2142,i am the one! i'm here to help you with your bbq.,0.1548304557800293,0
sonicdrivein_1470,we're going to be putting in a ton of effort into this.,0.26570332050323486,0
sonicdrivein_2183,"mom, it’ s time for your first birthday party! '' ❤❤❤ 💕💖🥳🍰🎉# myfirstbirthdayparty 🎈 pic.",0.0007815146818757057,0
sonicdrivein_1751,"f you’ re a, we can do this!# happythetuesday
* just in case u don t have any more of your favorite things to share on instagram.",0.0009890025248751044,0
sonicdrivein_2100,"i’ m going to try and make a, this is what i want.",0.8493594527244568,1
sonicdrivein_1411,it’ s about time we all got our full dose of the # tomorrowgoals.,0.005474841222167015,0
sonicdrivein_1566,the burger emoji is a food image that can be used for anything.,0.5526639223098755,1
sonicdrivein_1435,i’ m going to try out the new mic and i hope it works.,0.5017068386077881,1
sonicdrivein_2185,we all know that this is the best thing to do in 2019.,0.5781470537185669,1
sonicdrivein_673,"this is our best-selling ad of the week, ""the chicken and biscuits.",0.011850115843117237,0
sonicdrivein_1569,"if you’ re not sure what to make of this, just try it out.",0.005376891698688269,0
