train_loss,test_loss,save
1.742619047730656,1.728610294205802,V
1.6868710861367695,1.6476349319730486,V
1.6141263004076682,1.5876827069691248,V
1.4906430204035872,1.5159956898008073,V
1.4390099957837896,1.487278597695487,V
1.4229211605201333,1.4968606063297816, 
1.4049761497368247,1.4764577661241804,V
1.3829493886333402,1.4792179891041346, 
1.3726702322394162,1.4644163676670618,V
1.354694804902804,1.4753984383174352, 
1.334885051694967,1.4732555321284704, 
1.316633244692269,1.4382073538643974,V
1.3021592467518177,1.44734525680542, 
1.2876818584183516,1.451194405555725, 
1.2726857096461925,1.450928006853376, 
1.253276527938196,1.4422906296593803, 
1.2409716299024678,1.4277457680021013,V
1.221442749944784,1.4558405024664742, 
1.2147334672636905,1.418204631124224,V
1.1995636689460885,1.4356559004102434, 
1.1879701674994776,1.4355702911104475, 
1.1726393477391388,1.451920747756958, 
1.1675108954057856,1.463927047593253, 
1.1569429979485981,1.4270580666405814, 
1.1435438313726651,1.456217544419425, 
1.1394609354310117,1.424777831350054, 
1.133506285942207,1.4236062254224504, 
1.1266343775442091,1.4354304756437029, 
1.1190139519966256,1.4497727496283395, 
1.1132362434419536,1.45672265120915, 
1.114871425143743,1.4382152557373047, 
1.1093817363351077,1.4288522175380163, 
1.1047467538865947,1.4449931042534965, 
1.1054198014534127,1.4593003988265991, 
1.102552163398872,1.4282424449920654, 
1.099777294417559,1.4430367946624756, 
1.097619909351155,1.4307802745274134, 
1.0952539110587816,1.4445257868085588, 
1.0978425640170857,1.451558096068246, 
1.09452612925384,1.4457077128546578, 
1.089358421705537,1.4323279517037528, 
1.0920621783046398,1.4554681777954102, 
1.0844329838025368,1.4393234252929688, 
1.083957263978861,1.4613511392048426, 
1.0810486583386438,1.4497434411730086, 
1.0850390842405415,1.4303550209317888, 
1.0882057870848705,1.4397938251495361, 
1.0833334114591955,1.4442688737596785, 
1.0782933315988315,1.4373045648847307, 
1.0790062758882166,1.462073871067592, 
1.071733543428324,1.43626150063106, 
1.0756039215346513,1.4466912065233504, 
1.0732509928234553,1.4420349768229894, 
1.070259965072244,1.4690665347235543, 
1.0689902679394867,1.451769130570548, 
1.065554160182759,1.4235826219831194, 
1.0631902672476687,1.4723557574408395, 
1.0621517452143006,1.4574634688241142, 
1.054803267373877,1.453365649495806, 
1.050499868594994,1.4578279427119665, 
1.0425615937022839,1.4316833189555578, 
1.039339056459524,1.4099463394709997,V
1.0311210731328544,1.4402708326067244, 
1.0137296369520283,1.4190979855401176, 
0.9875445376008244,1.3990733453205653,V
0.9430358096704645,1.4112869330814906, 
0.883546158418817,1.400345802307129, 
0.8053341487706718,1.3678347553525652,V
0.7588531869952961,1.4152752331324987, 
0.7307637475304685,1.4231223719460624, 
0.7015405721583609,1.453207084110805, 
0.681609496221704,1.4558099167687553, 
0.6727790680982298,1.4506784336907523, 
0.6537622809410095,1.4584513732365199, 
0.6512294654118813,1.4974462815693446, 
0.6435115953623238,1.4875621455056327, 
0.6464400129803156,1.5176565136228288, 
0.6455030249337018,1.4679509912218367, 
0.6417178632849354,1.5786340236663818, 
0.643646725153519,1.5240007128034319, 
