train_loss,test_loss,save
3.9683175925174483,4.010561952643529,V
3.6226921360168802,3.9068074927019136,V
3.59645096169453,3.875699399935128,V
3.5847366498944977,3.8673978267920854,V
3.578155433371206,3.851468739863769,V
3.5740076184872587,3.841707549464807,V
3.570351809771141,3.838600794680506,V
3.5686437368122057,3.838235890366526,V
3.5668697248823245,3.8369840658449563,V
3.5650259698100957,3.8341205806033085,V
3.564314589758156,3.8284949724294517,V
3.562805601769193,3.8270353551735323,V
3.5618672394903426,3.8348301167693806, 
3.560651172699237,3.8299951346091468, 
