train_loss,test_loss,save
1.2152241875421634,0.9417556666192555,V
1.062547861216877,0.9743799084708804, 
1.0382281189973135,0.916008901028406,V
1.0209694407584908,0.9210315885997954, 
1.0022035921197632,0.8607143277213687,V
0.9929143631510797,0.8566191111292157,V
0.9830011667659104,0.855696561790648,V
0.9693628812151334,0.8632825726554507, 
0.9587694474779037,0.849303180263156,V
0.9441907285068529,0.8410138544582185,V
0.9337473104703794,0.81344131061009,V
0.9256387066736095,0.7958980401357015,V
0.9151496671895099,0.806880479767209, 
0.904724775431965,0.8437205638204303, 
0.8905496760086866,0.841848767939068, 
0.8767966431143001,0.84750197047279, 
0.8685242441782343,0.8424740064711798, 
0.8575619201828205,0.8666140664191473, 
0.8454834879232398,0.8692282665343511, 
0.8368533710551157,0.8858558393660045, 
0.8338865929238072,0.8672219089099339, 
0.825989363214518,0.8650751709938049, 
0.8156954170848829,0.9052220554578871, 
