bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,179200,63000,3.9061348987108655,0.3659402205759245,4.031815476190476,0.24867658730158684,V
0.05,179200,63000,3.5313271701824878,0.20464407542273652,4.006994047619048,0.18495758928571385,V
0.05,179200,63000,3.4581842248451364,0.2041341418326894,3.998545386904762,0.1843231646825399,V
0.05,179200,63000,3.4179445525698977,0.2046359660137283,3.9923660714285716,0.18696106150793648,V
0.05,179200,63000,3.3872282040013393,0.20597462888554047,3.9872321428571427,0.18725372023809497,V
0.05,179200,63000,3.364291656202913,0.2075675609688033,3.9796800595238095,0.18870039682539708,V
0.05,179200,63000,3.345097208270551,0.20877438054578926,3.973638392857143,0.18956001984126986,V
0.05,179200,63000,3.329940461242257,0.20913703680450954,3.981919642857143,0.1899828869047616, 
0.05,179200,63000,3.3160459044868573,0.21010039971538647,3.987563244047619,0.19069890873015913, 
0.05,179200,63000,3.304125073246275,0.2111456414978515,3.977563244047619,0.18905704365079362, 
0.05,179200,63000,3.2934546605558346,0.21121775419945335,3.9700706845238094,0.1910305059523808,V
0.05,179200,63000,3.2836252720575927,0.21219646394888153,3.9807254464285715,0.19184424603174607, 
0.05,179200,63000,3.2752176460739997,0.21279089234890314,3.9740885416666667,0.19249330357142846, 
0.05,179200,63000,3.267201102879625,0.21311003683241267,3.9746205357142856,0.19330059523809476, 
0.05,179200,63000,3.2599484136949606,0.21330614501367284,3.9638839285714287,0.19362351190476196,V
0.05,179200,63000,3.2536099949773982,0.21373925721301376,3.9652008928571427,0.19282564484127002, 
0.05,179200,63000,3.2472951197053406,0.21403320149003738,3.959029017857143,0.19248809523809499,V
0.05,179200,63000,3.24112935292148,0.21394216683408673,3.974494047619048,0.1925381944444439, 
0.05,179200,63000,3.235379520341537,0.21472075729672316,3.9674144345238096,0.19455481150793671, 
