image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_704,"the’ re got waiting into the sonicino for for a, but we’s time! we",3,1,0.053206235,0.46493652,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.125,4.21875,0.0888671875
sonicdrivein_820,the is the day� first day of� of the a  drive swag. a shipping on � to to sonicicswagshop.com to get the smileense,11,1,0.033379093,0.46493652,0.2913988511512464,0.04352060763947187,2.1304044600286865e-308,2.1304044600286865e-308,3.921875,2.96875,0.095703125
sonicdrivein_914,the up at at the night zone! we��,2,1,0.15930992,0.46493652,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,7.03125,6.15625,0.087890625
sonicdrivein_1131,we new is is the perfect way for a perfect. your go. try��,5,1,0.044228304,0.46493652,0.2849111011207126,0.15432684644038602,0.08417827987657417,2.060331790082205e-308,4.5625,3.859375,0.06884765625
sonicdrivein_861,"the what’ re looking fan fan cheeseburger?burst what,,, and a cheese lime. from 😥# like a sonic",4,1,0.39431038,0.46493652,0.20917876833006488,0.05556311033767348,1.9781123889553905e-308,1.9781123889553905e-308,6.34375,5.53125,0.080078125
sonicdrivein_1406,the up sl with tag’ s the halloween5 pm11 and sonic sonic of sonic sonic chili! �1 sonicysicsummerprise# the the the,7,1,0.15262455,0.46493652,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.25,4.3125,0.09326171875
sonicdrivein_876,the are it into pool in only popular thing? because�## sonicdrive# sonicriestisis#drivingushhop,1,1,0.054089267,0.46493652,0.07667036788577694,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,5.375,4.375,0.10009765625
sonicdrivein_1105,"we you is a a a staple of your family, we’ everything even a car season. 🎄� thanksgiving from sonic team! the, the the the the the the the the the the",18,1,0.12588726,0.46493652,0.21874999999999997,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.15625,3.265625,0.09033203125
sonicdrivein_1503,the  part of the year is here dayup! 😔🍋� your you who ordered orders your fries. 🤸## annywag##0# the the the the,12,1,0.17593665,0.46493652,0.3181818181818182,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,4.375,3.6875,0.06884765625
sonicdrivein_1881,we this love’s day with'  with' sharing by sonic for and you14 be in 1.99. tax,3,1,0.039150625,0.46493652,0.1875,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.6875,3.890625,0.080078125
sonicdrivein_1420,we up a day with with a slush summer! the our our new hot sonic today slush the a ice bull® lime®h your classic-to slush limeade slush. both,13,1,0.057225082,0.46493652,0.3571428571428572,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,4.59375,3.84375,0.07470703125
sonicdrivein_2072,"we re not to announce launch our new of our@ ynay''kevymov))ks) to the team team. �' be a few, is the the the the the the the the the the the the the the the the the the the the the the the the the",32,1,0.091664754,0.46493652,0.17777777777777776,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,5.03125,4.25,0.07861328125
sonicdrivein_1390,we can re got to34 days to enjoy up your life. the.. see your tickets drink� price drinks and they’ s too late.#�## limited not included. limit menu for details.#-,12,1,0.07890162,0.46493652,0.38688644019280233,0.10005683798089718,2.1521272607098447e-308,2.1521272607098447e-308,3.46875,2.8125,0.06640625
sonicdrivein_1168,the  is a  to tell. what is the first purchase? 📚#��,4,1,0.33336547,0.46493652,0.30318287930006566,0.1667505836150361,0.09263921311946448,1.8551618224632315e-308,3.921875,3.09375,0.08251953125
sonicdrivein_869,"the��# you’ a  edition sonic andcoloredushed cheese, would you be to try on the 🤚�#",4,1,0.17160425,0.46493652,0.24946852934176475,0.06682192750225839,2.081572136844798e-308,2.081572136844798e-308,4.5,3.71875,0.07763671875
sonicdrivein_1697,"we a favorite and because’s time to the's national hour!�. � 1/2 price for tag 2-4 pm. day. taxQi& fees.ons not. tax may. see vary by location. see menu for details.
",15,1,0.030956745,0.46493652,0.4372772090327338,0.19365133542878213,0.16694080640412254,0.1383223824491301,3.484375,2.75,0.0732421875
sonicdrivein_2228,"we, we1 sonic isinin, back a. driveendy’iams today! grab the the chance offer.#",0,1,0.16823946,0.46493652,0.0,0.0,0.0,0.0,4.90625,4.0,0.09130859375
sonicdrivein_1123,the’ you thinking to celebrate the5 nationaltuesday? share’re giving  the- seen projects drive to donate a donation in--,5,1,0.06543,0.46493652,0.2777777777777778,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,4.6875,3.78125,0.0888671875
sonicdrivein_951,"the bull red and and& blue, been been so good. we#",1,1,0.15868086,0.46493652,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.796875,3.015625,0.07763671875
sonicdrivein_1093,the for a new flavor? celebrate? try you what? the  national month of the. �’ guess which? shakes,9,1,0.20625405,0.46493652,0.376214099951384,0.09958608528124871,0.052905107805663376,1.8834843577582417e-308,3.765625,3.0625,0.06982421875
sonicdrivein_2017,youds unite not a the we'' nerdrivey is</ sonicdi# sonicdare#nerup#shake##shake�##food�#,0,1,0.21664095,0.46493652,0.0,0.0,0.0,0.0,4.375,3.671875,0.07080078125
sonicdrivein_666,"thezy!uh- what the sonic. the summer. and cream kids.., and at  limited time only tax</ by a from all app only. participating participating. limited vary vary. see..99. for one size.. add time only. participating locations® locations-in. offer",15,1,0.052607335,0.46493652,0.22215284539664432,0.03805395962812887,0.019570607808752,1.524111674062326e-308,4.0625,3.390625,0.06884765625
sonicdrivein_1913,"we sonic wonderland for’ s not in the2 ) days season. a budget. the slush cheese sandwiches  $0¢. day,.  mention",3,1,0.03491962,0.46493652,0.1426844136751071,2.1165557258994466e-308,2.1165557258994466e-308,2.1165557258994466e-308,4.46875,3.546875,0.09130859375
sonicdrivein_1860,"the the perfect sonic of gold in sonic.! tax is’ t out in the day. either all. 🎪#

 sonic##goldenhop#goldenewchenday #### is is is this is is the the the the the the the the is is the the, the the is",18,1,0.10115614,0.46493652,0.12195121951219512,0.025,2.2250738585072626e-308,2.2250738585072626e-308,4.53125,3.796875,0.0732421875
sonicdrivein_1548,"we to the smiles love love, the, we#�� a sip at our  from our sonic sonicushes. truck..#",7,1,0.051151674,0.46493652,0.26300781776946375,0.04657430106334253,1.6581001563886476e-308,1.6581001563886476e-308,5.25,4.4375,0.08154296875
sonicdrivein_522,"we, small, what you have to know it? tag",1,1,0.08517612,0.46493652,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,29.375,3.78125,2.5625
sonicdrivein_1743,"the’s a new rush in a flavors creamy, in sonic sonic of this sonic... try a of dig digginggin' in��️��� to the the the the the the the the the is the the the the the the the the the the the the the the the the the the the",33,1,0.18821485,0.46493652,0.07999999999999999,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.125,3.40625,0.0732421875
sonicdrivein_1533,"thein the for a icezz sticks. you.’ ll make you want,“ iezeee”##��#�# sonic@ sonicson_  ",3,1,0.45586053,0.46493652,0.17295380292972626,0.06208598053887611,1.7958965995989704e-308,1.7958965995989704e-308,5.21875,4.28125,0.0947265625
sonicdrivein_1099,"the is, we your car app to to the. what your  toss to see if you can to your goals. try something new.#�#--a",13,1,0.083175115,0.46493652,0.3816146666444271,0.19948039392776873,0.1253876761831689,0.08777137332821826,4.375,3.59375,0.07763671875
sonicdrivein_1693,"we’ can’ t know the in this.. �# you’ this, cream you",1,1,0.12049215,0.46493652,0.07054014374088449,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,4.53125,3.515625,0.1015625
