train_loss,test_loss,save
1.1899326157464856,0.912164568901062,V
1.0199595540105508,0.8833224688257489,V
0.9883774671260481,0.8660852596873329,V
0.9671956962425803,0.8691931111471993, 
0.9531742822756326,0.7741468094644093,V
0.9366566391768435,0.8292048857325599, 
0.9201015549084164,0.8278284924370902, 
0.9120652237127531,0.7528693874677023,V
0.8984326725489242,0.8199588315827506, 
0.8857672534850201,0.784248601822626, 
0.8819179377366793,0.808902865364438, 
0.8644020628298957,0.781480746609824, 
0.8525128272661554,0.7824347075961885, 
0.8398559539853738,0.7857953991208758, 
0.8358274624736298,0.7650050066766285, 
0.8317034599014316,0.7683757202965873, 
0.821230464307222,0.7877141549473717, 
0.8073218328312105,0.7809129300571623, 
0.8085592349720422,0.758263193425678, 
0.798784157778198,0.781039107413519, 
