bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,40400,48300,3.6246596534653466,0.590543394183168,5.114816252587992,0.17623059006211161,V
0.05,40400,48300,1.0457553372524753,0.6610469523514849,5.298550724637681,0.1791941640786752, 
0.05,40400,48300,0.8110477258663367,0.6835017017326736,5.318698240165632,0.18041763716356124, 
0.05,40400,48300,0.7321762840346535,0.6889290686881188,5.327264492753623,0.18132019927536253, 
0.05,40400,48300,0.689371905940594,0.6912333694306936,5.3265139751552795,0.18022030279503132, 
0.05,40400,48300,0.6621567527846535,0.6930012376237616,5.308126293995859,0.18078577898550713, 
0.05,40400,48300,0.6424456605816832,0.6937762995049517,5.315307971014493,0.18203966097308533, 
0.05,40400,48300,0.6273882271039604,0.6944310798267326,5.356871118012422,0.18091582556935834, 
0.05,40400,48300,0.6153281636757426,0.6949180074257407,5.337305900621118,0.18075860507246322, 
0.05,40400,48300,0.6055596379950495,0.6952196782178224,5.358203933747412,0.1805130693581781, 
0.05,40400,48300,0.5960028620049505,0.6958303681930688,5.3422489648033125,0.1803969332298135, 
0.05,40400,48300,0.588433052289604,0.6959951268564354,5.368413561076604,0.17984989648033126, 
0.05,40400,48300,0.5806572942450495,0.6967968749999999,5.329101966873706,0.1786147774327123, 
0.05,40400,48300,0.5750802521658416,0.6969190903465362,5.357660455486543,0.17804638975155274, 
0.05,40400,48300,0.5689346766707921,0.6972296565594052,5.356198240165631,0.18220917443064175, 
0.05,40400,48300,0.5635084699876237,0.697302366955445,5.344487577639751,0.17875873447205, 
0.05,40400,48300,0.5590095142326733,0.6975653620049511,5.3565864389233955,0.1795014880952384, 
0.05,40400,48300,0.5535987778465347,0.6978426670792085,5.36504917184265,0.17886613612836447, 
0.05,40400,48300,0.5503374458539604,0.6981176516089108,5.337292960662526,0.17675562888198784, 
0.05,40400,48300,0.5463828511757426,0.698039139851485,5.331974637681159,0.17939829192546525, 
0.05,40400,48300,0.5436852181311881,0.6981907487623776,5.378674948240166,0.17871441511387173, 
0.05,40400,48300,0.5387985380569307,0.6983446782178208,5.361607142857143,0.18077736801242228, 
0.05,40400,48300,0.5358079362623762,0.6985612623762361,5.347839026915114,0.1794979296066253, 
0.05,40400,48300,0.5323068146658416,0.6987685643564358,5.332634575569358,0.18049818840579682, 
0.05,40400,48300,0.5296497911509901,0.6988776299504951,5.359187370600414,0.1812079451345753, 
