image_id,caption,humor_score,humor
mcdonalds_switzerland_45,"so, this mcdonald 's you must recognize.",0.9999988079071045,1
mcdonalds_switzerland_168,a new year is coming up and i 've got something for you.,0.9999992847442627,1
mcdonalds_switzerland_172,"so, soooooo, sooooooooooo ... i may not be as big as you are, but i am still a big deal for you.",1.388453967684361e-13,0
mcdonalds_switzerland_27,"i love to eat cheesy fries with my friends and i 've got you covered with a fabulous hoodie from mcdonald 's( limited edition, must have). will you be able to find it at the amazon.",1.9676686235925445e-07,0
mcdonalds_switzerland_332,when you’ re not feeling good and you’ re not feeling good at all.,0.9999982118606567,1
mcdonalds_switzerland_50,the big mac bacon is just as good as you think it is.,0.0011060581309720874,0
mcdonalds_switzerland_220,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🏼‍♀️# mcfamilyswitzerland# mcdonalds# telenovela# mcdonaldsmerch# telenovela2020#",5.51344796724087e-25,0
mcdonalds_switzerland_117,"it’ s almost christmas, and i want to thank you for all the fun we had together.",6.874099379994281e-12,0
mcdonalds_switzerland_81,we all have a sweet tooth.,0.9999977350234985,1
mcdonalds_switzerland_265,the first word you see will be the next benefit you experience when using order& pay in the app.,6.334384750061872e-08,0
mcdonalds_switzerland_80,we all have a menu that automatically comes in mind when you order at mcdonald 's ... so here 's your chance to win 5x1000 bonus points ... which of these restaurants offers mcdonald 's mcdrive 's? 📍🏼# f.,1.2257182788744103e-06,0
mcdonalds_switzerland_706,i 'm sure you already know how to use this new technology.,1.7358109971610247e-07,0
mcdonalds_switzerland_737,the face you make when you order at the table and get the same amount of fries as you ordered but with different flavors.,1.0,1
mcdonalds_switzerland_181,a medium menu with a medium sauce and a medium menu with a big mac sauce.,1.3904485740567907e-06,0
mcdonalds_switzerland_735,i know some people who 're lovin' mcdonald 's.,4.42413832249224e-23,0
mcdonalds_switzerland_7,"it’ s almost christmas, and i want to wish you all a wonderful holiday season.",2.5060572284019145e-07,0
mcdonalds_switzerland_16,"so, soooooo ... i guess i should just say that i 'm a big mac fan.",0.10212141275405884,0
mcdonalds_switzerland_721,i love to eat my chicken mcnuggets® ... i know some people who do that.,0.9986283779144287,1
mcdonalds_switzerland_237,we 've got you covered with a fabulous hoodie from mcdonald 's that 's just for lovin' it.,4.639612262088977e-13,0
mcdonalds_switzerland_732,i promise that i 'm not kidding.,0.9999997615814209,1
mcdonalds_switzerland_6,"so, soooooo ... i guess i should just go to mcdonald 's ... and order ... right now? thanks to@ mcfamilyswitzerland for this tasty video.",2.640322639343995e-12,0
mcdonalds_switzerland_69,i love to eat cheesy fries with my friends and i 've got that going for you.,0.9999998807907104,1
mcdonalds_switzerland_725,i 'm sure you already know what 's in your mcdonald 's cup.,2.1263982241670476e-10,0
mcdonalds_switzerland_864,"when you’ re not feeling good and you just want to eat some chicken mcnuggets ... well, sometimes you just have to eat chicken nuggets ... 😉 🍔😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉",2.4653975985475207e-19,0
mcdonalds_switzerland_637,i love to eat my chicken mcnuggets® and i am so into them that i even sent my best friend a pic of me with them.,0.9999998807907104,1
mcdonalds_switzerland_203,we are here to make your life easier.,1.3864022675388627e-14,0
mcdonalds_switzerland_793,i 'm sure you already know what 's in your mcdonald 's cup.,2.1263982241670476e-10,0
mcdonalds_switzerland_1,"a little something for everyone: every time you turn on the ogg game, you get the chance to win 5x1000 bonus points.",1.3396976861201892e-08,0
mcdonalds_switzerland_222,i 'm sure you already know what 's in your mcdonald 's cup.,2.1263982241670476e-10,0
mcdonalds_switzerland_22,it’ s time for the chicken mcnuggets® 🍔🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟�,0.9999988079071045,1
mcdonalds_switzerland_271,"it’ s almost christmas, and i ‘ re lovin' it.",1.8497739610408635e-21,0
mcdonalds_switzerland_118,a little treat and a warm welcome to sunday night mcdonald 's in switzerland.,1.4665222369814046e-09,0
mcdonalds_switzerland_828,i 'm sure you already know how to use this menu.,0.9999334812164307,1
mcdonalds_switzerland_904,the first word you see will be the next benefit you experience when using order& pay in the app.,6.334384750061872e-08,0
mcdonalds_switzerland_90,i love to eat cheesy fries with my friends.,0.9999998807907104,1
mcdonalds_switzerland_60,who 's going to get the last chicken mcnuggets®? tag them in the comments below.,2.956818226824621e-23,0
mcdonalds_switzerland_691,"i 'm lovin' mcdonald 's, and i 'm lovin' you.",2.9388114161814595e-18,0
mcdonalds_switzerland_654,the most delicious way to heat up your favorite sauce: by adding a touch of vanilla extract.,0.9999994039535522,1
mcdonalds_switzerland_769,the big mac bacon is just as good as you think it is.,0.0011060581309720874,0
mcdonalds_switzerland_205,i know some people who 're lovin' mcdonald 's ... who 're lovin' their fries too? 📍@ f.,4.5011178351163014e-15,0
mcdonalds_switzerland_73,"i 'm lovin' mcdonald 's, and i 'm lovin' you.",2.9388114161814595e-18,0
mcdonalds_switzerland_835,i 'm sure you already know what 's in your mcdonald 's cup.,2.1263982241670476e-10,0
mcdonalds_switzerland_662,the big mac bacon is the best.,0.9984089732170105,1
mcdonalds_switzerland_712,i 'm sure you already know how to use this app.,0.9996145963668823,1
mcdonalds_switzerland_163,when you’ re not feeling good and you’ re not feeling good at all.,0.9999982118606567,1
mcdonalds_switzerland_628,i love to eat my fries with my big mac sauce.,0.00015745818382129073,0
mcdonalds_switzerland_178,a little evening camping in the swiss als.,0.9999951124191284,1
mcdonalds_switzerland_419,i love to eat cheesy fries with my friends and i must admit i am a big cheese lover.,0.09903143346309662,0
mcdonalds_switzerland_19,what if i told you that there is a magic carpet under your bed that can turn into a real ode to happiness? play the game below to see for yourself.,1.1624486682171689e-21,0
mcdonalds_switzerland_13,a warm welcome to the swiss team gamedays 🎉🍔 who 've teamed up with mcdonald 's to bring you the warm welcome of summer with a delicious mcflurry®.# worldchesshungryclubs# mcfamilyswitzerland# mcdonalds# telenovela# mc,5.415116877445655e-21,0
mcdonalds_switzerland_713,i 'm sure you already know what 's in your mcdonald 's bag.,1.9424386127749006e-15,0
mcdonalds_switzerland_794,i know some people who 're lovin' mcdonald 's.,4.42413832249224e-23,0
