image_id,caption,humor_score,humor
mcdonalds_switzerland_45,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟",2.4402202369541497e-18,0
mcdonalds_switzerland_168,"festival season is in full swing in switzerland and i 've got you covered with a fabulous hoodie from mcdonald 's( limited edition, must have). to try to win it, collect or use your loyalty points in your app at the restaurant and be part of the raffle.",1.6355111709387415e-10,0
mcdonalds_switzerland_172,"so, so, soooooo, sooooooooooo do you know where this mcdonald 's is? tell me in the comments below where this restaurant is located.",3.5611824600323416e-10,0
mcdonalds_switzerland_27,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🏼‍♀️# mcfamilyswitzerland# mcdonalds# telenovela# mcdonaldsswitzerland# telenovela2020#",5.214335577808219e-25,0
mcdonalds_switzerland_332,"sometimes, you just have to wait for a warm-up before you go to mcdonald 's ... and that 's all it takes !# hungryforlove# mcdonalds# telenovela# telenovela2020# telenovela2020# telenovela2020# telenovela2020#",2.6815385849310314e-12,0
mcdonalds_switzerland_50,if you squint your eyes and shake your head fast you 'll see what i 'm revealing ... 📍🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟�,0.9999998807907104,1
mcdonalds_switzerland_220,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟",2.4402202369541497e-18,0
mcdonalds_switzerland_117,# thecheesiestsongever 🍔🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟�,1.0,1
mcdonalds_switzerland_81,it 's almost christmas and i 'm sure you already know what 's coming up ... thanks for visiting our mcdonald 's restaurant in switzerland.,8.197596379488914e-09,0
mcdonalds_switzerland_265,it 's time for the chicken mcnuggets® 🍔🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟�,0.9999998807907104,1
mcdonalds_switzerland_80,let 's celebrate our favorite colleagues and friends of the mcdonald 's family with mcflip loyalty points for all orders placed in the app 🍔🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟�,0.009625076316297054,0
mcdonalds_switzerland_706,i 'm sure you already know what 's in your mcdonald 's cup ... i 'm sure you already know what 's in yours ... i 'm sure you already know what 's in yours ... i 'm sure you already know what 's in yours ... i 'm sure you already know what 's,9.953314838995198e-10,0
mcdonalds_switzerland_737,the first word you see will be the next benefit you 'll experience using order& pay in the app 🍔🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟�,0.004787777084857225,0
mcdonalds_switzerland_181,"breaking news: this is the last week of the loyalty contest and i 've got you covered with a fabulous hoodie from mcdonald 's( limited edition, must have). to try to win it, collect or use your loyalty points in your app at the restaurant and be part of the raffle.",1.595103308335913e-14,0
mcdonalds_switzerland_735,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🏼‍♀️# mcfamilyswitzerland# mcdonalds# telenovela# mcdonaldsswitzerland# telenovela2020#",5.214335577808219e-25,0
mcdonalds_switzerland_7,it’ s the last chicken mcnuggets® 🍔🍟 🤤️🤤️🤤️🤤️🤤️🤤️🤤️🤤️🤤️🤤️🤤️🤤️�,3.7812571299512704e-20,0
mcdonalds_switzerland_16,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🏼‍♀️# mcfamilyswitzerland# mcdonalds# telenovela# mcdonaldsswitzerland# telenovela2020#",5.214335577808219e-25,0
mcdonalds_switzerland_721,the first word you see will be the next benefit you 'll experience using order& pay in the app 🍔🍟.,7.571663296346287e-10,0
mcdonalds_switzerland_237,it’ s almost christmas and i want to wish you all a wonderful holiday season 🤷🏼🤷🏼🤷🏼🤷🏼) 🤷🏼🤷🏼🤷🏼🤷🏼,1.539455498264783e-19,0
mcdonalds_switzerland_732,this is how i feel when i bite into a spicy chicken mcnugget in the mcflurry®.# hungryforlove# mcflurry# mcdonalds# telenovela# cappuccino# thecheesiestsongever# thecheesiestsongever# thecheesiestsonge,2.657745377943055e-11,0
mcdonalds_switzerland_6,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🏼‍♀️# mcfamilyswitzerland# mcdonalds# telenovela# mcdonaldsswitzerland# telenovela2020#",5.214335577808219e-25,0
mcdonalds_switzerland_69,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🏼‍♀️# mcfamilyswitzerland# mcdonalds# telenovela# mcdonaldsswitzerland# telenovela2020#",5.214335577808219e-25,0
mcdonalds_switzerland_725,i 'm sure you already know what 's in your mcdonald 's bag ... and that 's why i 'm so excited to share it with you 😉 🍟🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 🍟 �,1.2526749928153114e-14,0
