train_loss,test_loss,save
1.4910222440958023,1.7653804570436478,V
1.4266495615243913,1.742938682436943,V
1.3848898142576218,1.667058378458023,V
1.3473586410284042,1.6306714117527008,V
1.291995844244957,1.5491360276937485,V
1.2344914972782135,1.48862324655056,V
1.2180830776691436,1.4890545308589935, 
1.200162234902382,1.479432463645935,V
1.1860100030899048,1.4734581857919693,V
1.1722286462783813,1.470630243420601,V
1.159878432750702,1.4711024910211563, 
1.1498956829309464,1.4938372373580933, 
1.140112167596817,1.4829267263412476, 
1.1310485750436783,1.4838228970766068, 
1.1221565544605254,1.4566419273614883,V
1.1125393509864807,1.4675312340259552, 
1.1026800140738486,1.498245194554329, 
