id,proba,label
sonicdrivein_1930,-8.884728,0
sonicdrivein_78,-9.743029,0
sonicdrivein_903,-9.883554,0
sonicdrivein_228,-9.478214,0
sonicdrivein_408,-7.886773,0
sonicdrivein_691,-0.002133833,1
sonicdrivein_706,-9.948578,0
sonicdrivein_283,-7.827699,0
sonicdrivein_1983,-8.544682,0
sonicdrivein_373,-9.367492,0
sonicdrivein_277,-8.929764,0
sonicdrivein_1002,-8.878483,0
sonicdrivein_402,-4.6480293,0
sonicdrivein_789,-9.680101,0
sonicdrivein_1960,-9.303333,0
sonicdrivein_1280,-8.911588,0
sonicdrivein_1921,-8.672248,0
sonicdrivein_414,-8.630391,0
sonicdrivein_1081,-7.9028783,0
sonicdrivein_1272,-7.5290294,0
sonicdrivein_645,-8.880468,0
sonicdrivein_1029,-10.019315,0
sonicdrivein_1594,-9.7423115,0
sonicdrivein_2115,-9.65964,0
sonicdrivein_1615,-8.966148,0
sonicdrivein_964,-8.427965,0
sonicdrivein_2125,-8.730987,0
sonicdrivein_905,-9.640964,0
sonicdrivein_404,-9.082723,0
sonicdrivein_413,-8.391505,0
sonicdrivein_634,-9.003202,0
sonicdrivein_945,-6.0556407,0
sonicdrivein_548,-0.005802335,1
sonicdrivein_1018,-0.8230454,0
sonicdrivein_89,-8.698743,0
sonicdrivein_973,-8.916856,0
sonicdrivein_1457,-8.611628,0
sonicdrivein_1028,-0.0005262897,1
sonicdrivein_41,-9.005588,0
sonicdrivein_2052,-5.8047147,0
sonicdrivein_567,-9.302664,0
sonicdrivein_1017,-7.389163,0
sonicdrivein_529,-8.084716,0
sonicdrivein_1268,-6.4119415,0
sonicdrivein_2024,-9.568635,0
sonicdrivein_742,-8.527947,0
sonicdrivein_1346,-0.0010526598,1
sonicdrivein_135,-8.028121,0
sonicdrivein_375,-8.458406,0
sonicdrivein_601,-9.161003,0
sonicdrivein_798,-7.2596517,0
sonicdrivein_1316,-9.948691,0
sonicdrivein_594,-8.748448,0
sonicdrivein_1909,-9.310805,0
sonicdrivein_280,-7.053399,0
sonicdrivein_585,-9.818906,0
sonicdrivein_103,-8.59187,0
sonicdrivein_1959,-8.103774,0
sonicdrivein_348,-5.531792,0
sonicdrivein_1115,-9.007208,0
sonicdrivein_486,-6.0757413,0
sonicdrivein_499,-9.737178,0
sonicdrivein_808,-9.260114,0
sonicdrivein_566,-5.756281,0
sonicdrivein_44,-6.425509,0
sonicdrivein_316,-8.635958,0
sonicdrivein_790,-8.304693,0
sonicdrivein_369,-7.1262684,0
sonicdrivein_877,-8.628838,0
sonicdrivein_670,-9.104098,0
sonicdrivein_65,-8.895956,0
sonicdrivein_968,-9.908307,0
sonicdrivein_912,-8.993498,0
sonicdrivein_85,-8.661856,0
sonicdrivein_196,-8.788932,0
sonicdrivein_152,-9.66939,0
sonicdrivein_1984,-9.659204,0
sonicdrivein_363,-9.661391,0
sonicdrivein_495,-8.761023,0
