id,proba,label
mcdonalds_switzerland_586,-7.20685,0
mcdonalds_switzerland_16,-9.360428,0
mcdonalds_switzerland_271,-0.0014944825,1
mcdonalds_switzerland_1985,-7.0645304,0
mcdonalds_switzerland_696,-8.850382,0
mcdonalds_switzerland_1842,-5.674567,0
mcdonalds_switzerland_673,-9.457548,0
mcdonalds_switzerland_712,-8.949919,0
mcdonalds_switzerland_725,-9.628196,0
mcdonalds_switzerland_904,-8.584498,0
mcdonalds_switzerland_681,-9.338402,0
mcdonalds_switzerland_1037,-9.324799,0
mcdonalds_switzerland_2039,-8.856067,0
mcdonalds_switzerland_721,-9.293078,0
mcdonalds_switzerland_1056,-0.00272546,1
mcdonalds_switzerland_163,-8.463777,0
mcdonalds_switzerland_481,-0.1495779,1
mcdonalds_switzerland_205,-8.956804,0
mcdonalds_switzerland_262,-9.494627,0
mcdonalds_switzerland_419,-1.1657045,0
mcdonalds_switzerland_173,-7.289548,0
mcdonalds_switzerland_654,-0.00063268194,1
mcdonalds_switzerland_180,-8.736843,0
mcdonalds_switzerland_293,-9.063243,0
mcdonalds_switzerland_1591,-0.015112898,1
mcdonalds_switzerland_1882,-8.555989,0
mcdonalds_switzerland_746,-9.318905,0
mcdonalds_switzerland_835,-9.244582,0
mcdonalds_switzerland_628,-8.423378,0
mcdonalds_switzerland_859,-8.665362,0
mcdonalds_switzerland_448,-4.282932,0
mcdonalds_switzerland_1883,-0.13778535,1
mcdonalds_switzerland_528,-7.5564837,0
mcdonalds_switzerland_655,-6.6402397,0
mcdonalds_switzerland_377,-0.0009132029,1
mcdonalds_switzerland_153,-4.7296143,0
mcdonalds_switzerland_2020,-8.800057,0
mcdonalds_switzerland_774,-4.5061193,0
mcdonalds_switzerland_265,-7.7664275,0
mcdonalds_switzerland_178,-9.354906,0
mcdonalds_switzerland_1209,-8.132229,0
mcdonalds_switzerland_222,-8.318984,0
mcdonalds_switzerland_716,-8.984643,0
mcdonalds_switzerland_165,-9.781899,0
mcdonalds_switzerland_1656,-6.9876647,0
mcdonalds_switzerland_330,-8.140854,0
mcdonalds_switzerland_632,-0.33456117,1
mcdonalds_switzerland_828,-9.221692,0
mcdonalds_switzerland_1203,-8.126484,0
mcdonalds_switzerland_27,-8.504608,0
mcdonalds_switzerland_234,-8.941451,0
mcdonalds_switzerland_768,-8.35388,0
mcdonalds_switzerland_706,-0.24643482,1
mcdonalds_switzerland_794,-0.00026949588,1
mcdonalds_switzerland_2031,-9.205495,0
mcdonalds_switzerland_1948,-8.157948,0
mcdonalds_switzerland_201,-8.121704,0
mcdonalds_switzerland_360,-7.695957,0
mcdonalds_switzerland_699,-9.441908,0
mcdonalds_switzerland_1612,-7.8271236,0
mcdonalds_switzerland_1886,-9.770834,0
mcdonalds_switzerland_793,-8.729807,0
mcdonalds_switzerland_13,-9.251531,0
mcdonalds_switzerland_230,-5.772847,0
mcdonalds_switzerland_902,-8.6438055,0
mcdonalds_switzerland_237,-0.5153221,1
mcdonalds_switzerland_203,-9.073868,0
mcdonalds_switzerland_129,-9.8379755,0
mcdonalds_switzerland_480,-0.0025258325,1
mcdonalds_switzerland_623,-0.0012849654,1
mcdonalds_switzerland_457,-8.8188715,0
mcdonalds_switzerland_172,-8.546484,0
mcdonalds_switzerland_2026,-4.977938,0
mcdonalds_switzerland_285,-7.7110944,0
mcdonalds_switzerland_411,-9.549708,0
mcdonalds_switzerland_858,-8.600871,0
mcdonalds_switzerland_596,-7.8813515,0
mcdonalds_switzerland_637,-8.659105,0
mcdonalds_switzerland_60,-6.089934,0
mcdonalds_switzerland_714,-8.347297,0
mcdonalds_switzerland_52,-0.7829114,0
mcdonalds_switzerland_232,-6.942666,0
mcdonalds_switzerland_31,-8.328395,0
mcdonalds_switzerland_662,-8.092225,0
mcdonalds_switzerland_1934,-8.570465,0
mcdonalds_switzerland_1219,-9.119393,0
mcdonalds_switzerland_273,-5.1854695e-05,1
mcdonalds_switzerland_50,-9.361172,0
mcdonalds_switzerland_1197,-9.807913,0
mcdonalds_switzerland_715,-9.505293,0
mcdonalds_switzerland_2025,-7.5492687,0
mcdonalds_switzerland_2001,-9.533354,0
mcdonalds_switzerland_2006,-0.00088175986,1
mcdonalds_switzerland_117,-0.0005936053,1
mcdonalds_switzerland_81,-8.970544,0
mcdonalds_switzerland_1904,-8.400637,0
mcdonalds_switzerland_169,-9.072993,0
mcdonalds_switzerland_6,-9.378493,0
mcdonalds_switzerland_242,-5.01172,0
mcdonalds_switzerland_220,-9.261129,0
mcdonalds_switzerland_2032,-0.00074073055,1
mcdonalds_switzerland_676,-7.548846,0
mcdonalds_switzerland_2014,-6.6073217,0
mcdonalds_switzerland_248,-7.5326495,0
mcdonalds_switzerland_7,-9.156117,0
mcdonalds_switzerland_2035,-9.704586,0
mcdonalds_switzerland_1168,-1.802313,0
mcdonalds_switzerland_668,-8.28591,0
