bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,179200,16800,7.108551897321429,0.39872602190290174,5.583482142857143,0.4605068824404764,V
0.05,179200,16800,4.520448521205357,0.5555133928571411,4.479371279761905,0.5176218377976189,V
0.05,179200,16800,3.882242257254464,0.5764347621372791,4.264508928571429,0.5344447544642854,V
0.05,179200,16800,3.71103515625,0.5894638497488842,4.216722470238095,0.5631091889880956,V
0.05,179200,16800,3.6452601841517858,0.5961431884765632,4.200706845238095,0.542879464285714,V
0.05,179200,16800,3.6085902622767856,0.5824649483816958,4.183984375,0.5306324404761901,V
0.05,179200,16800,3.5834402901785714,0.5716561453683031,4.178869047619048,0.5189620535714282,V
0.05,179200,16800,3.5616507393973214,0.5607115827287954,4.16796875,0.5091517857142858,V
0.05,179200,16800,3.5436941964285715,0.5547081647600451,4.16264880952381,0.49976655505952383,V
0.05,179200,16800,3.528468540736607,0.5500823102678573,4.173474702380952,0.49708891369047625, 
0.05,179200,16800,3.51556396484375,0.5483639962332578,4.171112351190477,0.5029557291666669, 
0.05,179200,16800,3.5053466796875,0.5524057442801342,4.154315476190476,0.4957710193452385,V
0.05,179200,16800,3.495057896205357,0.5491959926060257,4.166480654761905,0.4882133556547612, 
0.05,179200,16800,3.4871669224330355,0.5473657226562507,4.165457589285714,0.4907412574404764, 
0.05,179200,16800,3.4795811244419643,0.541408778599329,4.161067708333333,0.48572544642857174, 
0.05,179200,16800,3.473794991629464,0.5372209821428551,4.158668154761905,0.48272321428571396, 
0.05,179200,16800,3.4668387276785713,0.535295497349331,4.163727678571429,0.4891768973214284, 
