train_loss,test_loss,save
0.05269953729179271,0.07039778530597687,V
0.05268869396969809,0.0712101250886917, 
0.052687660089227,0.07121029198169708, 
0.05268835156078341,0.07066875398159027, 
0.052688355415088095,0.07066873162984848, 
0.052687671174028915,0.0709393560886383, 
0.05268767552067525,0.07148083001375198, 
0.052688712789671154,0.07012701034545898,V
0.05268836990169572,0.07121004164218903, 
0.052688370909146263,0.07121003568172454, 
0.05268733726393669,0.07175154834985734, 
0.052688371948850406,0.07066850513219833, 
0.05268802764740857,0.07093926966190338, 
0.05268768329948362,0.07066851109266281, 
0.05268802836742267,0.07066851556301117, 
0.05268871791324969,0.07121004164218903, 
0.05268837305780492,0.0706685170531273, 
0.05268871685931602,0.07039775848388671, 
0.05268837129144624,0.07066849321126938, 
0.052586546495484734,0.07206666767597199, 
0.05082691845993732,0.07359308302402497, 
0.048841885946309685,0.0786860540509224, 
0.04733110529538752,0.07439072579145431, 
0.04614045552535612,0.07662702798843384, 
0.04565515067226291,0.07374365478754044, 
