image_id,caption,humor_score,humor
sonicdrivein_204,the sonic boom is coming.,0.5913352966308594,1
sonicdrivein_408,i’ m so hungry i could eat a whole pizza.,0.9961811304092407,1
sonicdrivein_786,i’ m so proud of you for getting through the first day without a single one.,0.6325845718383789,1
sonicdrivein_496,i’ m so proud of you for wearing your new # sonicblue shirt today.,0.9997430443763733,1
sonicdrivein_44,we’ re all in this together.,0.8196474313735962,1
sonicdrivein_499,we’ re so proud of you for your # momofone day.,2.333384827579721e-06,0
sonicdrivein_1017,the perfect ice cream cone is one that has the right amount of toppings.,1.1485753503848173e-07,0
sonicdrivein_864,the best part of a sonic drink is the ice.,0.00028207062860019505,0
sonicdrivein_1502,we ’ re all about the sonic bowl.,3.5305507481098175e-05,0
sonicdrivein_234,"i’ m not sure what to call this, but it smells like a dog' s butt.",1.0,1
sonicdrivein_791,the sonic drive-in is back! get your free drink and a $10 meal with code: sonicdriveinsm.,4.403788965434696e-12,0
sonicdrivein_91,"we’ re not going to tell you what it is, but we are.",1.0,1
sonicdrivein_529,"i’ m not sure what the # is for, but i think it has something to do with my phone.",0.22103041410446167,0
sonicdrivein_65,the new sonic the wave 2 is coming to a stop.,4.495738721743692e-06,0
sonicdrivein_78,the sonic logo is a great way to remember the brand.,1.0,1
sonicdrivein_333,"we’ re not sure if we like this one or the other, but it looks great.",1.0,1
sonicdrivein_348,we’ re all about the good times.,0.712080717086792,1
sonicdrivein_51,we’ re so excited to announce our new sonic car! i'm sure you can tell by the look on my face.,7.384739042493038e-09,0
sonicdrivein_375,we’ re all about the sonic experience.,3.0233337383833714e-05,0
sonicdrivein_103,we’ re adding a new flavor to our sundaes.,3.9605905044481915e-07,0
sonicdrivein_491,we’ re all about the sonic experience.,0.9806711673736572,1
sonicdrivein_363,i love the sonic blue.,3.914500211976701e-06,0
sonicdrivein_571,we’ re giving you a sonic experience like no other.,0.0036246376112103462,0
sonicdrivein_1346,we’ re all about the sonic experience.,0.9782018661499023,1
sonicdrivein_780,i’ m so excited to see the new sonic logo.,2.3602487999596633e-05,0
sonicdrivein_531,a little bit of everything is what we like.,0.9999985694885254,1
sonicdrivein_505,"@ the_sonic, what do you think of this? '' sonic is a dog.",3.0281210428029226e-08,0
sonicdrivein_430,it’ s time to get your & quot; sonic the hedgehog: a game of sounds and moves out.,1.8696775239135377e-09,0
sonicdrivein_470,we’ re all in this together.,1.0,1
sonicdrivein_808,we’ re giving you a free sonic drink with your order.,1.889420127554331e-05,0
sonicdrivein_478,what’ s your favorite way to eat a burger? 🤔 @ the_shroomers# summerfunday# summertimeoffood 🍕🍟🥩 🥑 😎👀 stay tuned for more fun! 🚨🎉🌞 check out our new merch at www.,3.5397457534558363e-12,0
sonicdrivein_742,we’ re all in this together.,0.5167911052703857,1
sonicdrivein_344,the best way to end a day of work is with some sonic drinks.,0.028411483392119408,0
sonicdrivein_414,we’ re all about the fun in our food.,1.0,1
sonicdrivein_1029,the only thing i can’ t wait for is the new ‘ sonic s10.,0.327212393283844,0
sonicdrivein_560,we’ re not sure what to do with this one.,0.9999997615814209,1
sonicdrivein_634,i’ m not sure what to do with this one.,0.06119019538164139,0
sonicdrivein_495,"i’ m not sure if i'm just being a fan or the boss is calling me out, but this looks like my son.",0.007582012098282576,0
sonicdrivein_446,i know i’ m not the only one who loves to eat my own food.,0.08285990357398987,0
sonicdrivein_54,we’ re all in this together.,0.0010013802675530314,0
sonicdrivein_705,i’ m not sure what i should be doing with my time right now.,0.045246671885252,0
sonicdrivein_1368,the sonic blue is back! get a free drink with your order of any two drinks at the app store.,2.888021766178639e-11,0
sonicdrivein_411,"if you’ re a fan of the sonic adventures, we think this is what it would look like if they were all together.",3.4436877740517957e-06,0
sonicdrivein_369,we’ re so hungry we can eat it all.,0.0008975895470939577,0
sonicdrivein_457,the only thing i can’ t stand is the ‘ no more free samples with purchase' jingle.,0.0002587229828350246,0
sonicdrivein_152,i’ m so hungry i could eat a whole sonic.,0.9412863850593567,1
sonicdrivein_585,the best part of the day is over.,0.00020762260828632861,0
sonicdrivein_1337,# 10things i wish mom could do for me today.,7.086968253133819e-05,0
sonicdrivein_566,the perfect summer treat.,7.621264899171365e-07,0
sonicdrivein_189,the sonic logo is a great reminder of what we do.,1.7774149796423444e-07,0
sonicdrivein_69,we know you’ re craving something sweet.,8.078770770225674e-05,0
sonicdrivein_41,we’ re giving away a free sonic drink with every purchase.,8.401797458645888e-06,0
sonicdrivein_98,"the last time i ate a burger, it was the size of my hand.",1.0,1
sonicdrivein_280,the only thing i can’ t stop is the sonic drive-in.,0.0002924102882388979,0
sonicdrivein_497,i’ m going to the drive-in with my son.,0.775394856929779,1
sonicdrivein_522,we’ re getting a new look.,0.8744033575057983,1
sonicdrivein_790,the only thing we're missing is the last episode of this season.,0.00022017683659214526,0
sonicdrivein_905,we’ re all about the sonic experience.,0.0001832489506341517,0
sonicdrivein_376,the sonic logo is a must have for any fan of the game.,0.9999852180480957,1
sonicdrivein_572,we’ ll be there for you.,0.0006468548672273755,0
sonicdrivein_645,we’ re giving you a free sonic drink with every purchase.,2.1514887293960783e-07,0
sonicdrivein_404,i’ m not a fan of the new sonic movie.,0.003068384015932679,0
sonicdrivein_524,"we’ re open for business! what would you order?# sonicmonday ''@ the_sonicdrivein’’""
### Questions and Answers Related to Sonic Drive-In's Menu Items:
1.",1.373353653022491e-10,0
sonicdrivein_788,what do you get when u mix a sour patch kid with an ice cream cone? sonic slush!# sonicslushdrink @ hiltonhotels.,1.5602370090350703e-11,0
sonicdrivein_1181,we’ re all about the sonic.,0.18878164887428284,0
sonicdrivein_798,this is what we’ re getting for our # sonicdrivein this week.,2.0063434646999667e-07,0
sonicdrivein_901,you can’ t miss this one.,0.010771607980132103,0
sonicdrivein_163,"i’ m not sure what this is, but it looks like a sonic ass.",0.9993305206298828,1
sonicdrivein_143,the sonic logo is a must see for everyone.,1.0,1
sonicdrivein_373,"i’ m not sure if i'm going to be able to get a free t- shirt from this ad, but it looks like the only way is with my money.",0.0007838726742193103,0
sonicdrivein_534,"@ the_rover, we’ re all in this together.",4.4704513129545376e-05,0
sonicdrivein_789,the best part of the day is over.,0.9999938011169434,1
sonicdrivein_277,"we’ re all about the ‘ what do you think of this ice cream cone? 🤔# summerfunday@ sonicdrivein# summertimememes
” we are so excited to announce our new flavor, a strawberry-banana swirl! it is now available at Sonic Drive In stores nationwide.",4.730798536911607e-05,0
sonicdrivein_413,we’ re all in this together.,0.0218458604067564,0
sonicdrivein_644,"we’ re all about the fun, but we also want to make sure you get your daily dose of sh*t.",1.2645514635423183e-09,0
sonicdrivein_670,we’ re going to the drive-in for a few hours.,0.022226376459002495,0
sonicdrivein_903,the only thing i’ m craving is a ‘ what do you think of this ice cream cone? 🤔# summerfunday@ sonicdrivein# summertimememes# myicecreamconeisgood! 🥑🍦🥧 🍨🚗🎶👀 pic.,1.3704215713616907e-12,0
sonicdrivein_760,the only thing i want is the & quot; sonic drive-in.,8.8496300065799e-08,0
sonicdrivein_753,me thinking about my son’ s school lunch.,0.044279467314481735,0
sonicdrivein_316,we’ re giving out free sonic dog treats for all of our followers.,0.009329330176115036,0
sonicdrivein_893,we’ re so excited to announce our new sonic drive-in app! 🎶# summerdriveinsummerfun '' we can' t wait for you guys to try it out.,6.447216350201346e-13,0
sonicdrivein_690,the only thing i need to do is get my hands on a new pair of socks.,0.9991476535797119,1
sonicdrivein_57,we know you’ re looking for a new way to celebrate the holiday season.,7.587654636154184e-06,0
sonicdrivein_697,the only thing that matters is the flavor.,0.0002420193050056696,0
sonicdrivein_712,the sonic is coming to the drive-in this weekend.,0.00010210046457359567,0
sonicdrivein_196,we’ re not saying you can never have a good time with us.,1.0,1
sonicdrivein_706,we’ re not a fan of the “ i love you so much” lyric.,1.173317195934942e-05,0
sonicdrivein_726,we’ re all in this together.,0.008095946162939072,0
sonicdrivein_402,this is a sonic drink.,4.7734785766806453e-05,0
sonicdrivein_1384,# 10thingsyoudontknow about the sonic blue.,8.324595341946406e-07,0
sonicdrivein_283,we’ re giving you a free sonic drink with your purchase.,2.2678341338178143e-06,0
sonicdrivein_2031,the only way to make a sonic drink is with the right ingredients.,5.676849568203579e-08,0
