train_loss,test_loss,save
27.49669967136061,21.12624209984801,V
20.409885993370644,19.726625040957803,V
19.486823996280865,19.077589623013832,V
18.931388157169994,18.604277488880587,V
18.477546763464836,18.18382620273676,V
18.064540963235537,17.838923088590004,V
17.760348472094222,17.53646100553355,V
17.460405907979826,17.23660605294364,V
17.145214937864953,16.91061219953953,V
16.75791827733253,16.468304304251994,V
16.288493024028043,16.015902060315124,V
15.846370811533973,15.6357931122744,V
15.54235426167386,15.411106417949934,V
15.376411874567143,15.285180306972418,V
15.267813648560258,15.193896731039635,V
15.184040724448371,15.124161196830578,V
15.129806654538267,15.082571230436626,V
15.08187640943402,15.032591862786084,V
15.039827362905076,14.99488571711949,V
15.00601355890843,14.964429468140565,V
14.971936805610586,14.932228654847108,V
14.937823837738323,14.904416636416787,V
14.921701098472495,14.892301724369364,V
14.91098864306652,14.881647834204193,V
14.89663054303425,14.867696848130764,V
14.8855804475566,14.855683878848428,V
14.87731743395664,14.849922868542205,V
14.86812767615685,14.838547326568374,V
14.85790282029372,14.832558603215038,V
14.85265839345907,14.823898042951312,V
14.844474787112697,14.81636230927661,V
