image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_369,i  are get away from the  �� ,2,1,0.059877854,0.42335358,0.21470779802151024,0.12524621551254767,1.6720924800836196e-308,1.6720924800836196e-308,12.125,5.84375,0.625
sonicdrivein_457,we as well be do'   i,2,1,0.23223995,0.42335358,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,9.8125,3.921875,0.58984375
sonicdrivein_234,"me do s your favorite routine for’?  steps, with",1,1,0.06590905,0.42335358,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.0625,6.0,0.60546875
sonicdrivein_491,"the,,, i! you new color! i",0,1,0.16971157,0.42335358,0.0,0.0,0.0,0.0,10.375,4.15625,0.6171875
sonicdrivein_690,a' t forget your' the   group cream ,0,1,0.4274748,0.42335358,0.0,0.0,0.0,0.0,12.1875,5.6875,0.6484375
sonicdrivein_98,"whenrs m’  the  the the,.g)990) ",0,1,0.4757153,0.42335358,0.0,0.0,0.0,0.0,11.75,5.3125,0.640625
sonicdrivein_505,"1 your knowledge by  a your, and andurgers and ",1,1,0.26817554,0.42335358,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.375,6.21875,0.6171875
sonicdrivein_143,the is day   a  good treat!,2,1,0.09321461,0.42335358,0.2021768865708778,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,11.0,4.84375,0.6171875
sonicdrivein_152,the  m be you the’ if i seem not to.and mind andaaaa,0,1,0.067254454,0.42335358,0.0,0.0,0.0,0.0,10.0,4.0625,0.58984375
sonicdrivein_486,"i wrote when ocean of this. the ocean. if the, the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the, the the the the the the the the the the the the",46,1,0.49178833,0.42335358,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.625,4.5625,0.609375
sonicdrivein_51,when newyan m for at is into the a idea:,1,1,0.098377354,0.42335358,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.875,4.78125,0.609375
sonicdrivein_645,a we are our inspiration cream we s a. ,3,1,0.69453144,0.42335358,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.0,3.765625,0.625
sonicdrivein_446,the’ s the too late to a cream. ,2,1,0.11968231,0.42335358,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.75,2.640625,0.609375
sonicdrivein_697,we welcome  day! #  the) too) ,2,1,0.2551537,0.42335358,0.28216057496353797,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,11.625,5.40625,0.6171875
sonicdrivein_596,we  you we restaurant is together and i,1,1,0.043883212,0.42335358,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,9.5625,3.609375,0.59765625
sonicdrivein_89,"the new media team is, ) is here!’",2,1,0.5277796,0.42335358,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.625,4.6875,0.59765625
sonicdrivein_373,when  this can a a taste when i</ has,0,1,0.1253624,0.42335358,0.0,0.0,0.0,0.0,11.0625,4.875,0.6171875
sonicdrivein_65,this’re not about of people trying have hard job to ,0,1,0.03856652,0.42335358,0.0,0.0,0.0,0.0,10.875,4.5,0.640625
sonicdrivein_784,"i�  matter, no gain, no)) we��",1,1,0.4841985,0.42335358,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,11.75,5.625,0.609375
sonicdrivein_2052,the it ice out. you. and. i</ the the,0,1,0.091776714,0.42335358,0.0,0.0,0.0,0.0,12.125,5.6875,0.640625
sonicdrivein_780,a a burger dog on the space is � ,3,1,0.06496908,0.42335358,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.75,4.6875,0.609375
sonicdrivein_283,the for a burger’ asking</ mom#  ,2,1,0.5324491,0.42335358,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,11.375,5.09375,0.625
sonicdrivein_497,the of he' t have a want sandwich girl. ,1,1,0.03429371,0.42335358,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.6875,5.4375,0.625
sonicdrivein_408,"when first popular thing of the and share, and",1,1,0.038378205,0.42335358,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.625,4.90625,0.67578125
sonicdrivein_80,"i because that’ all close of you new.  the   the the the the the the the the the the the the the, the, the the the the the the the the the the the the than that the the the the the the the the the than the the the the the than than",1,1,0.3707807,0.42335358,0.018518518518518517,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.375,4.28125,0.609375
sonicdrivein_1199,when was s a one way i in my head right i��‍� ��,2,1,0.03784625,0.42335358,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.125,3.828125,0.6328125
sonicdrivein_196,"a up to you’ s your  day the month!,, the the the the,",4,1,0.11115292,0.42335358,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,9.125,3.03125,0.609375
sonicdrivein_786,a i’ m not get you dog today an,0,1,0.52751756,0.42335358,0.0,0.0,0.0,0.0,10.75,4.5,0.625
sonicdrivein_495,"the a s the the if it’s your a mom.,",2,1,0.10253286,0.42335358,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.8125,4.71875,0.609375
sonicdrivein_798,the because for up say thinking and for� ,0,1,0.09889651,0.42335358,0.0,0.0,0.0,0.0,13.625,7.375,0.625
sonicdrivein_1384,"a in the, i lunch the food in i",1,1,0.15923196,0.42335358,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.125,4.96875,0.6171875
sonicdrivein_496,1 many you feel your? 1 c  ,1,1,0.30495217,0.42335358,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.5625,5.46875,0.609375
sonicdrivein_91,"a first way of the year is the!, the",3,1,0.2986544,0.42335358,0.3333333333333333,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,9.6875,3.703125,0.59765625
sonicdrivein_344,i’ s the new for ’ be been and it.,0,1,0.053544857,0.42335358,0.0,0.0,0.0,0.0,10.5,4.09375,0.640625
sonicdrivein_2031,"for�‍  the, we’re the for 👨: to"" '�:",1,1,0.18982506,0.42335358,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.5,4.25,0.625
sonicdrivein_69,# i you’ hard a own and we is and,1,1,0.053624924,0.42335358,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.5,5.5625,0.58984375
sonicdrivein_571,and is a! we is you better.,2,1,0.06018078,0.42335358,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.6875,4.0625,0.6640625
sonicdrivein_1502,"a know what"" i, i i get to the bowl mom",1,1,0.13304278,0.42335358,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.875,4.6875,0.6171875
sonicdrivein_414,it you get see in of the parents house house and an thehouse the,2,1,0.04513639,0.42335358,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.0,3.8125,0.6171875
sonicdrivein_742,you got to day with with a bangy just��,3,1,0.2419241,0.42335358,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,11.0,4.78125,0.6171875
sonicdrivein_566,"we  m got a questions to the mind, ",0,1,0.06682892,0.42335358,0.0,0.0,0.0,0.0,11.375,5.125,0.625
sonicdrivein_85,a time day a own special meaning.� ##aaa--aaaaaaaa----aaa--a##a---aaa--a-a---a####a--aaa,2,1,0.47243625,0.42335358,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,11.3125,5.34375,0.59765625
sonicdrivein_893,"the,   the kitchen  corner of � �",1,1,0.25855896,0.42335358,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,10.5,4.4375,0.60546875
sonicdrivein_691,the you get a to more than? ��♂ ,1,1,0.103989325,0.42335358,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.1875,3.796875,0.640625
