bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.1,162050,40520,2.677802838033819,0.2196994183534932,2.699488678430405,0.012184308274149538,V
0.1,162050,40520,2.328422958837324,0.17194114879042263,2.324588937561698,0.023960881291926257,V
0.1,162050,40520,2.2693923953961983,0.16568584531597128,2.2600220570088845,0.02482372817938289,V
0.1,162050,40520,2.241584832448778,0.15952745078375663,2.239426517769003,0.0246931633671867,V
0.1,162050,40520,2.224397718156011,0.15291691094791443,2.2204235562685093,0.01886288493914549,V
0.1,162050,40520,2.213450382621575,0.1530831507652436,2.21467986488154,0.026527412457383093,V
0.1,162050,40520,2.2012003209084177,0.14887759195260397,2.20907306576999,0.017487104860918097,V
0.1,162050,40520,2.1947638314613678,0.1509835534435942,2.19133105565153,0.018910261313856674,V
0.1,162050,40520,2.1873457171068873,0.15070873704023666,2.190617673371175,0.020126752321204703,V
0.1,162050,40520,2.18041745093804,0.149248931590965,2.186875308489635,0.018887132689981885,V
0.1,162050,40520,2.175486183966922,0.14725607874598806,2.1815904954343535,0.018489096533943785,V
0.1,162050,40520,2.172306027832634,0.14701713311528003,2.185109205330701,0.019146024060450916, 
0.1,162050,40520,2.1647172380276474,0.14694712725253095,2.1811663221865745,0.017838883769206695,V
0.1,162050,40520,2.161489350623303,0.1452305372130339,2.1770961870681145,0.01861891526149887,V
0.1,162050,40520,2.154922684985189,0.1449370140088863,2.1803816016781834,0.018846844119361363, 
0.1,162050,40520,2.1516407985682546,0.14640077295729462,2.169659658810464,0.018558855447888583,V
0.1,162050,40520,2.1481882367008147,0.14524991900148143,2.17024964523692,0.017629607027372245, 
0.1,162050,40520,2.1459665630399902,0.14599520180202358,2.169867889313919,0.018232816459718654, 
0.1,162050,40520,2.146054793569489,0.14382000586275026,2.1702110840325766,0.019322846120396656, 
0.1,162050,40520,2.142281612564799,0.14507654360034558,2.166586330824284,0.018340625690360667,V
0.1,162050,40520,2.1388097653357194,0.1451662205319675,2.1696982200148076,0.018242515560053286, 
0.1,162050,40520,2.1381439382251295,0.1450574510923227,2.1709842361796645,0.018270866776415883, 
0.1,162050,40520,2.1329735327696864,0.1439188433411509,2.1677026776900297,0.01751993258512739, 
0.1,162050,40520,2.129741788293014,0.1447252607380897,2.161955130182626,0.019435504901205956,V
0.1,162050,40520,2.1306134866391013,0.14479073454085453,2.167677612907206,0.02004692126460473, 
0.1,162050,40520,2.1264922048568256,0.14376292119229833,2.162645375740375,0.019880171347314225, 
0.1,162050,40520,2.1262766909405086,0.14381287027894352,2.166659597112537,0.018120903763550487, 
0.1,162050,40520,2.123690041810664,0.14295881803875626,2.1606864665597234,0.018385763811148488,V
0.1,162050,40520,2.1221394987348803,0.14400610960256738,2.1612070428183614,0.018251841618067227, 
0.1,162050,40520,2.1202620687793137,0.14391816835349264,2.1651499259624876,0.018712921926280164, 
0.1,162050,40520,2.120488189644532,0.144525560818316,2.1642206009378087,0.01835480129854197, 
0.1,162050,40520,2.1164426029066896,0.1437168291779802,2.1669025326999014,0.01879461819448291, 
0.1,162050,40520,2.1163452118304122,0.14445401212663547,2.1624564258390917,0.01808621082773835, 
0.1,162050,40520,2.113262928906443,0.14426289419279226,2.161097143385982,0.019558235824670363, 
0.1,162050,40520,2.112763920174031,0.14432489663046166,2.1657495526900297,0.018537965077937216, 
0.1,162050,40520,2.111245197944952,0.14417051731054087,2.1656512216189534,0.0183738264568906, 
0.1,162050,40520,2.111906685849173,0.1410501457973345,2.1581472112537017,0.018949057715194974,V
0.1,162050,40520,2.109742386139225,0.13757183797210518,2.1622231305528135,0.02044495742064286, 
