bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,4144,1043,6.410778985507246,0.6545568561872906,6.254206730769231,0.052629206730769235,V
0.05,4144,1043,6.165006038647343,0.28367242660720926,6.009014423076923,0.05749699519230768,V
0.05,4144,1043,5.944444444444445,0.29010590858416946,5.865384615384615,0.06194411057692309,V
0.05,4144,1043,5.804045893719807,0.2952387588257155,5.751201923076923,0.06606069711538462,V
0.05,4144,1043,5.695652173913044,0.29948439241917507,5.677283653846154,0.06748798076923077,V
0.05,4144,1043,5.61850845410628,0.3025176514306949,5.6141826923076925,0.06736778846153849,V
0.05,4144,1043,5.569293478260869,0.30439892233370486,5.579927884615385,0.0681640625,V
0.05,4144,1043,5.530646135265701,0.30563916759568943,5.5655048076923075,0.0684344951923077,V
0.05,4144,1043,5.506793478260869,0.3065310293571163,5.544471153846154,0.06855468749999999,V
0.05,4144,1043,5.494414251207729,0.30721386101820913,5.53125,0.06891526442307692,V
0.05,4144,1043,5.483846618357488,0.307882757339279,5.5264423076923075,0.06927584134615382,V
0.05,4144,1043,5.4773550724637685,0.3083193979933112,5.521033653846154,0.06909555288461539,V
0.05,4144,1043,5.468900966183575,0.30903010033444805,5.511418269230769,0.0685546875,V
0.05,4144,1043,5.467542270531401,0.3089186176142699,5.5126201923076925,0.06879507211538463, 
0.05,4144,1043,5.460899758454106,0.30946209587513934,5.513221153846154,0.0682842548076923, 
0.05,4144,1043,5.455163043478261,0.30953177257525094,5.5108173076923075,0.06864483173076924,V
0.05,4144,1043,5.458937198067633,0.30918338907469345,5.5078125,0.06906550480769234, 
0.05,4144,1043,5.4542572463768115,0.309234485321442,5.494591346153846,0.06920072115384618,V
0.05,4144,1043,5.451086956521739,0.3094063545150502,5.494591346153846,0.06887019230769233, 
0.05,4144,1043,5.45018115942029,0.30937383872166485,5.484975961538462,0.06868990384615384,V
0.05,4144,1043,5.446256038647343,0.3093691936083239,5.498197115384615,0.06835937500000001, 
0.05,4144,1043,5.444595410628019,0.3097268673355628,5.5,0.06813401442307693, 
0.05,4144,1043,5.441123188405797,0.3093691936083239,5.494591346153846,0.06838942307692307, 
0.05,4144,1043,5.445350241545894,0.30878390932738753,5.498798076923077,0.06881009615384617, 
0.05,4144,1043,5.438707729468599,0.309429580081754,5.488581730769231,0.06861478365384616, 
0.05,4144,1043,5.440217391304348,0.3092948717948718,5.497596153846154,0.06912560096153847, 
0.05,4144,1043,5.438254830917875,0.3095178372352284,5.4873798076923075,0.06954627403846156, 
0.05,4144,1043,5.4353864734299515,0.30948996655518407,5.491586538461538,0.0699068509615385, 
0.05,4144,1043,5.434480676328502,0.3096897064288367,5.483173076923077,0.06969651442307692,V
0.05,4144,1043,5.435839371980676,0.30946674098848004,5.487980769230769,0.06944110576923078, 
0.05,4144,1043,5.436141304347826,0.3099777034559645,5.494591346153846,0.06896033653846155, 
0.05,4144,1043,5.434933574879227,0.3092948717948717,5.483774038461538,0.06881009615384617, 
0.05,4144,1043,5.432367149758454,0.3100752508361202,5.487980769230769,0.06909555288461543, 
0.05,4144,1043,5.433574879227053,0.31002879970271285,5.486778846153846,0.0691706730769231, 
0.05,4144,1043,5.430404589371981,0.3099544778892604,5.489783653846154,0.06894531250000001, 
0.05,4144,1043,5.429800724637682,0.3098940914158306,5.475360576923077,0.06966646634615385,V
0.05,4144,1043,5.432216183574879,0.30995912300260137,5.480168269230769,0.06894531250000001, 
0.05,4144,1043,5.430102657004831,0.30995912300260114,5.492788461538462,0.06908052884615384, 
0.05,4144,1043,5.428442028985507,0.30967577108881456,5.4735576923076925,0.06893028846153845,V
0.05,4144,1043,5.4288949275362315,0.3095642883686359,5.480769230769231,0.06900540865384618, 
0.05,4144,1043,5.429347826086956,0.3097222222222223,5.4813701923076925,0.0691706730769231, 
0.05,4144,1043,5.428592995169082,0.31027499070977327,5.483173076923077,0.06953124999999999, 
0.05,4144,1043,5.427536231884058,0.30977331846897077,5.4813701923076925,0.06941105769230772, 
0.05,4144,1043,5.424214975845411,0.3096571906354514,5.477764423076923,0.06846454326923078, 
0.05,4144,1043,5.427687198067633,0.31031215161649955,5.474759615384615,0.06942608173076924, 
0.05,4144,1043,5.426026570048309,0.3100752508361203,5.475961538461538,0.06929086538461536, 
0.05,4144,1043,5.427687198067633,0.31006131549609817,5.484975961538462,0.06924579326923078, 
0.05,4144,1043,5.422403381642512,0.30989873652917116,5.477764423076923,0.06939603365384614, 
0.05,4144,1043,5.4272342995169085,0.3101309921962096,5.474759615384615,0.06951622596153845, 
0.05,4144,1043,5.424969806763285,0.3103957636566331,5.475961538461538,0.06936598557692307, 
0.05,4144,1043,5.424969806763285,0.3098708658491269,5.4795673076923075,0.06929086538461535, 
0.05,4144,1043,5.424064009661835,0.31053511705685616,5.472355769230769,0.0696514423076923,V
0.05,4144,1043,5.424365942028985,0.3101402824228912,5.475961538461538,0.06957632211538461, 
0.05,4144,1043,5.4227053140096615,0.3101495726495729,5.470552884615385,0.0687950721153846,V
0.05,4144,1043,5.423611111111111,0.3099730583426235,5.470552884615385,0.0690655048076923, 
0.05,4144,1043,5.424516908212561,0.3103725380899294,5.471153846153846,0.06917067307692307, 
0.05,4144,1043,5.419836956521739,0.3100195094760314,5.472355769230769,0.06887019230769231, 
0.05,4144,1043,5.425875603864735,0.30976402824228927,5.474158653846154,0.06939603365384617, 
0.05,4144,1043,5.422252415458937,0.31011705685618746,5.475360576923077,0.0695763221153846, 
0.05,4144,1043,5.4227053140096615,0.3100659606094389,5.470552884615385,0.06957632211538461, 
0.05,4144,1043,5.423309178743962,0.3105908584169455,5.475360576923077,0.0693960336538462, 
0.05,4144,1043,5.423460144927536,0.310163507989595,5.477764423076923,0.06900540865384616, 
0.05,4144,1043,5.419535024154589,0.3099916387959866,5.477163461538462,0.06972656249999999, 
0.05,4144,1043,5.4207427536231885,0.31035395763656637,5.472956730769231,0.06936598557692307, 
0.05,4144,1043,5.4210446859903385,0.31005202526941655,5.475360576923077,0.06912560096153847, 
0.05,4144,1043,5.4210446859903385,0.31014492753623174,5.472956730769231,0.06978665865384616, 
0.05,4144,1043,5.421346618357488,0.3102471200297288,5.466947115384615,0.06896033653846155,V
0.05,4144,1043,5.420289855072464,0.3098383500557414,5.469350961538462,0.06983173076923077, 
0.05,4144,1043,5.419233091787439,0.3102146042363433,5.475961538461538,0.06914062500000001, 
0.05,4144,1043,5.419535024154589,0.3101960237829804,5.472956730769231,0.06853966346153843, 
0.05,4144,1043,5.419535024154589,0.3100055741360088,5.4735576923076925,0.06929086538461539, 
0.05,4144,1043,5.419685990338165,0.30995447788926045,5.469350961538462,0.06917067307692307, 
0.05,4144,1043,5.417874396135265,0.3102331846897062,5.469350961538462,0.0694861778846154, 
0.05,4144,1043,5.417874396135265,0.31079059829059813,5.468149038461538,0.0690655048076923, 
0.05,4144,1043,5.417421497584541,0.31020066889632114,5.474759615384615,0.06969651442307692, 
0.05,4144,1043,5.417119565217392,0.31011241174284654,5.4717548076923075,0.06938100961538464, 
0.05,4144,1043,5.417572463768116,0.3103121516164993,5.469350961538462,0.06903545673076923, 
0.05,4144,1043,5.419384057971015,0.3104654403567445,5.4657451923076925,0.0690204326923077,V
