train_loss,test_loss,save
1.74453374310212,1.6933601470220656,V
1.5426820815922406,1.4967389901479085,V
1.4948527650160937,1.4183137303306943,V
1.4776342188209164,1.409879201934451,V
1.4449667562997288,1.3792844783692133,V
1.4282160887109026,1.3760659240541004,V
1.3952959518600665,1.3896567480904716, 
1.3723325676855012,1.3695964415868123,V
1.3508277905670032,1.3936441512334914, 
1.3289393296850935,1.3666865825653076,V
1.303740964849615,1.373221857207162, 
1.2877571779725836,1.3369144541876656,V
1.267740551595646,1.3752370618638539, 
1.2511716422005372,1.3580614782515026, 
1.2337926865149174,1.4355887515204293, 
